stamp,ns,class,score,u,v,world_x,world_y,world_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_det_range,aq_gt_range,aq_range_err
193.052000,drone3,1,0.935213,531.081238,83.528893,12.641106,2.798333,0.000000,container2,14.169892,2.918021,-1.764974,-1.528786,-0.119688,1.764974,2.338086,-0.640624,-0.050022,-0.335521,13.587865,15.172475,-1.584611
193.084000,drone3,2,0.947571,240.307297,141.669952,10.897061,10.403060,0.000000,container3,14.112120,9.905595,-1.764345,-3.215060,0.497465,1.764345,3.700945,-0.640382,-0.050089,-0.341385,15.572329,17.854321,-2.281992
193.084000,drone3,1,0.935456,530.968994,83.493752,12.642140,2.800469,0.000000,container2,14.169844,2.918106,-1.771460,-1.527704,-0.117638,1.771460,2.342175,-0.640382,-0.050089,-0.341385,13.589246,15.172280,-1.583034
193.116000,drone3,2,0.948000,240.301987,141.612518,10.898595,10.403090,0.000000,container3,14.112098,9.905687,-1.770234,-3.213502,0.497403,1.770234,3.702396,-0.640794,-0.050152,-0.349228,15.574009,17.854574,-2.280565
193.116000,drone3,1,0.936967,530.979858,83.795387,12.634406,2.799118,0.000000,container2,14.169786,2.918190,-1.777967,-1.535379,-0.119072,1.777967,2.352177,-0.640794,-0.050152,-0.349228,13.582020,15.172529,-1.590509
193.152000,drone3,2,0.947884,240.297363,141.804291,10.893578,10.402899,0.000000,container3,14.112098,9.905687,-1.770234,-3.218520,0.497212,1.770234,3.706726,-0.640493,-0.050228,-0.354770,15.570115,17.853926,-2.283811
193.152000,drone3,1,0.934015,530.837708,83.125076,12.652153,2.802405,0.000000,container2,14.169718,2.918271,-1.784493,-1.517564,-0.115866,1.784493,2.345387,-0.640493,-0.050228,-0.354770,13.599919,15.172291,-1.572372
193.184000,drone3,2,0.947993,240.346191,141.865005,10.892332,10.400756,0.000000,container3,14.112066,9.905777,-1.776147,-3.219734,0.494980,1.776147,3.710309,-0.640502,-0.050288,-0.361477,15.567956,17.853929,-2.285973
193.184000,drone3,1,0.935105,530.763977,83.309860,12.647635,2.803016,0.000000,container2,14.169718,2.918271,-1.784493,-1.522082,-0.115255,1.784493,2.348283,-0.640502,-0.050288,-0.361477,13.595830,15.171681,-1.575851
193.216000,drone3,2,0.948503,240.344818,141.490967,10.902488,10.400256,0.000000,container3,14.111976,9.905951,-1.788031,-3.209487,0.494305,1.788031,3.707048,-0.640834,-0.050349,-0.369009,15.575609,17.854605,-2.278996
193.216000,drone3,1,0.935196,530.894104,83.203171,12.650937,2.798478,0.000000,container2,14.169552,2.918427,-1.797585,-1.518615,-0.119949,1.797585,2.356245,-0.640834,-0.050349,-0.369009,13.598646,15.172409,-1.573763
193.252000,drone3,2,0.948400,240.474396,141.806320,10.894642,10.395698,0.000000,container3,14.111976,9.905951,-1.788031,-3.217334,0.489747,1.788031,3.713239,-0.640123,-0.050412,-0.373623,15.566361,17.853686,-2.287325
193.252000,drone3,1,0.938111,530.833557,83.705910,12.638112,2.798358,0.000000,container2,14.169454,2.918503,-1.804144,-1.531342,-0.120144,1.804144,2.369468,-0.640123,-0.050412,-0.373623,13.585529,15.171829,-1.586300
193.284000,drone3,2,0.949080,240.563110,141.971069,10.891216,10.392140,0.000000,container3,14.111917,9.906034,-1.793994,-3.220701,0.486106,1.793994,3.718552,-0.640558,-0.050467,-0.380982,15.561973,17.853964,-2.291991
193.284000,drone3,1,0.940352,530.532532,84.614624,12.614855,2.804355,0.000000,container2,14.169454,2.918503,-1.804144,-1.554599,-0.114148,1.804144,2.384270,-0.640558,-0.050467,-0.380982,13.564702,15.171573,-1.606872
193.316000,drone3,2,0.948892,240.972900,142.057022,10.890101,10.380191,0.000000,container3,14.111849,9.906116,-1.799968,-3.221747,0.474075,1.799968,3.720791,-0.640850,-0.050522,-0.388156,15.553562,17.854130,-2.300569
193.316000,drone3,1,0.941308,530.762451,84.706825,12.613474,2.796984,0.000000,container2,14.169228,2.918646,-1.817269,-1.555754,-0.121662,1.817269,2.395337,-0.640850,-0.050522,-0.388156,13.562303,15.172235,-1.609933
193.348000,drone3,2,0.948943,241.006454,142.233566,10.886324,10.378076,0.000000,container3,14.111771,9.906196,-1.805948,-3.225447,0.471880,1.805948,3.726611,-0.640615,-0.050570,-0.393361,15.549331,17.854004,-2.304673
193.348000,drone3,1,0.940501,530.600098,85.015182,12.606116,2.799776,0.000000,container2,14.169228,2.918646,-1.817269,-1.563112,-0.118870,1.817269,2.399983,-0.640615,-0.050570,-0.393361,13.555629,15.171526,-1.615897
193.384000,drone3,2,0.948837,241.084503,142.600586,10.877374,10.374654,0.000000,container3,14.111685,9.906273,-1.811932,-3.234311,0.468381,1.811932,3.736742,-0.640454,-0.050620,-0.399899,15.540483,17.853827,-2.313344
193.384000,drone3,1,0.943656,530.785828,85.430443,12.596021,2.793312,0.000000,container2,14.169100,2.918714,-1.823828,-1.573079,-0.125402,1.823828,2.411773,-0.640454,-0.050620,-0.399899,13.544451,15.171269,-1.626818
193.416000,drone3,2,0.949032,241.122009,142.756531,10.873842,10.372593,0.000000,container3,14.111589,9.906348,-1.817915,-3.237746,0.466245,1.817915,3.742352,-0.640823,-0.050671,-0.406658,15.536966,17.854062,-2.317095
193.416000,drone3,1,0.939295,530.603394,85.532852,12.593778,2.796923,0.000000,container2,14.168962,2.918780,-1.830379,-1.575184,-0.121856,1.830379,2.417920,-0.640823,-0.050671,-0.406658,13.543590,15.171498,-1.627908
193.448000,drone3,2,0.949258,241.212219,142.860077,10.871729,10.369183,0.000000,container3,14.111483,9.906420,-1.823895,-3.239755,0.462763,1.823895,3.746565,-0.640563,-0.050711,-0.411760,15.533080,17.853891,-2.320811
193.448000,drone3,1,0.939524,530.599365,85.613838,12.592230,2.795856,0.000000,container2,14.168813,2.918843,-1.836919,-1.576583,-0.122986,1.836919,2.423842,-0.640563,-0.050711,-0.411760,13.541761,15.171254,-1.629493
193.480000,drone3,2,0.949112,241.208282,142.854858,10.872025,10.368788,0.000000,container3,14.111369,9.906490,-1.829867,-3.239344,0.462299,1.829867,3.749064,-0.640466,-0.050751,-0.417517,15.533144,17.853795,-2.320651
193.480000,drone3,1,0.942597,530.413635,85.530151,12.594462,2.800265,0.000000,container2,14.168655,2.918903,-1.843444,-1.574193,-0.118638,1.843444,2.427023,-0.640466,-0.050751,-0.417517,13.544960,15.171097,-1.626137
193.512000,drone3,2,0.949658,241.275391,142.775970,10.874258,10.366644,0.000000,container3,14.110304,9.906903,-1.871182,-3.236047,0.459741,1.871182,3.766256,-0.640690,-0.050803,-0.423909,15.533735,17.856157,-2.322422
193.512000,drone3,1,0.942209,530.519653,85.404633,12.597951,2.797108,0.000000,container2,14.167263,2.919251,-1.888384,-1.569312,-0.122143,1.888384,2.458384,-0.640690,-0.050803,-0.423909,13.548133,15.173707,-1.625574
193.548000,drone3,2,0.949545,241.454712,142.374237,10.885082,10.361730,0.000000,container3,14.110304,9.906903,-1.871182,-3.225222,0.454828,1.871182,3.756361,-0.640390,-0.050838,-0.429421,15.538420,17.855482,-2.317062
193.548000,drone3,1,0.943703,530.647766,86.051628,12.581140,2.792741,0.000000,container2,14.167024,2.919290,-1.894655,-1.585884,-0.126548,1.894655,2.474017,-0.640390,-0.050838,-0.429421,13.530676,15.173268,-1.642592
193.580000,drone3,2,0.949611,241.428406,142.523346,10.881586,10.362210,0.000000,container3,14.110304,9.906903,-1.871182,-3.228718,0.455307,1.871182,3.759421,-0.640333,-0.050872,-0.434899,15.536281,17.855013,-2.318732
193.580000,drone3,1,0.942828,530.710205,86.510567,12.569598,2.790459,0.000000,container2,14.167024,2.919290,-1.894655,-1.597427,-0.128831,1.894655,2.481549,-0.640333,-0.050872,-0.434899,13.519044,15.172692,-1.653647
193.612000,drone3,2,0.949340,241.781067,142.219528,10.890338,10.353098,0.000000,container3,14.110304,9.906903,-1.871182,-3.219966,0.446195,1.871182,3.750813,-0.640682,-0.050922,-0.440756,15.537126,17.854858,-2.317732
193.612000,drone3,1,0.941778,530.670959,86.618416,12.567274,2.791135,0.000000,container2,14.167024,2.919290,-1.894655,-1.599750,-0.128155,1.894655,2.483010,-0.640682,-0.050922,-0.440756,13.517457,15.172480,-1.655022
193.648000,drone3,2,0.949269,241.747391,142.202713,10.891313,10.353935,0.000000,container3,14.110304,9.906903,-1.871182,-3.218991,0.447032,1.871182,3.750075,-0.640305,-0.050945,-0.446122,15.538300,17.854131,-2.315831
193.648000,drone3,1,0.942813,530.675415,86.883339,12.560917,2.790510,0.000000,container2,14.167024,2.919290,-1.894655,-1.606108,-0.128780,1.894655,2.487143,-0.640305,-0.050945,-0.446122,13.510927,15.171603,-1.660676
193.680000,drone3,2,0.948625,241.872681,142.169510,10.892886,10.350789,0.000000,container3,14.110304,9.906903,-1.871182,-3.217418,0.443886,1.871182,3.748351,-0.640180,-0.050975,-0.451294,15.537437,17.853632,-2.316195
193.680000,drone3,1,0.935145,531.154358,83.173386,12.659611,2.780408,0.000000,container2,14.167024,2.919290,-1.894655,-1.507413,-0.138882,1.894655,2.425139,-0.640180,-0.050975,-0.451294,13.605324,15.170994,-1.565670
193.712000,drone3,2,0.948339,241.766357,142.096054,10.895363,10.353795,0.000000,container3,14.110304,9.906903,-1.871182,-3.214941,0.446892,1.871182,3.746583,-0.640501,-0.051022,-0.456657,15.541715,17.853498,-2.311783
193.712000,drone3,1,0.933786,530.990417,81.888741,12.694023,2.785438,0.000000,container2,14.167024,2.919290,-1.894655,-1.473001,-0.133851,1.894655,2.403615,-0.640501,-0.051022,-0.456657,13.640512,15.170807,-1.530295
193.744000,drone3,2,0.948337,241.784439,142.226395,10.892568,10.353376,0.000000,container3,14.110304,9.906903,-1.871182,-3.217736,0.446473,1.871182,3.748931,-0.639927,-0.051023,-0.461069,15.539065,17.852675,-2.313610
193.744000,drone3,1,0.934159,530.549500,86.335091,12.577377,2.793521,0.000000,container2,14.167024,2.919290,-1.894655,-1.589648,-0.125768,1.894655,2.476391,-0.639927,-0.051023,-0.461069,13.527791,15.169830,-1.642039
193.780000,drone3,2,0.947281,241.766449,142.497391,10.885893,10.354280,0.000000,container3,14.110304,9.906903,-1.871182,-3.224411,0.447377,1.871182,3.754770,-0.640012,-0.051063,-0.466645,15.534973,17.852329,-2.317355
193.780000,drone3,1,0.932018,530.781616,81.547218,12.704208,2.790917,0.000000,container2,14.167024,2.919290,-1.894655,-1.462816,-0.128372,1.894655,2.397087,-0.640012,-0.051063,-0.466645,13.651477,15.169395,-1.517918
193.812000,drone3,2,0.946953,241.577133,142.686523,10.881134,10.359801,0.000000,container3,14.109916,9.906995,-1.882725,-3.228782,0.452806,1.882725,3.764933,-0.640277,-0.051108,-0.471490,15.535515,17.852831,-2.317316
193.812000,drone3,1,0.934101,530.595581,82.965279,12.667248,2.794793,0.000000,container2,14.166776,2.919325,-1.900877,-1.499528,-0.124532,1.900877,2.424340,-0.640277,-0.051108,-0.471490,13.616595,15.169556,-1.552960
193.844000,drone3,2,0.947350,241.605499,142.738907,10.880136,10.359692,0.000000,container3,14.109916,9.906995,-1.882725,-3.229780,0.452697,1.882725,3.765776,-0.639565,-0.051095,-0.475802,15.534296,17.851895,-2.317599
193.844000,drone3,1,0.943373,530.166504,88.163292,12.530576,2.802272,0.000000,container2,14.166518,2.919357,-1.907046,-1.635941,-0.117085,1.907046,2.515321,-0.639565,-0.051095,-0.475802,13.484090,15.168787,-1.684697
193.876000,drone3,2,0.947250,241.722076,142.944427,10.875414,10.357418,0.000000,container3,14.109492,9.907075,-1.894099,-3.234078,0.450343,1.894099,3.774875,-0.639880,-0.051140,-0.480337,15.529675,17.852415,-2.322740
193.876000,drone3,1,0.945539,530.146729,88.498795,12.522493,2.802743,0.000000,container2,14.166250,2.919386,-1.913160,-1.643757,-0.116643,1.913160,2.525019,-0.639880,-0.051140,-0.480337,13.476774,15.168997,-1.692224
193.908000,drone3,2,0.947508,241.892456,142.850159,10.878707,10.354039,0.000000,container3,14.108273,9.907219,-1.921626,-3.229566,0.446820,1.921626,3.784493,-0.639910,-0.051169,-0.484654,15.530028,17.853383,-2.323354
193.908000,drone3,1,0.945651,530.071045,88.396408,12.525988,2.805067,0.000000,container2,14.164768,2.919484,-1.942765,-1.638780,-0.114417,1.942765,2.544214,-0.639910,-0.051169,-0.484654,13.480870,15.170015,-1.689145
193.944000,drone3,1,0.949078,529.982361,89.403206,12.500367,2.806946,0.000000,container2,14.164444,2.919494,-1.948468,-1.664077,-0.112548,1.948468,2.564828,-0.639415,-0.051167,-0.489460,13.455938,15.169304,-1.713366
193.944000,drone3,2,0.947398,242.135300,142.747070,10.882372,10.348886,0.000000,container3,14.108273,9.907219,-1.921626,-3.225901,0.441667,1.921626,3.780761,-0.639415,-0.051167,-0.489460,15.529078,17.852587,-2.323509
193.976000,drone3,2,0.947269,242.161469,142.754181,10.882642,10.349155,0.000000,container3,14.108273,9.907219,-1.921626,-3.225631,0.441936,1.921626,3.780562,-0.639550,-0.051204,-0.493500,15.529710,17.852395,-2.322684
193.976000,drone3,1,0.942866,530.065857,87.996132,12.538005,2.806406,0.000000,container2,14.164444,2.919494,-1.948468,-1.626438,-0.113088,1.948468,2.540594,-0.639550,-0.051204,-0.493500,13.492866,15.169054,-1.676188
194.008000,drone3,2,0.947581,242.275696,142.769043,10.882690,10.347074,0.000000,container3,14.108273,9.907219,-1.921626,-3.225583,0.439855,1.921626,3.780278,-0.639587,-0.051228,-0.497381,15.528520,17.852129,-2.323609
194.008000,drone3,1,0.940301,530.103516,87.333893,12.555881,2.806643,0.000000,container2,14.164444,2.919494,-1.948468,-1.608563,-0.112851,1.948468,2.529177,-0.639587,-0.051228,-0.497381,13.510558,15.168723,-1.658165
194.044000,drone3,2,0.947448,242.458679,142.951233,10.878425,10.343175,0.000000,container3,14.108273,9.907219,-1.921626,-3.229847,0.435957,1.921626,3.783466,-0.639155,-0.051220,-0.501906,15.522565,17.851407,-2.328842
194.044000,drone3,1,0.944242,529.942749,88.435272,12.527205,2.810894,0.000000,container2,14.164444,2.919494,-1.948468,-1.637238,-0.108600,1.948468,2.547326,-0.639155,-0.051220,-0.501906,13.483199,15.167868,-1.684669
194.076000,drone3,1,0.948931,529.905823,89.775604,12.491688,2.811714,0.000000,container2,14.164444,2.919494,-1.948468,-1.672755,-0.107780,1.948468,2.570263,-0.639162,-0.051240,-0.505516,13.448840,15.167535,-1.718695
194.076000,drone3,2,0.947466,242.556366,142.852570,10.880943,10.341391,0.000000,container3,14.108273,9.907219,-1.921626,-3.227330,0.434172,1.921626,3.781112,-0.639162,-0.051240,-0.505516,15.523375,17.851138,-2.327763
194.108000,drone3,1,0.949202,530.017517,89.815987,12.490328,2.809614,0.000000,container2,14.164111,2.919501,-1.954090,-1.673782,-0.109887,1.954090,2.575285,-0.639104,-0.051250,-0.509001,13.447142,15.167360,-1.720219
194.108000,drone3,2,0.947107,242.572784,143.021027,10.876195,10.341475,0.000000,container3,14.108003,9.907238,-1.926948,-3.231808,0.434237,1.926948,3.787647,-0.639104,-0.051250,-0.509001,15.519984,17.851028,-2.331044
194.140000,drone3,1,0.948233,530.034485,90.024559,12.484468,2.809884,0.000000,container2,14.163769,2.919504,-1.959628,-1.679301,-0.109620,1.959628,2.583062,-0.638716,-0.051227,-0.512817,13.441239,15.166808,-1.725569
194.140000,drone3,2,0.947089,242.539612,143.142929,10.872636,10.342899,0.000000,container3,14.107724,9.907253,-1.932201,-3.235088,0.435646,1.932201,3.793281,-0.638716,-0.051227,-0.512817,15.518120,17.850587,-2.332467
194.176000,drone3,2,0.948267,242.596313,143.175842,10.871502,10.341864,0.000000,container3,14.107437,9.907266,-1.937382,-3.235935,0.434598,1.937382,3.796525,-0.638787,-0.051248,-0.516243,15.516766,17.850567,-2.333801
194.176000,drone3,1,0.947743,530.196289,89.611160,12.495079,2.806810,0.000000,container2,14.163769,2.919504,-1.959628,-1.668690,-0.112694,1.959628,2.576309,-0.638787,-0.051248,-0.516243,13.451149,15.166555,-1.715405
194.208000,drone3,1,0.949565,530.158813,89.101173,12.508141,2.808915,0.000000,container2,14.163419,2.919504,-1.965079,-1.655278,-0.110589,1.965079,2.571713,-0.638713,-0.051253,-0.519302,13.464398,15.166369,-1.701972
194.208000,drone3,2,0.948245,242.721329,143.241043,10.869626,10.338846,0.000000,container3,14.107142,9.907275,-1.942488,-3.237516,0.431572,1.942488,3.800135,-0.638713,-0.051253,-0.519302,15.513404,17.850433,-2.337029
194.240000,drone3,2,0.949042,242.802643,143.196426,10.870609,10.337061,0.000000,container3,14.106838,9.907280,-1.947516,-3.236229,0.429781,1.947516,3.801408,-0.638314,-0.051228,-0.522863,15.512745,17.849959,-2.337214
194.240000,drone3,1,0.948470,530.189636,88.767258,12.516616,2.809091,0.000000,container2,14.163060,2.919501,-1.970438,-1.646444,-0.110410,1.970438,2.570135,-0.638314,-0.051228,-0.522863,13.472453,15.165796,-1.693343
194.272000,drone3,2,0.949181,242.917435,143.299271,10.867518,10.334085,0.000000,container3,14.106526,9.907283,-1.952462,-3.239008,0.426803,1.952462,3.805974,-0.638506,-0.051260,-0.525107,15.508698,17.850095,-2.341397
194.272000,drone3,1,0.947196,530.209229,88.096718,12.533678,2.809853,0.000000,container2,14.162692,2.919495,-1.975704,-1.629014,-0.109641,1.975704,2.563028,-0.638506,-0.051260,-0.525107,13.489557,15.165919,-1.676361
194.304000,drone3,2,0.949022,243.047928,143.058105,10.873366,10.330831,0.000000,container3,14.106206,9.907281,-1.957323,-3.232840,0.423550,1.957323,3.802863,-0.638313,-0.051248,-0.528092,15.510810,17.849814,-2.339005
194.304000,drone3,1,0.947337,530.259460,88.301460,12.527555,2.809187,0.000000,container2,14.162317,2.919485,-1.980872,-1.634762,-0.110298,1.980872,2.570693,-0.638313,-0.051248,-0.528092,13.483362,15.165568,-1.682206
194.340000,drone3,2,0.948730,243.156128,142.995667,10.874416,10.328033,0.000000,container3,14.105879,9.907277,-1.962096,-3.231463,0.420757,1.962096,3.803842,-0.637862,-0.051223,-0.531559,15.509483,17.849259,-2.339776
194.340000,drone3,1,0.945035,530.426147,87.878479,12.537948,2.806021,0.000000,container2,14.161933,2.919472,-1.985939,-1.623985,-0.113451,1.985939,2.567908,-0.637862,-0.051223,-0.531559,13.492530,15.164899,-1.672369
194.372000,drone3,2,0.948384,243.259415,142.990326,10.873904,10.325129,0.000000,container3,14.105544,9.907269,-1.966779,-3.231639,0.417860,1.966779,3.806090,-0.638092,-0.051256,-0.533119,15.507406,17.849436,-2.342030
194.372000,drone3,1,0.944627,530.539917,87.890747,12.536756,2.803837,0.000000,container2,14.161541,2.919455,-1.990902,-1.624786,-0.115619,1.990902,2.572350,-0.638092,-0.051256,-0.533119,13.491196,15.165071,-1.673875
194.404000,drone3,2,0.948805,243.139526,142.951691,10.874027,10.328007,0.000000,container3,14.105201,9.907257,-1.971367,-3.231174,0.420750,1.971367,3.808386,-0.637659,-0.051220,-0.536171,15.509183,17.848893,-2.339710
194.404000,drone3,1,0.943024,530.600952,87.089882,12.556815,2.803650,0.000000,container2,14.161142,2.919436,-1.995758,-1.604327,-0.115785,1.995758,2.563264,-0.637659,-0.051220,-0.536171,13.510437,15.164422,-1.653985
194.440000,drone3,2,0.948965,243.126129,142.888596,10.874770,10.328062,0.000000,container3,14.105201,9.907257,-1.971367,-3.230430,0.420805,1.971367,3.807761,-0.637436,-0.051205,-0.538783,15.509687,17.848490,-2.338804
194.440000,drone3,1,0.943908,530.695068,87.692055,12.539839,2.801659,0.000000,container2,14.160735,2.919413,-2.000504,-1.620896,-0.117753,2.000504,2.577438,-0.637436,-0.051205,-0.538783,13.493320,15.164005,-1.670685
194.472000,drone3,2,0.948527,243.201691,143.099808,10.868682,10.325563,0.000000,container3,14.104850,9.907242,-1.975859,-3.236168,0.418320,1.975859,3.814681,-0.637586,-0.051229,-0.539771,15.503656,17.848611,-2.344955
194.472000,drone3,1,0.943047,530.630981,88.345695,12.521755,2.803644,0.000000,container2,14.160735,2.919413,-2.000504,-1.638980,-0.115768,2.000504,2.588759,-0.637586,-0.051229,-0.539771,13.476272,15.164061,-1.687789
194.504000,drone3,2,0.947828,243.352600,143.082367,10.868798,10.321221,0.000000,container3,14.101390,9.906955,-2.011462,-3.232592,0.414266,2.011462,3.829784,-0.637567,-0.051242,-0.540657,15.500862,17.848412,-2.347550
194.504000,drone3,1,0.943488,530.554993,88.068207,12.528297,2.806603,0.000000,container2,14.156761,2.919058,-2.037785,-1.628464,-0.112455,2.037785,2.610959,-0.637567,-0.051242,-0.540657,13.483307,15.163647,-1.680341
194.536000,drone3,2,0.947516,243.423462,143.197357,10.865371,10.318888,0.000000,container3,14.101390,9.906955,-2.011462,-3.236019,0.411933,2.011462,3.832426,-0.636846,-0.051165,-0.544404,15.496302,17.847465,-2.351163
194.536000,drone3,1,0.942312,530.448120,87.834419,12.533665,2.810341,0.000000,container2,14.156288,2.919003,-2.041274,-1.622623,-0.108662,2.041274,2.609887,-0.636846,-0.051165,-0.544404,13.488771,15.162432,-1.673660
194.572000,drone3,2,0.947654,243.488586,143.268692,10.863277,10.317064,0.000000,container3,14.101390,9.906955,-2.011462,-3.238113,0.410109,2.011462,3.833998,-0.637093,-0.051185,-0.545118,15.493748,17.847621,-2.353873
194.572000,drone3,1,0.942440,530.193848,87.380653,12.544848,2.818654,0.000000,container2,14.156288,2.919003,-2.041274,-1.611440,-0.100349,2.041274,2.602615,-0.637093,-0.051185,-0.545118,13.501729,15.162606,-1.660877
194.604000,drone3,2,0.947424,243.615021,143.377701,10.860442,10.313873,0.000000,container3,14.101390,9.906955,-2.011462,-3.240948,0.406918,2.011462,3.836053,-0.637054,-0.051185,-0.545800,15.489504,17.847533,-2.358029
194.604000,drone3,1,0.942483,530.051025,87.429527,12.543119,2.823835,0.000000,container2,14.156288,2.919003,-2.041274,-1.613169,-0.095168,2.041274,2.603492,-0.637054,-0.051185,-0.545800,13.501132,15.162500,-1.661368
194.636000,drone3,2,0.947279,243.723328,143.276306,10.863126,10.311314,0.000000,container3,14.101390,9.906955,-2.011462,-3.238264,0.404360,2.011462,3.833515,-0.636434,-0.051114,-0.548838,15.489384,17.846732,-2.357348
194.636000,drone3,1,0.944708,529.965515,87.831436,12.532151,2.827247,0.000000,container2,14.156288,2.919003,-2.041274,-1.624137,-0.091756,2.041274,2.610180,-0.636434,-0.051114,-0.548838,13.490656,15.161582,-1.670926
194.668000,drone3,2,0.947266,243.751587,143.389435,10.859969,10.310777,0.000000,container3,14.101390,9.906955,-2.011462,-3.241421,0.403822,2.011462,3.836126,-0.636672,-0.051137,-0.548429,15.486859,17.846975,-2.360117
194.668000,drone3,1,0.942745,529.972839,88.905983,12.503452,2.827690,0.000000,container2,14.156288,2.919003,-2.041274,-1.652836,-0.091313,2.041274,2.628118,-0.636672,-0.051137,-0.548429,13.462960,15.161860,-1.698900
194.700000,drone3,2,0.947541,243.621918,143.585037,10.854387,10.314404,0.000000,container3,14.101390,9.906955,-2.011462,-3.247003,0.407449,2.011462,3.841226,-0.636646,-0.051144,-0.547954,15.485112,17.846997,-2.361885
194.700000,drone3,1,0.943064,529.940552,89.928429,12.475978,2.829181,0.000000,container2,14.156288,2.919003,-2.041274,-1.680310,-0.089822,2.041274,2.645431,-0.636646,-0.051144,-0.547954,13.436422,15.161882,-1.725460
194.736000,drone3,2,0.947608,243.675903,143.729279,10.850249,10.313287,0.000000,container3,14.101390,9.906955,-2.011462,-3.251141,0.406333,2.011462,3.844607,-0.635854,-0.051041,-0.551808,15.480774,17.845970,-2.365196
194.736000,drone3,1,0.947371,529.938660,91.397270,12.436733,2.829718,0.000000,container2,14.156288,2.919003,-2.041274,-1.719555,-0.089284,2.041274,2.670513,-0.635854,-0.051041,-0.551808,13.397604,15.160711,-1.763106
194.768000,drone3,1,0.950180,529.956238,92.053497,12.418410,2.830037,0.000000,container2,14.156288,2.919003,-2.041274,-1.737878,-0.088966,2.041274,2.682337,-0.636083,-0.051060,-0.550786,13.379981,15.161038,-1.781057
194.768000,drone3,2,0.946927,243.747757,144.055771,10.840885,10.311228,0.000000,container3,14.101390,9.906955,-2.011462,-3.260505,0.404273,2.011462,3.852312,-0.636083,-0.051060,-0.550786,15.472594,17.846253,-2.373659
194.800000,drone3,1,0.952213,529.857605,91.958054,12.419229,2.833830,0.000000,container2,14.156288,2.919003,-2.041274,-1.737059,-0.085173,2.041274,2.681683,-0.635702,-0.050995,-0.552890,13.381298,15.160446,-1.779149
194.800000,drone3,2,0.946925,243.832214,143.967361,10.841936,10.308851,0.000000,container3,14.101390,9.906955,-2.011462,-3.259453,0.401896,2.011462,3.851173,-0.635702,-0.050995,-0.552890,15.471531,17.845730,-2.374198
194.836000,drone3,1,0.948747,529.877808,91.820282,12.421045,2.834674,0.000000,container2,14.155810,2.918944,-2.044622,-1.734765,-0.084271,2.044622,2.682721,-0.635421,-0.050962,-0.553163,13.382982,15.159991,-1.777009
194.836000,drone3,2,0.947107,243.795822,144.036697,10.838589,10.309504,0.000000,container3,14.100974,9.906906,-2.014833,-3.262386,0.402598,2.014833,3.855489,-0.635421,-0.050962,-0.553163,15.469265,17.845363,-2.376098
194.868000,drone3,1,0.948025,530.602295,91.043213,12.440692,2.817143,0.000000,container2,14.155810,2.918944,-2.044622,-1.715118,-0.101802,2.044622,2.670669,-0.635538,-0.050972,-0.551494,13.398433,15.160271,-1.761838
194.868000,drone3,2,0.946877,243.837143,143.913910,10.840801,10.308236,0.000000,container3,14.100553,9.906854,-2.018079,-3.259752,0.401381,2.018079,3.854832,-0.635538,-0.050972,-0.551494,15.470090,17.845491,-2.375401
194.900000,drone3,1,0.949251,529.798157,91.658257,12.422979,2.838512,0.000000,container2,14.154838,2.918818,-2.050891,-1.731859,-0.080306,2.050891,2.685505,-0.635153,-0.050904,-0.553284,13.385427,15.159351,-1.773924
194.900000,drone3,2,0.946739,243.862549,143.947479,10.839187,10.307220,0.000000,container3,14.100127,9.906799,-2.021196,-3.260940,0.400421,2.021196,3.857369,-0.635153,-0.050904,-0.553284,15.467945,17.844861,-2.376916
194.932000,drone3,1,0.950039,529.832642,91.287682,12.431764,2.838587,0.000000,container2,14.154345,2.918751,-2.053806,-1.722582,-0.080163,2.053806,2.681759,-0.634953,-0.050880,-0.552624,13.393786,15.159011,-1.765225
194.932000,drone3,2,0.947149,243.872559,144.018295,10.836583,10.306581,0.000000,container3,14.099695,9.906740,-2.024183,-3.263112,0.399840,2.024183,3.860710,-0.634953,-0.050880,-0.552624,15.465398,17.844594,-2.379196
194.968000,drone3,1,0.955612,529.607178,91.435783,12.427031,2.845305,0.000000,container2,14.154345,2.918751,-2.053806,-1.727314,-0.073446,2.053806,2.684609,-0.634970,-0.050877,-0.550683,13.390557,15.159219,-1.768662
194.968000,drone3,2,0.947259,243.815491,144.086182,10.834272,10.308048,0.000000,container3,14.099258,9.906679,-2.027037,-3.264986,0.401369,2.027037,3.863950,-0.634970,-0.050877,-0.550683,15.464608,17.844608,-2.379999
195.000000,drone3,2,0.947447,243.799988,143.923737,10.838490,10.309018,0.000000,container3,14.098817,9.906614,-2.029756,-3.260327,0.402405,2.029756,3.861550,-0.634590,-0.050808,-0.552150,15.468110,17.843958,-2.375848
195.000000,drone3,1,0.941448,529.356018,90.744179,12.444855,2.853338,0.000000,container2,14.153346,2.918607,-2.059189,-1.708491,-0.065269,2.059189,2.676464,-0.634590,-0.050808,-0.552150,13.409355,15.158220,-1.748865
195.032000,drone3,2,0.947617,243.788147,143.675476,10.844962,10.309955,0.000000,container3,14.098371,9.906546,-2.032338,-3.253409,0.403410,2.032338,3.857176,-0.634390,-0.050783,-0.550962,15.473332,17.843686,-2.370354
