stamp_ns,node_ns,src_drone_ns,fused_id,class_id,class_name,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
537572000000,/,drone1,1,4,"container5",world,30.7997,-2.73281,0,0.0878047,0,0,0,0.0878047,0,0,0,0.202749
537632000000,/,drone2,0,3,"container4",world,28.0598,4.49406,0,0.0880314,0,0,0,0.0880314,0,0,0,0.202827
537632000000,/,drone1,1,4,"container5",world,30.7964,-2.72344,0,0.0879692,0,0,0,0.0879692,0,0,0,0.203017
537700000000,/,drone2,0,3,"container4",world,28.0629,4.50062,0,0.0878553,0,0,0,0.0878553,0,0,0,0.20251
537700000000,/,drone1,1,4,"container5",world,30.7972,-2.70977,0,0.0878569,0,0,0,0.0878569,0,0,0,0.202583
537772000000,/,drone2,0,3,"container4",world,28.0617,4.50228,0,0.0881454,0,0,0,0.0881454,0,0,0,0.203031
537772000000,/,drone1,1,4,"container5",world,30.7955,-2.70158,0,0.0881704,0,0,0,0.0881704,0,0,0,0.203058
537852000000,/,drone2,0,3,"container4",world,28.0624,4.50348,0,0.0880365,0,0,0,0.0880365,0,0,0,0.202843
537852000000,/,drone1,1,4,"container5",world,30.7938,-2.69704,0,0.0878441,0,0,0,0.0878441,0,0,0,0.202442
537936000000,/,drone2,0,3,"container4",world,28.0629,4.50616,0,0.0881168,0,0,0,0.0881168,0,0,0,0.202989
537936000000,/,drone1,1,4,"container5",world,30.7915,-2.69337,0,0.0879712,0,0,0,0.0879712,0,0,0,0.202666
538000000000,/,drone2,0,3,"container4",world,28.0495,4.50117,0,0.0877805,0,0,0,0.0877805,0,0,0,0.202397
538000000000,/,drone1,1,4,"container5",world,30.7913,-2.69072,0,0.087781,0,0,0,0.087781,0,0,0,0.202327
538100000000,/,drone2,0,3,"container4",world,28.037,4.49667,0,0.0880853,0,0,0,0.0880853,0,0,0,0.202921
538100000000,/,drone1,1,4,"container5",world,30.7912,-2.68751,0,0.088124,0,0,0,0.088124,0,0,0,0.202926
538200000000,/,drone2,0,3,"container4",world,28.0194,4.48705,0,0.0881443,0,0,0,0.0881443,0,0,0,0.203029
538200000000,/,drone1,1,4,"container5",world,30.7911,-2.68671,0,0.0882091,0,0,0,0.0882091,0,0,0,0.203074
538252000000,/,drone2,0,3,"container4",world,28.0087,4.48462,0,0.0879883,0,0,0,0.0879883,0,0,0,0.202753
538252000000,/,drone1,1,4,"container5",world,30.793,-2.68174,0,0.0882706,0,0,0,0.0882706,0,0,0,0.203208
538296000000,/,drone2,0,3,"container4",world,27.9951,4.47748,0,0.0879831,0,0,0,0.0879831,0,0,0,0.202754
538296000000,/,drone1,1,4,"container5",world,30.7976,-2.67892,0,0.0879798,0,0,0,0.0879798,0,0,0,0.202722
538332000000,/,drone2,0,3,"container4",world,27.9863,4.47652,0,0.0879698,0,0,0,0.0879698,0,0,0,0.202737
538332000000,/,drone1,1,4,"container5",world,30.8009,-2.67838,0,0.0880124,0,0,0,0.0880124,0,0,0,0.202803
538368000000,/,drone2,0,3,"container4",world,27.9785,4.47483,0,0.0877434,0,0,0,0.0877434,0,0,0,0.202333
538368000000,/,drone1,1,4,"container5",world,30.8027,-2.67802,0,0.0879025,0,0,0,0.0879025,0,0,0,0.202623
538400000000,/,drone2,0,3,"container4",world,27.9682,4.47216,0,0.08808,0,0,0,0.08808,0,0,0,0.202935
538400000000,/,drone1,1,4,"container5",world,30.8045,-2.67836,0,0.0880491,0,0,0,0.0880491,0,0,0,0.202892
538464000000,/,drone2,0,3,"container4",world,27.9654,4.47157,0,0.0880978,0,0,0,0.0880978,0,0,0,0.20297
538464000000,/,drone1,1,4,"container5",world,30.8087,-2.67475,0,0.0881137,0,0,0,0.0881137,0,0,0,0.203023
538500000000,/,drone2,0,3,"container4",world,27.9631,4.47174,0,0.0877624,0,0,0,0.0877624,0,0,0,0.202371
538500000000,/,drone1,1,4,"container5",world,30.8096,-2.67318,0,0.0876896,0,0,0,0.0876896,0,0,0,0.202269
538560000000,/,drone2,0,3,"container4",world,27.9603,4.47089,0,0.0875316,0,0,0,0.0875316,0,0,0,0.201948
538560000000,/,drone1,1,4,"container5",world,30.8098,-2.67286,0,0.0875318,0,0,0,0.0875318,0,0,0,0.201988
538596000000,/,drone2,0,3,"container4",world,27.9587,4.47081,0,0.0878918,0,0,0,0.0878918,0,0,0,0.202579
538596000000,/,drone1,1,4,"container5",world,30.8101,-2.67195,0,0.0879092,0,0,0,0.0879092,0,0,0,0.202656
538620000000,/,drone2,0,3,"container4",world,27.9587,4.47152,0,0.087756,0,0,0,0.087756,0,0,0,0.202333
538620000000,/,drone1,1,4,"container5",world,30.8107,-2.67111,0,0.0877745,0,0,0,0.0877745,0,0,0,0.202417
538660000000,/,drone2,0,3,"container4",world,27.9601,4.46994,0,0.0880723,0,0,0,0.0880723,0,0,0,0.202894
538660000000,/,drone1,1,4,"container5",world,30.8096,-2.66952,0,0.0880908,0,0,0,0.0880908,0,0,0,0.202979
538700000000,/,drone2,0,3,"container4",world,27.9636,4.47305,0,0.0881255,0,0,0,0.0881255,0,0,0,0.202998
538700000000,/,drone1,1,4,"container5",world,30.8104,-2.66902,0,0.0881417,0,0,0,0.0881417,0,0,0,0.203083
538760000000,/,drone2,0,3,"container4",world,27.9636,4.47305,0,0.0881255,0,0,0,0.0881255,0,0,0,0.202998
538760000000,/,drone1,1,4,"container5",world,30.8104,-2.66902,0,0.0881417,0,0,0,0.0881417,0,0,0,0.203083
538800000000,/,drone2,0,3,"container4",world,27.9761,4.47704,0,0.0882765,0,0,0,0.0882765,0,0,0,0.203268
538800000000,/,drone1,1,4,"container5",world,30.8116,-2.66583,0,0.0882884,0,0,0,0.0882884,0,0,0,0.203348
538860000000,/,drone2,0,3,"container4",world,27.9814,4.47846,0,0.0881587,0,0,0,0.0881587,0,0,0,0.203067
538860000000,/,drone1,1,4,"container5",world,30.8118,-2.66396,0,0.088169,0,0,0,0.088169,0,0,0,0.203145
538888000000,/,drone2,0,3,"container4",world,27.9858,4.48001,0,0.0878422,0,0,0,0.0878422,0,0,0,0.202506
538888000000,/,drone1,1,4,"container5",world,30.8126,-2.66151,0,0.0878514,0,0,0,0.0878514,0,0,0,0.202581
538948000000,/,drone2,0,3,"container4",world,27.985,4.47978,0,0.0875613,0,0,0,0.0875613,0,0,0,0.201994
538948000000,/,drone1,1,4,"container5",world,30.8128,-2.65987,0,0.0875685,0,0,0,0.0875685,0,0,0,0.202065
538992000000,/,drone2,0,3,"container4",world,27.985,4.47978,0,0.0875613,0,0,0,0.0875613,0,0,0,0.201994
538992000000,/,drone1,1,4,"container5",world,30.8128,-2.65987,0,0.0875685,0,0,0,0.0875685,0,0,0,0.202065
539012000000,/,drone2,0,3,"container4",world,27.9737,4.47808,0,0.087798,0,0,0,0.087798,0,0,0,0.202403
539012000000,/,drone1,1,4,"container5",world,30.813,-2.65537,0,0.0878027,0,0,0,0.0878027,0,0,0,0.202465
539076000000,/,drone2,0,3,"container4",world,27.9685,4.47704,0,0.0882629,0,0,0,0.0882629,0,0,0,0.203229
539076000000,/,drone1,1,4,"container5",world,30.8134,-2.65324,0,0.0882668,0,0,0,0.0882668,0,0,0,0.203287
539100000000,/,drone2,0,3,"container4",world,27.9591,4.47519,0,0.0879989,0,0,0,0.0879989,0,0,0,0.202774
539100000000,/,drone1,1,4,"container5",world,30.8143,-2.65018,0,0.0880018,0,0,0,0.0880018,0,0,0,0.202827
539172000000,/,drone2,0,3,"container4",world,27.953,4.47545,0,0.0878232,0,0,0,0.0878232,0,0,0,0.202463
539172000000,/,drone1,1,4,"container5",world,30.8149,-2.64862,0,0.0878259,0,0,0,0.0878259,0,0,0,0.202515
539200000000,/,drone2,0,3,"container4",world,27.9462,4.47695,0,0.0881157,0,0,0,0.0881157,0,0,0,0.202988
539200000000,/,drone1,1,4,"container5",world,30.8147,-2.64737,0,0.0882496,0,0,0,0.0882496,0,0,0,0.203263
539256000000,/,drone2,0,3,"container4",world,27.944,4.47664,0,0.0881223,0,0,0,0.0881223,0,0,0,0.203004
539256000000,/,drone1,1,4,"container5",world,30.8145,-2.64657,0,0.0881569,0,0,0,0.0881569,0,0,0,0.203105
539300000000,/,drone2,0,3,"container4",world,27.9397,4.47771,0,0.0877818,0,0,0,0.0877818,0,0,0,0.202398
539300000000,/,drone1,1,4,"container5",world,30.8146,-2.64572,0,0.0877913,0,0,0,0.0877913,0,0,0,0.202452
539356000000,/,drone2,0,3,"container4",world,27.9365,4.47599,0,0.0875486,0,0,0,0.0875486,0,0,0,0.201973
539356000000,/,drone1,1,4,"container5",world,30.8152,-2.64505,0,0.0875516,0,0,0,0.0875516,0,0,0,0.202012
539392000000,/,drone2,0,3,"container4",world,27.932,4.47234,0,0.0879065,0,0,0,0.0879065,0,0,0,0.202602
539392000000,/,drone1,1,4,"container5",world,30.8156,-2.64483,0,0.0880295,0,0,0,0.0880295,0,0,0,0.20285
539452000000,/,drone2,0,3,"container4",world,27.9289,4.46901,0,0.0877687,0,0,0,0.0877687,0,0,0,0.202354
539452000000,/,drone1,1,4,"container5",world,30.8153,-2.64477,0,0.0877999,0,0,0,0.0877999,0,0,0,0.202437
539488000000,/,drone2,0,3,"container4",world,27.9276,4.46674,0,0.088257,0,0,0,0.088257,0,0,0,0.203221
539488000000,/,drone1,1,4,"container5",world,30.8152,-2.6448,0,0.088132,0,0,0,0.088132,0,0,0,0.203032
539512000000,/,drone2,0,3,"container4",world,27.9276,4.46674,0,0.088257,0,0,0,0.088257,0,0,0,0.203221
539512000000,/,drone1,1,4,"container5",world,30.8152,-2.6448,0,0.088132,0,0,0,0.088132,0,0,0,0.203032
539584000000,/,drone2,0,3,"container4",world,27.9335,4.46373,0,0.0881184,0,0,0,0.0881184,0,0,0,0.202988
539584000000,/,drone1,1,4,"container5",world,30.8115,-2.64409,0,0.0880835,0,0,0,0.0880835,0,0,0,0.202947
539640000000,/,drone2,0,3,"container4",world,27.9344,4.46687,0,0.0881234,0,0,0,0.0881234,0,0,0,0.203007
539640000000,/,drone1,1,4,"container5",world,30.8094,-2.64455,0,0.087995,0,0,0,0.087995,0,0,0,0.202798
539716000000,/,drone2,0,3,"container4",world,27.9379,4.47192,0,0.0877823,0,0,0,0.0877823,0,0,0,0.202401
539716000000,/,drone1,1,4,"container5",world,30.8062,-2.64437,0,0.0876519,0,0,0,0.0876519,0,0,0,0.202177
539800000000,/,drone2,0,3,"container4",world,27.9445,4.47412,0,0.0879032,0,0,0,0.0879032,0,0,0,0.202602
539800000000,/,drone1,1,4,"container5",world,30.8018,-2.64427,0,0.0878709,0,0,0,0.0878709,0,0,0,0.202554
539888000000,/,drone2,0,3,"container4",world,27.9445,4.47412,0,0.0879032,0,0,0,0.0879032,0,0,0,0.202602
539888000000,/,drone1,1,4,"container5",world,30.8018,-2.64427,0,0.0878709,0,0,0,0.0878709,0,0,0,0.202554
539980000000,/,drone2,0,3,"container4",world,27.9456,4.47268,0,0.0880729,0,0,0,0.0880729,0,0,0,0.202906
539980000000,/,drone1,1,4,"container5",world,30.7922,-2.64032,0,0.087807,0,0,0,0.087807,0,0,0,0.202441
540012000000,/,drone2,0,3,"container4",world,27.9419,4.47317,0,0.0881259,0,0,0,0.0881259,0,0,0,0.203005
540012000000,/,drone1,1,4,"container5",world,30.7876,-2.63659,0,0.0880458,0,0,0,0.0880458,0,0,0,0.202874
540100000000,/,drone2,0,3,"container4",world,27.9398,4.47259,0,0.0880794,0,0,0,0.0880794,0,0,0,0.202925
540100000000,/,drone1,1,4,"container5",world,30.7842,-2.63218,0,0.087817,0,0,0,0.087817,0,0,0,0.202469
540164000000,/,drone2,0,3,"container4",world,27.9131,4.46114,0,0.0880845,0,0,0,0.0880845,0,0,0,0.202927
540164000000,/,drone1,1,4,"container5",world,30.781,-2.62669,0,0.0880192,0,0,0,0.0880192,0,0,0,0.202816
540200000000,/,drone2,0,3,"container4",world,27.892,4.45674,0,0.0877509,0,0,0,0.0877509,0,0,0,0.202328
540200000000,/,drone1,1,4,"container5",world,30.7763,-2.62251,0,0.0877344,0,0,0,0.0877344,0,0,0,0.202302
540260000000,/,drone2,0,3,"container4",world,27.8796,4.45632,0,0.0881945,0,0,0,0.0881945,0,0,0,0.203112
540260000000,/,drone1,1,4,"container5",world,30.7732,-2.62022,0,0.0881905,0,0,0,0.0881905,0,0,0,0.203107
540300000000,/,drone2,0,3,"container4",world,27.8648,4.45759,0,0.0879354,0,0,0,0.0879354,0,0,0,0.20266
540300000000,/,drone1,1,4,"container5",world,30.7687,-2.61854,0,0.0879345,0,0,0,0.0879345,0,0,0,0.20266
540384000000,/,drone2,0,3,"container4",world,27.8479,4.45789,0,0.0881026,0,0,0,0.0881026,0,0,0,0.20296
540384000000,/,drone1,1,4,"container5",world,30.7638,-2.6179,0,0.0877527,0,0,0,0.0877527,0,0,0,0.20234
540476000000,/,drone2,0,3,"container4",world,27.8327,4.46028,0,0.0879396,0,0,0,0.0879396,0,0,0,0.202683
540476000000,/,drone1,1,4,"container5",world,30.7574,-2.61958,0,0.0878521,0,0,0,0.0878521,0,0,0,0.202528
540548000000,/,drone2,0,3,"container4",world,27.8226,4.45851,0,0.0881247,0,0,0,0.0881247,0,0,0,0.202992
540548000000,/,drone1,1,4,"container5",world,30.751,-2.61988,0,0.0881031,0,0,0,0.0881031,0,0,0,0.202953
540612000000,/,drone2,0,3,"container4",world,27.824,4.45554,0,0.0878788,0,0,0,0.0878788,0,0,0,0.202552
540612000000,/,drone1,1,4,"container5",world,30.7439,-2.62095,0,0.0882213,0,0,0,0.0882213,0,0,0,0.20316
540700000000,/,drone2,0,3,"container4",world,27.8257,4.44568,0,0.0880322,0,0,0,0.0880322,0,0,0,0.202831
540700000000,/,drone1,1,4,"container5",world,30.7409,-2.62202,0,0.0881178,0,0,0,0.0881178,0,0,0,0.202983
540780000000,/,drone2,0,3,"container4",world,27.8291,4.43646,0,0.0878402,0,0,0,0.0878402,0,0,0,0.202491
540780000000,/,drone1,1,4,"container5",world,30.7376,-2.62416,0,0.0878619,0,0,0,0.0878619,0,0,0,0.20253
540872000000,/,drone2,0,3,"container4",world,27.8347,4.53901,0,0.10031,0,0,0,0.10031,0,0,0,0.226948
540872000000,/,drone1,1,4,"container5",world,30.7557,-2.66509,0,0.101457,0,0,0,0.101457,0,0,0,0.228745
540960000000,/,drone2,0,3,"container4",world,27.839,4.51576,0,0.0980629,0,0,0,0.0980629,0,0,0,0.223932
540960000000,/,drone1,1,4,"container5",world,30.7445,-2.6602,0,0.0989453,0,0,0,0.0989453,0,0,0,0.225364
541036000000,/,drone2,0,3,"container4",world,27.8335,4.48551,0,0.0954043,0,0,0,0.0954043,0,0,0,0.219477
541036000000,/,drone1,1,4,"container5",world,30.7346,-2.6541,0,0.096045,0,0,0,0.096045,0,0,0,0.220565
541112000000,/,drone2,0,3,"container4",world,27.8287,4.46653,0,0.093253,0,0,0,0.093253,0,0,0,0.215675
541112000000,/,drone1,1,4,"container5",world,30.7286,-2.64897,0,0.0938167,0,0,0,0.0938167,0,0,0,0.216666
541200000000,/,drone2,0,3,"container4",world,27.8247,4.45746,0,0.0928809,0,0,0,0.0928809,0,0,0,0.214992
541200000000,/,drone1,1,4,"container5",world,30.7251,-2.64712,0,0.0933229,0,0,0,0.0933229,0,0,0,0.21579
541300000000,/,drone2,0,3,"container4",world,27.8176,4.4821,0,0.095253,0,0,0,0.095253,0,0,0,0.220018
541300000000,/,drone1,1,4,"container5",world,30.7246,-2.64297,0,0.0928473,0,0,0,0.0928473,0,0,0,0.215035
541368000000,/,drone2,0,3,"container4",world,27.8153,4.45982,0,0.0936111,0,0,0,0.0936111,0,0,0,0.216851
541368000000,/,drone1,1,4,"container5",world,30.7191,-2.63364,0,0.0915569,0,0,0,0.0915569,0,0,0,0.212355
541452000000,/,drone2,0,3,"container4",world,27.8162,4.43184,0,0.0918637,0,0,0,0.0918637,0,0,0,0.213197
541452000000,/,drone1,1,4,"container5",world,30.713,-2.62473,0,0.090484,0,0,0,0.090484,0,0,0,0.20993
541532000000,/,drone2,0,3,"container4",world,27.8201,4.41051,0,0.0902835,0,0,0,0.0902835,0,0,0,0.209931
541532000000,/,drone1,1,4,"container5",world,30.7084,-2.62069,0,0.0894318,0,0,0,0.0894318,0,0,0,0.207662
541600000000,/,drone2,0,3,"container4",world,27.8217,4.39312,0,0.089738,0,0,0,0.089738,0,0,0,0.208524
541600000000,/,drone1,1,4,"container5",world,30.7043,-2.62086,0,0.0891053,0,0,0,0.0891053,0,0,0,0.20672
541696000000,/,drone2,0,3,"container4",world,27.8226,4.37845,0,0.0889159,0,0,0,0.0889159,0,0,0,0.206646
541696000000,/,drone1,1,4,"container5",world,30.701,-2.62098,0,0.0884692,0,0,0,0.0884692,0,0,0,0.205251
541780000000,/,drone2,0,3,"container4",world,27.8265,4.36412,0,0.0888111,0,0,0,0.0888111,0,0,0,0.206073
541780000000,/,drone1,1,4,"container5",world,30.6972,-2.62198,0,0.0885068,0,0,0,0.0885068,0,0,0,0.205006
541868000000,/,drone2,0,3,"container4",world,27.8299,4.3537,0,0.0884736,0,0,0,0.0884736,0,0,0,0.205376
541868000000,/,drone1,1,4,"container5",world,30.6947,-2.62811,0,0.0882008,0,0,0,0.0882008,0,0,0,0.204381
541960000000,/,drone2,0,3,"container4",world,27.8365,4.33422,0,0.0881079,0,0,0,0.0881079,0,0,0,0.204308
541960000000,/,drone1,1,4,"container5",world,30.6889,-2.63316,0,0.0879397,0,0,0,0.0879397,0,0,0,0.203589
542044000000,/,drone2,0,3,"container4",world,27.8361,4.33858,0,0.0894187,0,0,0,0.0894187,0,0,0,0.206372
542044000000,/,drone1,1,4,"container5",world,30.6927,-2.6486,0,0.0913416,0,0,0,0.0913416,0,0,0,0.209894
542100000000,/,drone2,0,3,"container4",world,27.8378,4.32768,0,0.0895083,0,0,0,0.0895083,0,0,0,0.206371
542100000000,/,drone1,1,4,"container5",world,30.6903,-2.65167,0,0.0913762,0,0,0,0.0913762,0,0,0,0.210025
542192000000,/,drone2,0,3,"container4",world,27.8386,4.32145,0,0.0891658,0,0,0,0.0891658,0,0,0,0.205669
542192000000,/,drone1,1,4,"container5",world,30.6879,-2.65435,0,0.0906917,0,0,0,0.0906917,0,0,0,0.20886
542280000000,/,drone2,0,3,"container4",world,27.8412,4.31117,0,0.0884309,0,0,0,0.0884309,0,0,0,0.204218
542280000000,/,drone1,1,4,"container5",world,30.6826,-2.65664,0,0.0894748,0,0,0,0.0894748,0,0,0,0.206633
542324000000,/,drone2,0,3,"container4",world,27.8465,4.30216,0,0.0883611,0,0,0,0.0883611,0,0,0,0.203987
542324000000,/,drone1,1,4,"container5",world,30.6773,-2.66038,0,0.0890972,0,0,0,0.0890972,0,0,0,0.205878
542392000000,/,drone2,0,3,"container4",world,27.8488,4.29585,0,0.0886842,0,0,0,0.0886842,0,0,0,0.204531
542392000000,/,drone1,1,4,"container5",world,30.6745,-2.66289,0,0.0892064,0,0,0,0.0892064,0,0,0,0.206052
542456000000,/,drone2,0,3,"container4",world,27.8518,4.29354,0,0.0885169,0,0,0,0.0885169,0,0,0,0.204239
542456000000,/,drone1,1,4,"container5",world,30.6734,-2.66509,0,0.089119,0,0,0,0.089119,0,0,0,0.205897
542496000000,/,drone2,0,3,"container4",world,27.8627,4.28221,0,0.0885924,0,0,0,0.0885924,0,0,0,0.204214
542496000000,/,drone1,1,4,"container5",world,30.6693,-2.66763,0,0.0887697,0,0,0,0.0887697,0,0,0,0.204986
542556000000,/,drone2,0,3,"container4",world,27.869,4.27693,0,0.0883916,0,0,0,0.0883916,0,0,0,0.203808
542556000000,/,drone1,1,4,"container5",world,30.6681,-2.66999,0,0.0885523,0,0,0,0.0885523,0,0,0,0.204535
542600000000,/,drone2,0,3,"container4",world,27.8774,4.26901,0,0.0879636,0,0,0,0.0879636,0,0,0,0.202995
542600000000,/,drone1,1,4,"container5",world,30.6662,-2.67342,0,0.0880736,0,0,0,0.0880736,0,0,0,0.203582
542688000000,/,drone2,0,3,"container4",world,27.8878,4.26054,0,0.088051,0,0,0,0.088051,0,0,0,0.203103
542688000000,/,drone1,1,4,"container5",world,30.6642,-2.67794,0,0.0881287,0,0,0,0.0881287,0,0,0,0.203594
542760000000,/,drone2,0,3,"container4",world,27.8983,4.25681,0,0.0878748,0,0,0,0.0878748,0,0,0,0.202738
542760000000,/,drone1,1,4,"container5",world,30.6626,-2.68238,0,0.0879097,0,0,0,0.0879097,0,0,0,0.203077
542840000000,/,drone2,0,3,"container4",world,27.913,4.25327,0,0.0878948,0,0,0,0.0878948,0,0,0,0.202736
542840000000,/,drone1,1,4,"container5",world,30.6602,-2.6869,0,0.0879606,0,0,0,0.0879606,0,0,0,0.203058
542916000000,/,drone2,0,3,"container4",world,27.9274,4.25424,0,0.0881788,0,0,0,0.0881788,0,0,0,0.20323
542916000000,/,drone1,1,4,"container5",world,30.6584,-2.69038,0,0.0881876,0,0,0,0.0881876,0,0,0,0.203387
543000000000,/,drone2,0,3,"container4",world,27.9362,4.25455,0,0.0878892,0,0,0,0.0878892,0,0,0,0.202704
543000000000,/,drone1,1,4,"container5",world,30.6567,-2.69175,0,0.0878828,0,0,0,0.0878828,0,0,0,0.202788
543056000000,/,drone2,0,3,"container4",world,27.945,4.25342,0,0.0880753,0,0,0,0.0880753,0,0,0,0.203019
543056000000,/,drone1,1,4,"container5",world,30.6558,-2.69076,0,0.0880649,0,0,0,0.0880649,0,0,0,0.203084
543100000000,/,drone2,0,3,"container4",world,27.9515,4.25627,0,0.0878904,0,0,0,0.0878904,0,0,0,0.202688
543100000000,/,drone1,1,4,"container5",world,30.6555,-2.68979,0,0.087879,0,0,0,0.087879,0,0,0,0.202748
543180000000,/,drone2,0,3,"container4",world,27.9531,4.25672,0,0.0883155,0,0,0,0.0883155,0,0,0,0.203418
543180000000,/,drone1,1,4,"container5",world,30.6513,-2.68914,0,0.0883092,0,0,0,0.0883092,0,0,0,0.203425
543216000000,/,drone2,0,3,"container4",world,27.9546,4.25877,0,0.0880387,0,0,0,0.0880387,0,0,0,0.202932
543216000000,/,drone1,1,4,"container5",world,30.6495,-2.68891,0,0.0880363,0,0,0,0.0880363,0,0,0,0.20292
543272000000,/,drone2,0,3,"container4",world,27.9564,4.26035,0,0.0878036,0,0,0,0.0878036,0,0,0,0.202511
543272000000,/,drone1,1,4,"container5",world,30.6487,-2.68906,0,0.0878033,0,0,0,0.0878033,0,0,0,0.202492
543300000000,/,drone2,0,3,"container4",world,27.9589,4.26399,0,0.0881354,0,0,0,0.0881354,0,0,0,0.203105
543300000000,/,drone1,1,4,"container5",world,30.6485,-2.68909,0,0.088137,0,0,0,0.088137,0,0,0,0.203083
543368000000,/,drone2,0,3,"container4",world,27.9597,4.26699,0,0.0880985,0,0,0,0.0880985,0,0,0,0.203043
543368000000,/,drone1,1,4,"container5",world,30.6487,-2.68924,0,0.0881006,0,0,0,0.0881006,0,0,0,0.20302
543400000000,/,drone2,0,3,"container4",world,27.9605,4.2697,0,0.0879816,0,0,0,0.0879816,0,0,0,0.202833
543400000000,/,drone1,1,4,"container5",world,30.6492,-2.68937,0,0.0878868,0,0,0,0.0878868,0,0,0,0.20263
543464000000,/,drone2,0,3,"container4",world,27.9607,4.27038,0,0.0879523,0,0,0,0.0879523,0,0,0,0.20278
543464000000,/,drone1,1,4,"container5",world,30.649,-2.68893,0,0.0881882,0,0,0,0.0881882,0,0,0,0.203158
543500000000,/,drone2,0,3,"container4",world,27.968,4.27107,0,0.087963,0,0,0,0.087963,0,0,0,0.202783
543500000000,/,drone1,1,4,"container5",world,30.6478,-2.68786,0,0.087919,0,0,0,0.087919,0,0,0,0.202667
543544000000,/,drone2,0,3,"container4",world,27.973,4.27306,0,0.0883204,0,0,0,0.0883204,0,0,0,0.20341
543544000000,/,drone1,1,4,"container5",world,30.6472,-2.68713,0,0.088317,0,0,0,0.088317,0,0,0,0.203371
543600000000,/,drone2,0,3,"container4",world,27.973,4.27306,0,0.0883204,0,0,0,0.0883204,0,0,0,0.20341
543600000000,/,drone1,1,4,"container5",world,30.6472,-2.68713,0,0.088317,0,0,0,0.088317,0,0,0,0.203371
543644000000,/,drone2,0,3,"container4",world,27.9843,4.27873,0,0.0878602,0,0,0,0.0878602,0,0,0,0.202603
543644000000,/,drone1,1,4,"container5",world,30.6459,-2.68532,0,0.0878696,0,0,0,0.0878696,0,0,0,0.202592
543700000000,/,drone2,0,3,"container4",world,27.9886,4.27795,0,0.0881515,0,0,0,0.0881515,0,0,0,0.20312
543700000000,/,drone1,1,4,"container5",world,30.6457,-2.68511,0,0.0878127,0,0,0,0.0878127,0,0,0,0.202491
543748000000,/,drone2,0,3,"container4",world,27.9912,4.28164,0,0.0879721,0,0,0,0.0879721,0,0,0,0.20281
543748000000,/,drone1,1,4,"container5",world,30.6437,-2.68355,0,0.0880149,0,0,0,0.0880149,0,0,0,0.202857
543800000000,/,drone2,0,3,"container4",world,27.9939,4.28436,0,0.0878186,0,0,0,0.0878186,0,0,0,0.202536
543800000000,/,drone1,1,4,"container5",world,30.6419,-2.6831,0,0.0878371,0,0,0,0.0878371,0,0,0,0.202541
543844000000,/,drone2,0,3,"container4",world,27.9806,4.34855,0,0.0934949,0,0,0,0.0934949,0,0,0,0.213775
543844000000,/,drone1,1,4,"container5",world,30.6518,-2.70071,0,0.0973414,0,0,0,0.0973414,0,0,0,0.220991
543892000000,/,drone2,0,3,"container4",world,27.9823,4.35422,0,0.0937917,0,0,0,0.0937917,0,0,0,0.21467
543892000000,/,drone1,1,4,"container5",world,30.65,-2.70171,0,0.097596,0,0,0,0.097596,0,0,0,0.221969
543940000000,/,drone2,0,3,"container4",world,27.9921,4.34498,0,0.0930536,0,0,0,0.0930536,0,0,0,0.213609
543940000000,/,drone1,1,4,"container5",world,30.6445,-2.69862,0,0.0960467,0,0,0,0.0960467,0,0,0,0.219638
544000000000,/,drone2,0,3,"container4",world,27.9978,4.33788,0,0.0921904,0,0,0,0.0921904,0,0,0,0.212184
544000000000,/,drone1,1,4,"container5",world,30.6405,-2.69651,0,0.0946377,0,0,0,0.0946377,0,0,0,0.217318
544040000000,/,drone2,0,3,"container4",world,28.0054,4.33297,0,0.0912836,0,0,0,0.0912836,0,0,0,0.210616
544040000000,/,drone1,1,4,"container5",world,30.6364,-2.69597,0,0.0933197,0,0,0,0.0933197,0,0,0,0.215054
544100000000,/,drone2,0,3,"container4",world,28.0134,4.32299,0,0.0908432,0,0,0,0.0908432,0,0,0,0.209805
544100000000,/,drone1,1,4,"container5",world,30.6328,-2.69464,0,0.092345,0,0,0,0.092345,0,0,0,0.213291
544132000000,/,drone2,0,3,"container4",world,28.0247,4.31476,0,0.0898595,0,0,0,0.0898595,0,0,0,0.207975
544132000000,/,drone1,1,4,"container5",world,30.6293,-2.69544,0,0.0909285,0,0,0,0.0909285,0,0,0,0.210655
544172000000,/,drone2,0,3,"container4",world,28.033,4.31039,0,0.0892468,0,0,0,0.0892468,0,0,0,0.206802
