stamp_ns,node_ns,src_drone_ns,src_track_id,class_id,class_name,associated_track_id,is_new_track,mahalanobis_d2,association_threshold,pre_x,pre_y,pre_z,meas_x,meas_y,meas_z,post_x,post_y,post_z,pre_cov_det,meas_cov_det,post_cov_det,omega_used
565400000000,/,drone2,0,3,"container4",0,0,3.02942,8,27.6313,4.40077,0,27.3112,5.05944,0,27.4744,4.72358,0,0.00164829,0.00155377,0.0016015,0.485241
565400000000,/,drone2,1,4,"container5",1,0,0.155348,8,30.3886,-2.6351,0,30.3608,-2.79776,0,30.3747,-2.71646,0,0.00155247,0.00155377,0.00155312,0.50021
565400000000,/,drone1,0,4,"container5",1,0,0.138744,8,30.3747,-2.71646,0,30.3983,-2.56217,0,30.3865,-2.63909,0,0.00155312,0.00156729,0.00156022,0.50227
565400000000,/,drone3,0,3,"container4",0,0,2.76323,8,27.4744,4.72358,0,27.7879,4.09592,0,27.6333,4.40563,0,0.0016015,0.0016638,0.00163285,0.509541
565488000000,/,drone2,0,3,"container4",0,0,3.00555,8,27.6333,4.40563,0,27.3112,5.05944,0,27.4749,4.72703,0,0.00163285,0.00155377,0.00159364,0.487593
565488000000,/,drone2,1,4,"container5",1,0,0.147274,8,30.3865,-2.63909,0,30.3608,-2.79776,0,30.3737,-2.71832,0,0.00156022,0.00155377,0.001557,0.498965
565488000000,/,drone1,0,4,"container5",1,0,0.12684,8,30.3737,-2.71832,0,30.3958,-2.57049,0,30.3848,-2.6439,0,0.001557,0.00159084,0.00157398,0.505375
565488000000,/,drone3,0,3,"container4",0,0,2.75848,8,27.4749,4.72703,0,27.7905,4.10139,0,27.635,4.40962,0,0.00159364,0.00166398,0.00162906,0.510797
565560000000,/,drone2,0,3,"container4",0,0,2.98371,8,27.635,4.40962,0,27.3112,5.05944,0,27.4757,4.72931,0,0.00162906,0.00155377,0.00159172,0.488172
565560000000,/,drone2,1,4,"container5",1,0,0.137993,8,30.3848,-2.6439,0,30.3608,-2.79776,0,30.3728,-2.72052,0,0.00157398,0.00155377,0.0015639,0.49677
565560000000,/,drone1,0,4,"container5",1,0,0.121287,8,30.3728,-2.72052,0,30.3944,-2.5761,0,30.3836,-2.64828,0,0.0015639,0.0015659,0.0015649,0.50032
565560000000,/,drone3,0,3,"container4",0,0,2.75571,8,27.4757,4.72931,0,27.7925,4.10668,0,27.6351,4.41605,0,0.00159172,0.00161916,0.00160547,0.504273
565640000000,/,drone2,0,3,"container4",0,0,2.83654,8,27.6351,4.41605,0,27.3042,5.04188,0,27.4708,4.72687,0,0.00160547,0.00157656,0.00159106,0.495457
565640000000,/,drone2,1,4,"container5",1,0,0.128527,8,30.3836,-2.64828,0,30.3464,-2.79401,0,30.365,-2.72132,0,0.0015649,0.00157656,0.00157074,0.501857
565640000000,/,drone1,0,4,"container5",1,0,0.11263,8,30.365,-2.72132,0,30.3929,-2.58327,0,30.379,-2.65221,0,0.00157074,0.00157656,0.00157365,0.500925
565640000000,/,drone3,0,3,"container4",0,0,2.71123,8,27.4708,4.72687,0,27.7957,4.11523,0,27.6339,4.41976,0,0.00159106,0.00160913,0.00160011,0.502823
565688000000,/,drone2,0,3,"container4",0,0,2.79443,8,27.6339,4.41976,0,27.3048,5.03985,0,27.4707,4.72735,0,0.00160011,0.00156474,0.00158249,0.494412
565688000000,/,drone2,1,4,"container5",1,0,0.120989,8,30.379,-2.65221,0,30.3451,-2.79414,0,30.3621,-2.72305,0,0.00157365,0.00156474,0.0015692,0.49858
565688000000,/,drone3,0,3,"container4",0,0,2.69722,8,27.4707,4.72735,0,27.7967,4.12009,0,27.6336,4.42393,0,0.00158249,0.00157652,0.0015795,0.499055
565688000000,/,drone1,0,4,"container5",1,0,0.11338,8,30.3621,-2.72305,0,30.3924,-2.58514,0,30.3772,-2.65415,0,0.0015692,0.00156473,0.00156697,0.499288
565772000000,/,drone2,0,3,"container4",0,0,2.73925,8,27.6336,4.42393,0,27.3068,5.0355,0,27.4715,4.7273,0,0.0015795,0.00154422,0.00156193,0.494352
565772000000,/,drone2,1,4,"container5",1,0,0.119199,8,30.3772,-2.65415,0,30.3428,-2.7946,0,30.3601,-2.72405,0,0.00156697,0.00154422,0.00155562,0.496344
565772000000,/,drone1,0,4,"container5",1,0,0.110318,8,30.3601,-2.72405,0,30.3914,-2.58861,0,30.3757,-2.65649,0,0.00155562,0.00154421,0.00154992,0.49816
565772000000,/,drone3,0,3,"container4",0,0,2.69741,8,27.4715,4.7273,0,27.7986,4.12207,0,27.6351,4.42448,0,0.00156193,0.00156281,0.00156237,0.500141
565852000000,/,drone2,0,3,"container4",0,0,2.69239,8,27.6351,4.42448,0,27.3101,5.03055,0,27.4725,4.72765,0,0.00156237,0.00156744,0.0015649,0.50081
565852000000,/,drone2,1,4,"container5",1,0,0.116366,8,30.3757,-2.65649,0,30.3419,-2.79533,0,30.3587,-2.72616,0,0.00154992,0.00156744,0.0015587,0.502809
565852000000,/,drone3,0,3,"container4",0,0,2.66948,8,27.4725,4.72765,0,27.8011,4.12687,0,27.6369,4.42706,0,0.0015649,0.00156663,0.00156577,0.500276
565852000000,/,drone1,0,4,"container5",1,0,0.101583,8,30.3587,-2.72616,0,30.3885,-2.596,0,30.3736,-2.66111,0,0.0015587,0.00155652,0.00155761,0.499651
565908000000,/,drone2,0,3,"container4",0,0,2.57007,8,27.6369,4.42706,0,27.3201,5.01976,0,27.4786,4.72329,0,0.00156577,0.00156598,0.00156587,0.500034
565908000000,/,drone2,1,4,"container5",1,0,0.111817,8,30.3736,-2.66111,0,30.3412,-2.79746,0,30.3574,-2.7294,0,0.00155761,0.00156598,0.0015618,0.50134
565908000000,/,drone1,0,4,"container5",1,0,0.0763347,8,30.3574,-2.7294,0,30.3775,-2.61534,0,30.3674,-2.67232,0,0.0015618,0.00156598,0.00156389,0.500668
565908000000,/,drone3,0,3,"container4",0,0,2.6111,8,27.4786,4.72329,0,27.7959,4.12466,0,27.6375,4.4236,0,0.00156587,0.00157104,0.00156846,0.500824
565976000000,/,drone2,0,3,"container4",0,0,2.57534,8,27.6375,4.4236,0,27.322,5.01747,0,27.4802,4.71963,0,0.00156846,0.00155514,0.00156181,0.497868
565976000000,/,drone2,1,4,"container5",1,0,0.0935578,8,30.3674,-2.67232,0,30.3416,-2.79785,0,30.3545,-2.73497,0,0.00156389,0.00155514,0.00155952,0.498597
565976000000,/,drone1,0,4,"container5",1,0,0.0846258,8,30.3545,-2.73497,0,30.3661,-2.61342,0,30.3603,-2.67383,0,0.00155952,0.00158958,0.0015746,0.504773
565976000000,/,drone3,0,3,"container4",0,0,2.58994,8,27.4802,4.71963,0,27.7936,4.12119,0,27.6379,4.4185,0,0.00156181,0.00159264,0.00157727,0.504888
566000000000,/,drone2,0,3,"container4",0,0,2.55974,8,27.6379,4.4185,0,27.3252,5.0129,0,27.4816,4.7156,0,0.00157727,0.00157661,0.00157694,0.499894
566000000000,/,drone2,1,4,"container5",1,0,0.0899657,8,30.3603,-2.67383,0,30.3427,-2.7985,0,30.3515,-2.73619,0,0.0015746,0.00157661,0.0015756,0.500319
566000000000,/,drone3,0,3,"container4",0,0,2.56662,8,27.4816,4.7156,0,27.7923,4.11912,0,27.637,4.4172,0,0.00157694,0.00157895,0.00157795,0.500319
566000000000,/,drone1,0,4,"container5",1,0,0.0664783,8,30.3515,-2.73619,0,30.3557,-2.62803,0,30.3536,-2.6821,0,0.0015756,0.0015766,0.0015761,0.500159
566052000000,/,drone2,0,3,"container4",0,0,2.55023,8,27.637,4.4172,0,27.327,5.01112,0,27.4825,4.71331,0,0.00157795,0.00156477,0.00157137,0.497904
566052000000,/,drone2,1,4,"container5",1,0,0.0777728,8,30.3536,-2.6821,0,30.3438,-2.79868,0,30.3487,-2.74025,0,0.0015761,0.00156477,0.00157045,0.498197
566052000000,/,drone1,0,4,"container5",1,0,0.0347692,8,30.3487,-2.74025,0,30.3527,-2.66216,0,30.3507,-2.70125,0,0.00157045,0.00156477,0.00156761,0.499095
566052000000,/,drone3,0,3,"container4",0,0,2.56206,8,27.4825,4.71331,0,27.7912,4.11723,0,27.6367,4.41553,0,0.00157137,0.00156657,0.00156897,0.499236
566084000000,/,drone2,0,3,"container4",0,0,2.5495,8,27.6367,4.41553,0,27.3281,5.00923,0,27.4829,4.71143,0,0.00156897,0.00155401,0.0015615,0.497604
566084000000,/,drone2,1,4,"container5",1,0,0.0541188,8,30.3507,-2.70125,0,30.3455,-2.7986,0,30.3481,-2.74979,0,0.00156761,0.00155401,0.00156082,0.497822
566084000000,/,drone1,0,4,"container5",1,0,0.00652593,8,30.3481,-2.74979,0,30.344,-2.71619,0,30.3461,-2.73301,0,0.00156082,0.001554,0.00155741,0.498906
566084000000,/,drone3,0,3,"container4",0,0,2.56256,8,27.4829,4.71143,0,27.7899,4.11525,0,27.6362,4.41369,0,0.0015615,0.0015554,0.00155845,0.499021
566116000000,/,drone2,0,3,"container4",0,0,2.54688,8,27.6362,4.41369,0,27.3297,5.00723,0,27.4834,4.70955,0,0.00155845,0.00154424,0.00155136,0.49771
566116000000,/,drone2,1,4,"container5",1,0,0.0245635,8,30.3461,-2.73301,0,30.3478,-2.7986,0,30.3469,-2.76572,0,0.00155741,0.00154424,0.00155084,0.497877
566116000000,/,drone1,0,4,"container5",1,0,0.0764455,8,30.3469,-2.76572,0,30.3391,-2.88138,0,30.343,-2.82388,0,0.00155084,0.00157942,0.00156517,0.504566
566116000000,/,drone3,0,3,"container4",0,0,2.55832,8,27.4834,4.70955,0,27.7873,4.11324,0,27.6352,4.41175,0,0.00155136,0.00154533,0.00154835,0.499027
566184000000,/,drone2,0,3,"container4",0,0,2.5098,8,27.6352,4.41175,0,27.3345,5.00338,0,27.4843,4.70869,0,0.00154835,0.00156745,0.00155792,0.503065
566184000000,/,drone2,1,4,"container5",1,0,0.00421555,8,30.343,-2.82388,0,30.3537,-2.79885,0,30.3484,-2.81136,0,0.00156517,0.00156745,0.00156631,0.500363
566184000000,/,drone1,0,4,"container5",1,0,0.156876,8,30.3484,-2.81136,0,30.3449,-2.97742,0,30.3466,-2.89441,0,0.00156631,0.00156745,0.00156688,0.500181
566184000000,/,drone3,0,3,"container4",0,0,2.55198,8,27.4843,4.70869,0,27.7827,4.10928,0,27.6338,4.40835,0,0.00155792,0.00156822,0.00156307,0.501647
566212000000,/,drone2,0,3,"container4",0,0,2.50402,8,27.6338,4.40835,0,27.338,5.00176,0,27.4861,4.70464,0,0.00156307,0.00155654,0.00155981,0.498952
566212000000,/,drone2,1,4,"container5",1,0,0.0523351,8,30.3466,-2.89441,0,30.3563,-2.79902,0,30.3514,-2.84682,0,0.00156688,0.00155654,0.00156171,0.498344
566212000000,/,drone3,0,3,"container4",0,0,2.5268,8,27.4861,4.70464,0,27.7807,4.1074,0,27.6333,4.40617,0,0.00155981,0.00155723,0.00155852,0.499587
566212000000,/,drone1,0,4,"container5",1,0,0.780905,8,30.3514,-2.84682,0,30.3432,-3.21771,0,30.3473,-3.03336,0,0.00156171,0.00159095,0.00157638,0.504637
566244000000,/,drone2,0,3,"container4",0,0,2.48633,8,27.6333,4.40617,0,27.341,4.99994,0,27.4862,4.705,0,0.00155852,0.00159095,0.00157479,0.505149
566244000000,/,drone2,1,4,"container5",1,0,0.311948,8,30.3473,-3.03336,0,30.3588,-2.79897,0,30.3531,-2.91582,0,0.00157638,0.00159095,0.00158368,0.502301
566244000000,/,drone1,0,4,"container5",1,0,0.516356,8,30.3531,-2.91582,0,30.3432,-3.21771,0,30.3481,-3.06699,0,0.00158368,0.00159095,0.00158732,0.501146
566244000000,/,drone3,0,3,"container4",0,0,2.52389,8,27.4862,4.705,0,27.7795,4.10543,0,27.6334,4.4042,0,0.00157479,0.00159165,0.00158323,0.502661
566268000000,/,drone2,0,3,"container4",0,0,2.49263,8,27.6334,4.4042,0,27.341,4.99994,0,27.4869,4.70253,0,0.00158323,0.00159095,0.0015871,0.501216
566268000000,/,drone2,1,4,"container5",1,0,0.407027,8,30.3481,-3.06699,0,30.3588,-2.79897,0,30.3535,-2.93288,0,0.00158732,0.00159095,0.00158913,0.500572
566268000000,/,drone1,0,4,"container5",1,0,0.45947,8,30.3535,-2.93288,0,30.3432,-3.21771,0,30.3483,-3.07535,0,0.00158913,0.00159095,0.00159004,0.500285
566268000000,/,drone3,0,3,"container4",0,0,2.51132,8,27.4869,4.70253,0,27.7778,4.10365,0,27.6321,4.4036,0,0.0015871,0.0015786,0.00158285,0.498658
566300000000,/,drone2,0,3,"container4",0,0,2.45253,8,27.6321,4.4036,0,27.3491,4.99686,0,27.4911,4.69922,0,0.00158285,0.00156598,0.00157443,0.497321
566300000000,/,drone2,1,4,"container5",1,0,0.435045,8,30.3483,-3.07535,0,30.3644,-2.79886,0,30.3563,-2.93778,0,0.00159004,0.00156598,0.00157804,0.496188
566300000000,/,drone3,0,3,"container4",0,0,2.48766,8,27.4911,4.69922,0,27.7763,4.10213,0,27.6335,4.40115,0,0.00157443,0.00156672,0.00157058,0.498772
566300000000,/,drone1,0,4,"container5",1,0,1.53248,8,30.3563,-2.93778,0,30.3212,-3.45603,0,30.3388,-3.19627,0,0.00157804,0.00156598,0.00157202,0.498081
566316000000,/,drone2,0,3,"container4",0,0,2.45562,8,27.6335,4.40115,0,27.3528,4.995,0,27.4936,4.69714,0,0.00157058,0.00155513,0.00156287,0.49753
566316000000,/,drone2,1,4,"container5",1,0,0.903133,8,30.3388,-3.19627,0,30.3671,-2.7989,0,30.3529,-2.99827,0,0.00157202,0.00155514,0.00156359,0.497301
566316000000,/,drone1,0,4,"container5",1,0,1.85849,8,30.3529,-2.99827,0,30.3076,-3.56767,0,30.3303,-3.28248,0,0.00156359,0.00155513,0.00155937,0.498644
566316000000,/,drone3,0,3,"container4",0,0,2.48002,8,27.4936,4.69714,0,27.7761,4.10082,0,27.6346,4.39941,0,0.00156287,0.00155592,0.0015594,0.498886
566380000000,/,drone2,0,3,"container4",0,0,2.47419,8,27.6346,4.39941,0,27.3528,4.995,0,27.4938,4.69695,0,0.0015594,0.00155513,0.00155727,0.499316
566380000000,/,drone2,1,4,"container5",1,0,1.34041,8,30.3303,-3.28248,0,30.3671,-2.7989,0,30.3487,-3.0409,0,0.00155937,0.00155514,0.00155725,0.499321
566380000000,/,drone3,0,3,"container4",0,0,2.47618,8,27.4938,4.69695,0,27.7758,4.09975,0,27.6358,4.39634,0,0.00155727,0.00159047,0.00157393,0.505274
566380000000,/,drone1,0,4,"container5",1,0,2.29651,8,30.3487,-3.0409,0,30.2929,-3.67442,0,30.3206,-3.35974,0,0.00155725,0.00158958,0.00157347,0.505136
566400000000,/,drone2,0,3,"container4",0,0,2.42422,8,27.6358,4.39634,0,27.3635,4.9905,0,27.4996,4.69359,0,0.00157393,0.0015766,0.00157526,0.500425
566400000000,/,drone2,1,4,"container5",1,0,1.79659,8,30.3206,-3.35974,0,30.3736,-2.79963,0,30.3471,-3.0795,0,0.00157347,0.0015766,0.00157504,0.500498
566400000000,/,drone3,0,3,"container4",0,0,2.44021,8,27.4996,4.69359,0,27.776,4.09888,0,27.6378,4.3961,0,0.00157526,0.00157756,0.00157641,0.500364
566400000000,/,drone1,0,4,"container5",1,0,2.68551,8,30.3471,-3.0795,0,30.2839,-3.76451,0,30.3155,-3.42212,0,0.00157504,0.0015766,0.00157582,0.500248
566452000000,/,drone2,0,3,"container4",0,0,2.40109,8,27.6378,4.3961,0,27.3699,4.98842,0,27.5042,4.69157,0,0.00157641,0.00156477,0.0015706,0.498147
566452000000,/,drone2,1,4,"container5",1,0,2.21926,8,30.3155,-3.42212,0,30.3763,-2.80012,0,30.3459,-3.11182,0,0.00157582,0.00156477,0.0015703,0.498241
566452000000,/,drone1,0,4,"container5",1,0,3.05153,8,30.3459,-3.11182,0,30.2748,-3.84097,0,30.3104,-3.47598,0,0.0015703,0.00156477,0.00156753,0.499117
566452000000,/,drone3,0,3,"container4",0,0,2.4228,8,27.5042,4.69157,0,27.7765,4.09821,0,27.6402,4.39519,0,0.0015706,0.00156579,0.0015682,0.499234
566496000000,/,drone2,0,3,"container4",0,0,2.38551,8,27.6402,4.39519,0,27.3758,4.98601,0,27.5084,4.68975,0,0.0015682,0.001554,0.00156111,0.497727
566496000000,/,drone2,1,4,"container5",1,0,2.62499,8,30.3104,-3.47598,0,30.3786,-2.80047,0,30.3444,-3.13917,0,0.00156753,0.001554,0.00156078,0.497833
566496000000,/,drone1,0,4,"container5",1,0,3.45105,8,30.3444,-3.13917,0,30.2641,-3.91319,0,30.3043,-3.52564,0,0.00156078,0.001554,0.00155739,0.498912
566496000000,/,drone3,0,3,"container4",0,0,2.41114,8,27.5084,4.68975,0,27.7753,4.09691,0,27.6414,4.3943,0,0.00156111,0.00154539,0.00155326,0.497469
566532000000,/,drone2,0,3,"container4",0,0,2.32876,8,27.6414,4.3943,0,27.3862,4.98113,0,27.5131,4.68929,0,0.00155326,0.00157942,0.00156638,0.504175
566532000000,/,drone2,1,4,"container5",1,0,3.01751,8,30.3043,-3.52564,0,30.3836,-2.80138,0,30.3441,-3.16189,0,0.00155739,0.00157942,0.00156843,0.503512
566532000000,/,drone1,0,4,"container5",1,0,4.51553,8,30.3441,-3.16189,0,30.2447,-4.04818,0,30.2943,-3.60602,0,0.00156843,0.00157942,0.00157393,0.501745
566532000000,/,drone3,0,3,"container4",0,0,2.38319,8,27.5131,4.68929,0,27.774,4.09621,0,27.6439,4.3919,0,0.00156638,0.00158069,0.00157354,0.502273
566592000000,/,drone2,0,3,"container4",0,0,2.32049,8,27.6439,4.3919,0,27.3907,4.9787,0,27.5175,4.68494,0,0.00157354,0.00156744,0.00157049,0.499029
566592000000,/,drone2,1,4,"container5",1,0,3.72255,8,30.2943,-3.60602,0,30.3856,-2.80172,0,30.3399,-3.2044,0,0.00157393,0.00156744,0.00157069,0.498967
566592000000,/,drone1,0,4,"container5",1,0,4.68721,8,30.3399,-3.2044,0,30.2344,-4.10639,0,30.2872,-3.6551,0,0.00157069,0.00156744,0.00156907,0.499482
566592000000,/,drone3,0,3,"container4",0,0,2.34543,8,27.5175,4.68494,0,27.7731,4.09552,0,27.6453,4.39035,0,0.00157049,0.00156875,0.00156962,0.499722
566616000000,/,drone2,0,3,"container4",0,0,2.26852,8,27.6453,4.39035,0,27.3981,4.97266,0,27.5211,4.68277,0,0.00156962,0.00159095,0.00158031,0.503373
566616000000,/,drone2,1,4,"container5",1,0,4.17769,8,30.2872,-3.6551,0,30.39,-2.80284,0,30.3388,-3.22708,0,0.00156907,0.00159095,0.00158003,0.503462
566616000000,/,drone1,0,4,"container5",1,0,5.66709,8,30.3388,-3.22708,0,30.2128,-4.21956,0,30.2756,-3.72441,0,0.00158003,0.00159094,0.00158549,0.501721
566616000000,/,drone3,0,3,"container4",0,0,2.30937,8,27.5211,4.68277,0,27.7688,4.09402,0,27.6453,4.38769,0,0.00158031,0.00159238,0.00158635,0.501902
566680000000,/,drone2,0,3,"container4",0,0,2.25825,8,27.6453,4.38769,0,27.4012,4.9699,0,27.5234,4.67831,0,0.00158635,0.00157789,0.00158212,0.498663
566680000000,/,drone2,1,4,"container5",1,0,4.88449,8,30.2756,-3.72441,0,30.3916,-2.80328,0,30.3335,-3.26455,0,0.00158549,0.00157789,0.0015817,0.498798
566680000000,/,drone3,0,3,"container4",0,0,2.27199,8,27.5234,4.67831,0,27.7659,4.09344,0,27.6446,4.38604,0,0.00158212,0.00157934,0.00158073,0.499559
566680000000,/,drone1,0,4,"container5",1,0,5.8316,8,30.3335,-3.26455,0,30.2014,-4.27011,0,30.2675,-3.76694,0,0.0015817,0.00157789,0.00157979,0.499398
566712000000,/,drone2,0,3,"container4",0,0,2.22102,8,27.6446,4.38604,0,27.4075,4.9644,0,27.5267,4.67372,0,0.00158073,0.00155513,0.00156796,0.495918
566712000000,/,drone2,1,4,"container5",1,0,5.35161,8,30.2675,-3.76694,0,30.3938,-2.80501,0,30.3303,-3.28839,0,0.00157979,0.00155513,0.00156749,0.496066
566712000000,/,drone1,0,4,"container5",1,0,6.70422,8,30.3303,-3.28839,0,30.1787,-4.36287,0,30.2547,-3.82427,0,0.00156749,0.00155513,0.00156132,0.49802
566712000000,/,drone3,0,3,"container4",0,0,2.2365,8,27.5267,4.67372,0,27.7659,4.09344,0,27.6465,4.38292,0,0.00156796,0.00157934,0.00157366,0.501807
566776000000,/,drone2,0,3,"container4",0,0,2.24877,8,27.6465,4.38292,0,27.4075,4.9644,0,27.5275,4.67256,0,0.00157366,0.00155513,0.00156441,0.497039
566776000000,/,drone2,1,4,"container5",1,0,6.02953,8,30.2547,-3.82427,0,30.3938,-2.80501,0,30.3241,-3.31529,0,0.00156132,0.00155513,0.00155823,0.499007
566776000000,/,drone1,0,4,"container5",1,0,6.95025,8,30.3241,-3.31529,0,30.1671,-4.41054,0,30.2451,-3.8664,0,0.00155823,0.00158957,0.00157395,0.504979
566776000000,/,drone3,0,3,"container4",0,0,2.2276,8,27.5275,4.67256,0,27.7659,4.09344,0,27.647,4.38213,0,0.00156441,0.00157934,0.00157189,0.502374
566868000000,/,drone2,0,3,"container4",0,0,2.18507,8,27.647,4.38213,0,27.414,4.95666,0,27.5307,4.66899,0,0.00157189,0.00156476,0.00156833,0.498865
566868000000,/,drone2,1,4,"container5",1,0,6.48436,8,30.2451,-3.8664,0,30.3953,-2.80883,0,30.32,-3.3386,0,0.00157395,0.00156476,0.00156936,0.498537
566868000000,/,drone1,0,4,"container5",1,0,7.68244,8,30.32,-3.3386,0,30.1471,-4.48801,0,30.2337,-3.91277,0,0.00156936,0.00156476,0.00156706,0.499266
566868000000,/,drone3,0,3,"container4",0,0,2.18083,8,27.5307,4.66899,0,27.7549,4.09167,0,27.6427,4.38045,0,0.00156833,0.00156622,0.00156727,0.499663
566908000000,/,drone2,0,3,"container4",0,0,2.14823,8,27.6427,4.38045,0,27.4175,4.95149,0,27.5306,4.66462,0,0.00156727,0.00154423,0.00155578,0.496297
566908000000,/,drone2,1,4,"container5",1,0,7.06966,8,30.2337,-3.91277,0,30.3946,-2.8109,0,30.3138,-3.36443,0,0.00156706,0.00154423,0.00155568,0.496331
566908000000,/,drone1,0,4,"container5",2,1,8.83461,8,0,0,0,30.1159,-4.59518,0,30.1159,-4.59518,0,0,0.00157942,0.00157942,0
566908000000,/,drone3,0,3,"container4",0,0,2.15642,8,27.5306,4.66462,0,27.7518,4.09113,0,27.641,4.37848,0,0.00155578,0.00154562,0.00155071,0.498362
567000000000,/,drone2,0,3,"container4",0,0,2.10383,8,27.641,4.37848,0,27.422,4.94536,0,27.5311,4.66289,0,0.00155071,0.00156744,0.00155909,0.502684
567000000000,/,drone2,1,4,"container5",1,0,1.7667,8,30.3138,-3.36443,0,30.3926,-2.81298,0,30.3533,-3.08804,0,0.00155568,0.00156744,0.00156157,0.501884
567000000000,/,drone1,0,4,"container5",2,0,0.00554675,8,30.1159,-4.59518,0,30.1056,-4.62468,0,30.1108,-4.60989,0,0.00157942,0.00156744,0.00157344,0.498097
567000000000,/,drone3,0,3,"container4",0,0,2.13283,8,27.5311,4.66289,0,27.7479,4.09033,0,27.6397,4.37604,0,0.00155909,0.00156879,0.00156394,0.501551
567076000000,/,drone2,0,3,"container4",0,0,2.0586,8,27.6397,4.37604,0,27.4268,4.93958,0,27.5327,4.65935,0,0.00156394,0.00159094,0.00157748,0.504279
567076000000,/,drone2,1,4,"container5",1,0,0.428702,8,30.3533,-3.08804,0,30.3907,-2.81573,0,30.3721,-2.95108,0,0.00156157,0.00159095,0.0015763,0.50466
567076000000,/,drone3,0,3,"container4",0,0,2.09177,8,27.5327,4.65935,0,27.7412,4.08897,0,27.637,4.37405,0,0.00157748,0.00157912,0.0015783,0.500259
567076000000,/,drone1,0,4,"container5",2,0,0.0605152,8,30.1108,-4.60989,0,30.0749,-4.70672,0,30.0928,-4.65835,0,0.00157344,0.00157789,0.00157566,0.500706
567156000000,/,drone2,0,3,"container4",0,0,2.0119,8,27.637,4.37405,0,27.4346,4.93335,0,27.5363,4.65238,0,0.0015783,0.00155513,0.00156674,0.496303
567156000000,/,drone2,1,4,"container5",1,0,0.100878,8,30.3721,-2.95108,0,30.3883,-2.81889,0,30.3802,-2.88527,0,0.0015763,0.00155513,0.00156574,0.496619
567156000000,/,drone1,0,4,"container5",2,0,0.0539287,8,30.0928,-4.65835,0,30.0559,-4.74845,0,30.0744,-4.70321,0,0.00157566,0.00155513,0.00156542,0.49672
567156000000,/,drone3,0,3,"container4",0,0,2.04471,8,27.5363,4.65238,0,27.7383,4.0882,0,27.6371,4.37089,0,0.00156674,0.00155624,0.0015615,0.498319
567240000000,/,drone2,0,3,"container4",0,0,1.98199,8,27.6371,4.37089,0,27.4434,4.92831,0,27.5402,4.64979,0,0.0015615,0.00156476,0.00156313,0.500522
567240000000,/,drone2,1,4,"container5",1,0,0.0235858,8,30.3802,-2.88527,0,30.3861,-2.82115,0,30.3831,-2.85322,0,0.00156574,0.00156476,0.00156525,0.499844
567240000000,/,drone1,0,4,"container5",2,0,0.0683424,8,30.0744,-4.70321,0,30.0286,-4.80279,0,30.0515,-4.75299,0,0.00156542,0.00156476,0.00156509,0.499895
567240000000,/,drone3,0,3,"container4",0,0,2.01335,8,27.5402,4.64979,0,27.7347,4.08766,0,27.6375,4.36856,0,0.00156313,0.00156574,0.00156443,0.500416
567304000000,/,drone2,0,3,"container4",0,0,1.98514,8,27.6375,4.36856,0,27.446,4.92694,0,27.5419,4.64715,0,0.00156443,0.001554,0.00155922,0.498327
567304000000,/,drone2,1,4,"container5",1,0,0.00571114,8,30.3831,-2.85322,0,30.3858,-2.82166,0,30.3845,-2.83748,0,0.00156525,0.001554,0.00155963,0.498196
567304000000,/,drone1,0,4,"container5",2,0,0.0424403,8,30.0515,-4.75299,0,30.0118,-4.82958,0,30.0317,-4.79113,0,0.00156509,0.00154423,0.00155468,0.496646
567304000000,/,drone3,0,3,"container4",0,0,1.99524,8,27.5419,4.64715,0,27.7337,4.08777,0,27.6375,4.36827,0,0.00155922,0.00154509,0.00155217,0.497724
567400000000,/,drone2,0,3,"container4",0,0,1.94285,8,27.6375,4.36827,0,27.4535,4.92257,0,27.5452,4.64628,0,0.00155217,0.00156744,0.00155982,0.502448
567400000000,/,drone2,1,4,"container5",1,0,0.00125085,8,30.3845,-2.83748,0,30.386,-2.82272,0,30.3852,-2.83009,0,0.00155963,0.00156744,0.00156354,0.501249
567400000000,/,drone1,0,4,"container5",2,0,0.0313367,8,30.0317,-4.79113,0,29.9956,-4.85592,0,30.0136,-4.82361,0,0.00155468,0.00156744,0.00156107,0.502043
567400000000,/,drone3,0,3,"container4",0,0,1.9733,8,27.5452,4.64628,0,27.7324,4.08793,0,27.639,4.36662,0,0.00155982,0.00156822,0.00156402,0.501343
567492000000,/,drone2,0,3,"container4",0,0,1.92268,8,27.639,4.36662,0,27.4579,4.91992,0,27.5479,4.64477,0,0.00156402,0.00159095,0.00157752,0.504267
567492000000,/,drone2,1,4,"container5",1,0,0.00029577,8,30.3852,-2.83009,0,30.3855,-2.82287,0,30.3853,-2.82646,0,0.00156354,0.00159095,0.00157728,0.504344
567492000000,/,drone1,0,4,"container5",2,0,0.0220687,8,30.0136,-4.82361,0,29.9803,-4.87629,0,29.9968,-4.85011,0,0.00156107,0.00159095,0.00157606,0.504739
567492000000,/,drone3,0,3,"container4",0,0,1.94557,8,27.5479,4.64477,0,27.7322,4.08837,0,27.6403,4.36577,0,0.00157752,0.00159164,0.00158459,0.502228
567568000000,/,drone2,0,3,"container4",0,0,1.91289,8,27.6403,4.36577,0,27.4627,4.91811,0,27.5521,4.64028,0,0.00158459,0.00155513,0.00156991,0.495308
