seq,t_sec,stamp_sec,stamp_nsec,drone_idx,drone_ns,mode,latched_surveillance,last_done_target_id,num_targets,primary_track_idx,primary_track_id,primary_class_id,drone_x,drone_y,drone_z,drone_yaw,target_x,target_y,target_z,target_logdetP,qstar_valid,qstar_x,qstar_y,qstar_z,dopt_gain,dist,cost,sep_penalty,ring_z,r_xy,z_err,at_circle,term,cond_logdet,cond_dj,cond_stale,dJ_cur,post_logdetP,has_gt,gt_age_s,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm
375,570.800,570,800000000,0,/drone1,TRACKING,0,-1,3,2,2,4,29.446,-6.138,10.051,0.035,30.011,-4.255,0.000,-6.449,1,29.261,-5.554,10.000,2.023,10.241,-0.175,0.000,10.000,1.966,0.051,0,1,1,1,0,2.031,-8.480,1,0.020,31.640,-3.249,-1.822,-1.629,-1.006,1.822,2.643
376,570.800,570,800000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.074,2.793,10.017,0.050,27.603,4.392,0.000,-6.456,1,28.902,3.642,10.000,1.988,10.440,-0.100,0.000,10.000,2.944,0.017,0,1,1,1,0,1.990,-8.447,1,0.020,31.616,4.743,-1.814,-4.013,-0.350,1.814,4.418
377,570.800,570,800000000,2,/drone3,SURVEILLANCE,0,-1,3,-1,-1,-1,28.677,10.257,10.003,0.067,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
378,571.168,571,168000000,0,/drone1,TRACKING,0,-1,3,2,2,4,29.489,-6.056,10.049,0.036,30.038,-4.234,0.000,-6.450,1,29.288,-5.533,10.000,2.025,10.228,-0.180,0.000,10.000,1.903,0.049,0,1,1,1,0,2.033,-8.482,1,0.028,31.638,-3.249,-1.749,-1.600,-0.985,1.749,2.567
379,571.168,571,168000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.083,2.795,10.015,0.050,27.586,4.397,0.000,-6.409,1,28.885,3.647,10.000,2.009,10.446,-0.120,0.000,10.000,2.967,0.015,0,1,1,1,0,2.012,-8.421,1,0.028,31.614,4.742,-1.747,-4.028,-0.345,1.747,4.404
380,571.168,571,168000000,2,/drone3,SURVEILLANCE,0,-1,3,-1,-1,-1,28.671,10.255,10.013,0.067,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
381,571.400,571,400000000,0,/drone1,TRACKING,0,-1,3,2,2,4,29.497,-6.025,10.045,0.036,30.041,-4.234,0.000,-6.459,1,29.291,-5.533,10.000,2.022,10.217,-0.179,0.000,10.000,1.872,0.045,0,1,1,1,0,2.030,-8.488,1,0.008,31.637,-3.250,-1.698,-1.596,-0.984,1.698,2.529
382,571.400,571,400000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.089,2.802,10.013,0.050,27.596,4.392,0.000,-6.439,1,28.895,3.642,10.000,1.996,10.441,-0.108,0.000,10.000,2.957,0.013,0,1,1,1,0,1.998,-8.437,1,0.008,31.613,4.742,-1.699,-4.017,-0.350,1.699,4.376
383,571.400,571,400000000,2,/drone3,SURVEILLANCE,0,-1,3,-1,-1,-1,28.673,10.255,10.024,0.067,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
384,571.652,571,652000000,0,/drone1,TRACKING,0,-1,3,2,2,4,29.505,-6.000,10.043,0.036,30.011,-4.239,0.000,-6.463,1,29.261,-5.538,10.000,2.022,10.208,-0.180,0.000,10.000,1.832,0.043,0,1,1,1,0,2.029,-8.492,1,0.008,31.636,-3.250,-1.647,-1.625,-0.989,1.647,2.516
385,571.652,571,652000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.091,2.803,10.010,0.050,27.592,4.389,0.000,-6.460,1,28.891,3.639,10.000,1.987,10.438,-0.099,0.000,10.000,2.960,0.010,0,1,1,1,0,1.988,-8.448,1,0.008,31.612,4.741,-1.652,-4.020,-0.352,1.652,4.361
386,571.652,571,652000000,2,/drone3,SURVEILLANCE,0,-1,3,-1,-1,-1,28.678,10.257,10.024,0.067,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
387,571.884,571,884000000,0,/drone1,SURVEILLANCE,1,2,3,2,2,4,29.517,-5.969,10.043,0.037,29.987,-4.232,0.000,-6.454,1,29.237,-5.531,10.000,2.027,10.203,-0.186,0.000,10.000,1.800,0.043,1,1,1,1,0,2.034,-8.488,1,0.024,31.636,-3.250,-1.606,-1.649,-0.981,1.606,2.502
388,571.884,571,884000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.096,2.802,10.010,0.050,27.591,4.388,0.000,-6.452,1,28.890,3.638,10.000,1.990,10.440,-0.102,0.000,10.000,2.965,0.010,0,1,1,1,0,1.992,-8.443,1,0.024,31.612,4.741,-1.613,-4.022,-0.353,1.613,4.347
389,571.884,571,884000000,2,/drone3,SURVEILLANCE,0,-1,3,-1,-1,-1,28.682,10.261,10.024,0.067,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
390,572.100,572,100000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.533,-5.924,10.050,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
391,572.100,572,100000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.093,2.801,10.012,0.050,27.590,4.389,0.000,-6.455,1,28.890,3.639,10.000,1.988,10.441,-0.100,0.000,10.000,2.964,0.012,0,1,1,1,0,1.990,-8.445,1,0.024,31.612,4.741,-1.577,-4.022,-0.352,1.577,4.334
392,572.100,572,100000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.672,10.266,10.024,0.067,29.972,-4.212,0.000,-6.458,0,nan,nan,nan,0.000,17.657,1000.000,0.000,10.000,14.535,0.024,0,1,1,1,0,1.186,-7.644,1,0.024,31.636,-3.251,-1.567,-1.664,-0.961,1.567,2.480
393,572.356,572,356000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.544,-5.893,10.056,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
394,572.356,572,356000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.093,2.797,10.019,0.050,27.590,4.389,0.000,-6.469,1,28.889,3.639,10.000,1.980,10.449,-0.091,0.000,10.000,2.967,0.019,0,1,1,1,0,1.983,-8.452,1,0.028,31.612,4.741,-1.538,-4.023,-0.351,1.538,4.321
395,572.356,572,356000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.670,10.270,10.021,0.067,29.971,-4.187,0.000,-6.465,0,nan,nan,nan,0.000,17.638,1000.000,0.000,10.000,14.515,0.021,0,1,1,1,0,1.185,-7.649,1,0.028,31.636,-3.251,-1.526,-1.665,-0.936,1.526,2.445
396,572.564,572,564000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.556,-5.864,10.064,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
397,572.564,572,564000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.087,2.796,10.024,0.050,27.575,4.391,0.000,-6.460,1,28.874,3.641,10.000,1.983,10.456,-0.092,0.000,10.000,2.975,0.024,0,1,1,1,0,1.987,-8.447,1,0.020,31.613,4.740,-1.509,-4.037,-0.349,1.509,4.324
398,572.564,572,564000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.664,10.271,10.019,0.067,29.975,-4.160,0.000,-6.461,0,nan,nan,nan,0.000,17.617,1000.000,0.000,10.000,14.491,0.019,0,1,1,1,0,1.188,-7.648,1,0.020,31.637,-3.251,-1.495,-1.661,-0.909,1.495,2.413
399,572.816,572,816000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.571,-5.828,10.067,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
400,572.816,572,816000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.081,2.802,10.027,0.050,27.556,4.380,0.000,-6.380,1,28.855,3.630,10.000,2.021,10.460,-0.129,0.000,10.000,2.977,0.027,0,1,1,1,0,2.025,-8.405,1,0.020,31.614,4.740,-1.480,-4.057,-0.360,1.480,4.334
401,572.816,572,816000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.660,10.275,10.017,0.067,29.990,-4.132,0.000,-6.461,0,nan,nan,nan,0.000,17.598,1000.000,0.000,10.000,14.469,0.017,0,1,1,1,0,1.189,-7.650,1,0.020,31.637,-3.251,-1.465,-1.647,-0.881,1.465,2.374
402,573.200,573,200000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.598,-5.771,10.074,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
403,573.200,573,200000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.076,2.804,10.021,0.050,27.498,4.402,0.000,-6.419,1,28.797,3.652,10.000,2.001,10.470,-0.107,0.000,10.000,3.033,0.021,0,1,1,1,0,2.004,-8.423,1,0.008,31.615,4.740,-1.449,-4.117,-0.338,1.449,4.377
404,573.200,573,200000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.647,10.273,10.014,0.067,30.011,-4.108,0.000,-6.466,0,nan,nan,nan,0.000,17.577,1000.000,0.000,10.000,14.445,0.014,0,1,1,1,0,1.189,-7.655,1,0.008,31.639,-3.251,-1.432,-1.628,-0.857,1.432,2.332
405,573.608,573,608000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.623,-5.712,10.060,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
406,573.608,573,608000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.068,2.797,10.010,0.050,27.442,4.398,0.000,-6.454,1,28.741,3.648,10.000,1.984,10.472,-0.090,0.000,10.000,3.076,0.010,0,1,1,1,0,1.986,-8.440,1,0.020,31.617,4.740,-1.437,-4.175,-0.342,1.437,4.429
407,573.608,573,608000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.640,10.268,10.007,0.067,30.040,-4.060,0.000,-6.460,0,nan,nan,nan,0.000,17.533,1000.000,0.000,10.000,14.397,0.007,0,1,1,1,0,1.194,-7.654,1,0.020,31.641,-3.251,-1.420,-1.601,-0.810,1.420,2.288
408,574.032,574,32000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.644,-5.649,10.044,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
409,574.032,574,32000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.067,2.789,10.003,0.050,27.413,4.391,0.000,-6.464,1,28.713,3.641,10.000,1.979,10.472,-0.085,0.000,10.000,3.099,0.003,0,1,1,1,0,1.980,-8.443,1,0.012,31.620,4.740,-1.446,-4.206,-0.349,1.446,4.461
410,574.032,574,32000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.639,10.279,10.007,0.067,30.031,-4.008,0.000,-6.462,0,nan,nan,nan,0.000,17.498,1000.000,0.000,10.000,14.355,0.007,0,1,1,1,0,1.196,-7.658,1,0.012,31.643,-3.250,-1.431,-1.612,-0.758,1.431,2.284
411,574.436,574,436000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.669,-5.590,10.051,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
412,574.436,574,436000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.070,2.796,10.007,0.050,27.412,4.397,0.000,-6.461,1,28.711,3.647,10.000,1.980,10.477,-0.085,0.000,10.000,3.103,0.007,0,1,1,1,0,1.981,-8.442,1,0.020,31.622,4.741,-1.475,-4.210,-0.344,1.475,4.474
413,574.436,574,436000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.644,10.281,10.013,0.067,30.017,-3.965,0.000,-6.462,0,nan,nan,nan,0.000,17.467,1000.000,0.000,10.000,14.312,0.013,0,1,1,1,0,1.198,-7.661,1,0.020,31.645,-3.250,-1.462,-1.628,-0.715,1.462,2.302
414,574.852,574,852000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.687,-5.532,10.062,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
415,574.852,574,852000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.069,2.805,10.004,0.050,27.436,4.401,0.000,-6.462,1,28.735,3.651,10.000,1.981,10.467,-0.088,0.000,10.000,3.079,0.004,0,1,1,1,0,1.982,-8.443,1,0.004,31.624,4.742,-1.528,-4.188,-0.341,1.528,4.471
416,574.852,574,852000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.650,10.277,10.015,0.067,30.027,-3.929,0.000,-6.462,0,nan,nan,nan,0.000,17.436,1000.000,0.000,10.000,14.273,0.015,0,1,1,1,0,1.201,-7.663,1,0.004,31.647,-3.249,-1.518,-1.620,-0.680,1.518,2.322
417,575.300,575,300000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.718,-5.489,10.073,0.039,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
418,575.300,575,300000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.073,2.800,10.003,0.050,27.453,4.395,0.000,-6.452,1,28.752,3.645,10.000,1.986,10.463,-0.094,0.000,10.000,3.067,0.003,0,1,1,1,0,1.987,-8.439,1,0.020,31.625,4.743,-1.599,-4.171,-0.348,1.599,4.481
419,575.300,575,300000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.652,10.264,10.019,0.067,30.009,-3.893,0.000,-6.455,0,nan,nan,nan,0.000,17.396,1000.000,0.000,10.000,14.222,0.019,0,1,1,1,0,1.207,-7.661,1,0.020,31.648,-3.248,-1.594,-1.639,-0.645,1.594,2.375
420,575.656,575,656000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.741,-5.457,10.064,0.039,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
421,575.656,575,656000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.083,2.794,10.010,0.050,27.463,4.377,0.000,-6.464,1,28.762,3.627,10.000,1.980,10.468,-0.086,0.000,10.000,3.062,0.010,0,1,1,1,0,1.982,-8.445,1,0.016,31.625,4.743,-1.668,-4.162,-0.366,1.668,4.499
422,575.656,575,656000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.647,10.259,10.015,0.067,29.979,-3.905,0.000,-6.461,0,nan,nan,nan,0.000,17.398,1000.000,0.000,10.000,14.226,0.015,0,1,1,1,0,1.204,-7.665,1,0.016,31.647,-3.248,-1.667,-1.668,-0.657,1.667,2.448
423,575.896,575,896000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.761,-5.417,10.066,0.039,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
424,575.896,575,896000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.083,2.791,10.015,0.050,27.466,4.357,0.000,-6.453,1,28.766,3.607,10.000,1.985,10.469,-0.091,0.000,10.000,3.050,0.015,0,1,1,1,0,1.987,-8.440,1,0.004,31.624,4.744,-1.721,-4.158,-0.387,1.721,4.516
425,575.896,575,896000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.647,10.257,10.017,0.067,29.979,-3.909,0.000,-6.450,0,nan,nan,nan,0.000,17.401,1000.000,0.000,10.000,14.229,0.017,0,1,1,1,0,1.208,-7.658,1,0.004,31.646,-3.247,-1.722,-1.668,-0.662,1.722,2.487
426,576.108,576,108000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.781,-5.384,10.064,0.039,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
427,576.108,576,108000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.083,2.791,10.020,0.050,27.492,4.353,0.000,-6.459,1,28.791,3.603,10.000,1.982,10.467,-0.089,0.000,10.000,3.026,0.020,0,1,1,1,0,1.985,-8.444,1,0.036,31.623,4.744,-1.760,-4.131,-0.391,1.760,4.508
428,576.108,576,108000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.650,10.250,10.016,0.067,29.993,-3.888,0.000,-6.462,0,nan,nan,nan,0.000,17.378,1000.000,0.000,10.000,14.202,0.016,0,1,1,1,0,1.206,-7.668,1,0.036,31.646,-3.247,-1.762,-1.653,-0.641,1.762,2.499
429,576.300,576,300000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.793,-5.361,10.065,0.039,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
430,576.300,576,300000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.082,2.786,10.021,0.050,27.489,4.352,0.000,-6.449,1,28.788,3.602,10.000,1.987,10.468,-0.093,0.000,10.000,3.029,0.021,0,1,1,1,0,1.990,-8.439,1,0.012,31.622,4.745,-1.806,-4.133,-0.393,1.806,4.527
431,576.300,576,300000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.653,10.248,10.010,0.067,29.994,-3.872,0.000,-6.458,0,nan,nan,nan,0.000,17.360,1000.000,0.000,10.000,14.184,0.010,0,1,1,1,0,1.208,-7.666,1,0.012,31.644,-3.247,-1.811,-1.650,-0.625,1.811,2.528
432,576.556,576,556000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.808,-5.335,10.064,0.040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
433,576.556,576,556000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.079,2.784,10.017,0.050,27.495,4.352,0.000,-6.462,1,28.794,3.602,10.000,1.981,10.464,-0.089,0.000,10.000,3.023,0.017,0,1,1,1,0,1.984,-8.446,1,0.016,31.620,4.745,-1.860,-4.125,-0.393,1.860,4.542
434,576.556,576,556000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.651,10.246,10.002,0.067,29.985,-3.860,0.000,-6.460,0,nan,nan,nan,0.000,17.343,1000.000,0.000,10.000,14.169,0.002,0,1,1,1,0,1.208,-7.668,1,0.016,31.642,-3.247,-1.867,-1.657,-0.613,1.867,2.570
435,576.800,576,800000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.823,-5.296,10.067,0.040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
436,576.800,576,800000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.076,2.788,10.013,0.050,27.494,4.351,0.000,-6.454,1,28.793,3.601,10.000,1.986,10.458,-0.094,0.000,10.000,3.019,0.013,0,1,1,1,0,1.988,-8.442,1,0.008,31.618,4.746,-1.912,-4.124,-0.394,1.912,4.563
437,576.800,576,800000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.652,10.249,9.997,0.067,29.975,-3.830,0.000,-6.461,0,nan,nan,nan,0.000,17.318,1000.000,0.000,10.000,14.141,0.003,0,1,1,1,0,1.210,-7.671,1,0.008,31.639,-3.246,-1.920,-1.664,-0.584,1.920,2.607
438,577.008,577,8000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.837,-5.272,10.070,0.040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
439,577.008,577,8000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.075,2.794,10.012,0.050,27.499,4.362,0.000,-6.453,1,28.798,3.612,10.000,1.987,10.456,-0.095,0.000,10.000,3.015,0.012,0,1,1,1,0,1.988,-8.442,1,0.000,31.615,4.746,-1.954,-4.116,-0.384,1.954,4.573
440,577.008,577,8000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.640,10.251,10.000,0.067,29.976,-3.797,0.000,-6.455,0,nan,nan,nan,0.000,17.295,1000.000,0.000,10.000,14.111,0.000,0,1,1,1,0,1.214,-7.669,1,0.000,31.636,-3.246,-1.963,-1.661,-0.551,1.963,2.630
441,577.404,577,404000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.863,-5.226,10.069,0.040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
442,577.404,577,404000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.074,2.798,10.011,0.050,27.532,4.371,0.000,-6.448,1,28.831,3.621,10.000,1.990,10.448,-0.101,0.000,10.000,2.990,0.011,0,1,1,1,0,1.992,-8.440,1,0.036,31.611,4.746,-2.017,-4.079,-0.375,2.017,4.565
443,577.404,577,404000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.629,10.247,10.013,0.067,29.971,-3.758,0.000,-6.453,0,nan,nan,nan,0.000,17.268,1000.000,0.000,10.000,14.069,0.013,0,1,1,1,0,1.217,-7.670,1,0.036,31.631,-3.246,-2.027,-1.660,-0.511,2.027,2.669
444,577.700,577,700000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.872,-5.194,10.066,0.040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
445,577.700,577,700000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.070,2.796,10.016,0.050,27.545,4.374,0.000,-6.455,1,28.844,3.624,10.000,1.987,10.450,-0.097,0.000,10.000,2.978,0.016,0,1,1,1,0,1.989,-8.445,1,0.008,31.606,4.746,-2.063,-4.061,-0.372,2.063,4.570
446,577.700,577,700000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.624,10.245,10.016,0.067,29.972,-3.727,0.000,-6.458,0,nan,nan,nan,0.000,17.243,1000.000,0.000,10.000,14.036,0.016,0,1,1,1,0,1.218,-7.675,1,0.008,31.626,-3.246,-2.073,-1.654,-0.481,2.073,2.695
447,578.092,578,92000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.889,-5.138,10.062,0.039,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
448,578.092,578,92000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.065,2.792,10.021,0.050,27.541,4.374,0.000,-6.455,1,28.840,3.624,10.000,1.986,10.455,-0.095,0.000,10.000,2.979,0.021,0,1,1,1,0,1.989,-8.444,1,0.004,31.599,4.746,-2.103,-4.058,-0.373,2.103,4.586
449,578.092,578,92000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.621,10.254,10.016,0.067,29.972,-3.671,0.000,-6.457,0,nan,nan,nan,0.000,17.207,1000.000,0.000,10.000,13.991,0.016,0,1,1,1,0,1.221,-7.678,1,0.004,31.619,-3.247,-2.112,-1.646,-0.425,2.112,2.711
450,578.492,578,492000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.902,-5.079,10.054,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
451,578.492,578,492000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.066,2.794,10.019,0.050,27.546,4.378,0.000,-6.454,1,28.845,3.628,10.000,1.987,10.452,-0.097,0.000,10.000,2.976,0.019,0,1,1,1,0,1.990,-8.444,1,0.008,31.592,4.746,-2.122,-4.046,-0.368,2.122,4.583
452,578.492,578,492000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.625,10.265,10.019,0.067,29.954,-3.615,0.000,-6.454,0,nan,nan,nan,0.000,17.170,1000.000,0.000,10.000,13.944,0.019,0,1,1,1,0,1.225,-7.679,1,0.008,31.611,-3.247,-2.129,-1.658,-0.368,2.129,2.723
453,578.900,578,900000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.920,-5.017,10.060,0.038,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
454,578.900,578,900000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.072,2.794,10.010,0.050,27.534,4.386,0.000,-6.456,1,28.833,3.636,10.000,1.987,10.449,-0.097,0.000,10.000,2.996,0.010,0,1,1,1,0,1.988,-8.444,1,0.020,31.586,4.746,-2.119,-4.052,-0.360,2.119,4.587
455,578.900,578,900000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.623,10.269,10.017,0.067,29.942,-3.559,0.000,-6.456,0,nan,nan,nan,0.000,17.126,1000.000,0.000,10.000,13.890,0.017,0,1,1,1,0,1.228,-7.683,1,0.020,31.604,-3.247,-2.124,-1.663,-0.312,2.124,2.715
456,579.300,579,300000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,29.941,-4.962,10.070,0.040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
457,579.300,579,300000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.067,2.797,10.004,0.050,27.526,4.390,0.000,-6.459,1,28.825,3.640,10.000,1.986,10.444,-0.097,0.000,10.000,2.999,0.004,0,1,1,1,0,1.986,-8.446,1,0.024,31.579,4.745,-2.094,-4.053,-0.355,2.094,4.576
458,579.300,579,300000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.621,10.267,10.021,0.067,29.963,-3.459,0.000,-6.456,0,nan,nan,nan,0.000,17.048,1000.000,0.000,10.000,13.792,0.021,0,1,1,1,0,1.234,-7.690,1,0.024,31.597,-3.248,-2.096,-1.635,-0.211,2.096,2.667
