seq,t_sec,stamp_sec,stamp_nsec,drone_idx,drone_ns,mode,latched_surveillance,last_done_target_id,num_targets,primary_track_idx,primary_track_id,primary_class_id,drone_x,drone_y,drone_z,drone_yaw,target_x,target_y,target_z,target_logdetP,qstar_valid,qstar_x,qstar_y,qstar_z,dopt_gain,dist,cost,sep_penalty,ring_z,r_xy,z_err,at_circle,term,cond_logdet,cond_dj,cond_stale,dJ_cur,post_logdetP,has_gt,gt_age_s,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm
292,32.012,141,984000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.380,-0.014,10.000,0.011,12.804,3.492,0.000,-6.457,1,11.505,2.742,10.000,1.831,11.483,0.266,0.000,10.000,5.644,0.000,0,1,1,1,0,1.831,-8.288,1,0.036,14.233,2.935,-1.717,-1.430,0.556,1.717,2.303
293,32.012,141,984000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.229,7.116,10.058,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
294,32.396,142,368000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.866,-8.578,10.007,-0.004,11.512,-5.226,0.000,-6.456,1,10.762,-6.525,10.000,1.920,10.880,0.056,0.000,10.000,4.270,0.007,0,1,1,1,0,1.921,-8.377,1,0.024,14.305,-5.049,-1.715,-2.793,-0.177,1.715,3.283
295,32.396,142,368000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.372,-0.001,10.006,0.011,12.814,3.489,0.000,-6.458,1,11.515,2.739,10.000,1.830,11.491,0.269,0.000,10.000,5.649,0.006,0,1,1,1,0,1.830,-8.288,1,0.024,14.232,2.934,-1.712,-1.418,0.555,1.712,2.291
296,32.396,142,368000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.263,7.143,10.052,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
297,32.788,142,760000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.864,-8.580,9.989,-0.004,11.526,-5.243,0.000,-6.464,1,10.776,-6.542,10.000,1.919,10.863,0.054,0.000,10.000,4.269,0.011,0,1,1,1,0,1.917,-8.381,1,0.020,14.304,-5.051,-1.703,-2.778,-0.192,1.703,3.264
298,32.788,142,760000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.369,0.001,10.015,0.011,12.803,3.509,0.000,-6.462,1,11.504,2.759,10.000,1.827,11.500,0.274,0.000,10.000,5.653,0.015,0,1,1,1,0,1.828,-8.290,1,0.020,14.232,2.933,-1.707,-1.429,0.576,1.707,2.300
299,32.788,142,760000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.312,7.177,10.041,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
300,33.128,143,100000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.842,-8.573,9.987,-0.004,11.497,-5.254,0.000,-6.464,1,10.747,-6.553,10.000,1.920,10.853,0.051,0.000,10.000,4.250,0.013,0,1,1,1,0,1.918,-8.382,1,0.000,14.304,-5.052,-1.692,-2.807,-0.202,1.692,3.283
301,33.128,143,100000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.366,-0.005,10.010,0.011,12.802,3.529,0.000,-6.461,1,11.503,2.779,10.000,1.826,11.506,0.275,0.000,10.000,5.672,0.010,0,1,1,1,0,1.827,-8.289,1,0.000,14.231,2.932,-1.704,-1.429,0.597,1.704,2.302
302,33.128,143,100000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.352,7.213,10.040,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
303,33.428,143,400000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.829,-8.560,9.987,-0.004,11.482,-5.253,0.000,-6.463,1,10.732,-6.552,10.000,1.921,10.850,0.049,0.000,10.000,4.239,0.013,0,1,1,1,0,1.920,-8.382,1,0.012,14.304,-5.052,-1.684,-2.822,-0.201,1.684,3.293
304,33.428,143,400000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.368,-0.008,10.020,0.011,12.795,3.532,0.000,-6.459,1,11.496,2.782,10.000,1.826,11.512,0.276,0.000,10.000,5.668,0.020,0,1,1,1,0,1.829,-8.288,1,0.012,14.230,2.931,-1.701,-1.435,0.601,1.701,2.305
305,33.428,143,400000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.379,7.243,10.041,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
306,33.812,143,784000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.815,-8.545,9.985,-0.004,11.460,-5.244,0.000,-6.455,1,10.710,-6.543,10.000,1.926,10.844,0.043,0.000,10.000,4.230,0.015,0,1,1,1,0,1.924,-8.378,1,0.000,14.304,-5.053,-1.677,-2.844,-0.191,1.677,3.307
307,33.812,143,784000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.365,-0.006,10.031,0.011,12.788,3.539,0.000,-6.452,1,11.489,2.789,10.000,1.828,11.522,0.276,0.000,10.000,5.668,0.031,0,1,1,1,0,1.832,-8.283,1,0.000,14.230,2.930,-1.699,-1.442,0.609,1.699,2.311
308,33.812,143,784000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.405,7.267,10.044,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
309,34.076,144,48000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.805,-8.532,9.985,-0.004,11.428,-5.246,0.000,-6.401,1,10.678,-6.545,10.000,1.952,10.834,0.015,0.000,10.000,4.205,0.015,0,1,1,1,0,1.950,-8.351,1,0.012,14.304,-5.053,-1.674,-2.876,-0.192,1.674,3.333
310,34.076,144,48000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.364,-0.007,10.031,0.011,12.784,3.543,0.000,-6.464,1,11.484,2.793,10.000,1.822,11.522,0.282,0.000,10.000,5.669,0.031,0,1,1,1,0,1.826,-8.291,1,0.012,14.230,2.930,-1.699,-1.446,0.613,1.699,2.314
311,34.076,144,48000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.420,7.287,10.048,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
312,34.308,144,280000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.803,-8.526,9.989,-0.004,11.425,-5.243,0.000,-6.396,1,10.675,-6.542,10.000,1.954,10.837,0.013,0.000,10.000,4.202,0.011,0,1,1,1,0,1.953,-8.349,1,0.028,14.304,-5.054,-1.672,-2.879,-0.190,1.672,3.335
313,34.308,144,280000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.369,-0.008,10.027,0.011,12.793,3.538,0.000,-6.462,1,11.494,2.788,10.000,1.824,11.519,0.280,0.000,10.000,5.670,0.027,0,1,1,1,0,1.827,-8.289,1,0.028,14.230,2.929,-1.699,-1.437,0.609,1.699,2.307
314,34.308,144,280000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.437,7.303,10.043,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
315,34.528,144,500000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.796,-8.512,9.993,-0.004,11.416,-5.220,0.000,-6.432,1,10.666,-6.519,10.000,1.937,10.842,0.031,0.000,10.000,4.207,0.007,0,1,1,1,0,1.936,-8.368,1,0.032,14.304,-5.054,-1.672,-2.889,-0.166,1.672,3.342
316,34.528,144,500000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.366,-0.009,10.029,0.011,12.794,3.531,0.000,-6.456,1,11.495,2.781,10.000,1.826,11.520,0.278,0.000,10.000,5.669,0.029,0,1,1,1,0,1.830,-8.286,1,0.032,14.230,2.929,-1.701,-1.436,0.602,1.701,2.306
317,34.528,144,500000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.454,7.322,10.041,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
318,34.808,144,780000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.798,-8.512,9.991,-0.004,11.429,-5.210,0.000,-6.436,1,10.679,-6.509,10.000,1.934,10.847,0.035,0.000,10.000,4.222,0.009,0,1,1,1,0,1.933,-8.369,1,0.036,14.305,-5.054,-1.675,-2.876,-0.156,1.675,3.332
319,34.808,144,780000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.371,-0.013,10.028,0.011,12.789,3.533,0.000,-6.447,1,11.490,2.783,10.000,1.831,11.518,0.273,0.000,10.000,5.665,0.028,0,1,1,1,0,1.834,-8.281,1,0.036,14.230,2.929,-1.704,-1.441,0.604,1.704,2.312
320,34.808,144,780000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.477,7.343,10.041,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
321,35.000,144,972000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.796,-8.510,9.990,-0.004,11.456,-5.204,0.000,-6.460,1,10.706,-6.503,10.000,1.922,10.853,0.049,0.000,10.000,4.242,0.010,0,1,1,1,0,1.921,-8.381,1,0.000,14.305,-5.054,-1.678,-2.849,-0.151,1.678,3.310
322,35.000,144,972000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.369,-0.017,10.025,0.011,12.799,3.532,0.000,-6.452,1,11.500,2.782,10.000,1.828,11.520,0.276,0.000,10.000,5.676,0.025,0,1,1,1,0,1.831,-8.283,1,0.000,14.230,2.929,-1.707,-1.431,0.603,1.707,2.308
323,35.000,144,972000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.492,7.363,10.042,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
324,35.228,145,200000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.783,-8.501,9.990,-0.004,11.457,-5.239,0.000,-6.335,1,10.707,-6.538,10.000,1.981,10.844,-0.012,0.000,10.000,4.218,0.010,0,1,1,1,0,1.980,-8.315,1,0.012,14.305,-5.053,-1.684,-2.848,-0.185,1.684,3.314
325,35.228,145,200000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.362,-0.017,10.016,0.011,12.806,3.530,0.000,-6.459,1,11.507,2.780,10.000,1.825,11.518,0.278,0.000,10.000,5.686,0.016,0,1,1,1,0,1.827,-8.287,1,0.012,14.230,2.929,-1.712,-1.423,0.601,1.712,2.306
326,35.228,145,200000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.509,7.381,10.045,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
327,35.460,145,432000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.777,-8.495,9.996,-0.004,11.451,-5.226,0.000,-6.372,1,10.701,-6.525,10.000,1.963,10.852,0.007,0.000,10.000,4.223,0.004,0,1,1,1,0,1.963,-8.335,1,0.028,14.306,-5.053,-1.690,-2.854,-0.173,1.690,3.322
328,35.460,145,432000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.359,-0.018,10.011,0.011,12.808,3.524,0.000,-6.458,1,11.509,2.774,10.000,1.826,11.513,0.276,0.000,10.000,5.687,0.011,0,1,1,1,0,1.828,-8.286,1,0.028,14.230,2.929,-1.717,-1.422,0.594,1.717,2.307
329,35.460,145,432000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.526,7.392,10.050,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
330,35.720,145,692000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.774,-8.493,10.002,-0.004,11.446,-5.215,0.000,-6.423,1,10.696,-6.514,10.000,1.939,10.860,0.033,0.000,10.000,4.229,0.002,0,1,1,1,0,1.939,-8.362,1,0.036,14.306,-5.053,-1.700,-2.860,-0.162,1.700,3.332
331,35.720,145,692000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.362,-0.020,10.008,0.011,12.807,3.516,0.000,-6.453,1,11.508,2.766,10.000,1.830,11.507,0.272,0.000,10.000,5.680,0.008,0,1,1,1,0,1.831,-8.283,1,0.036,14.230,2.930,-1.725,-1.423,0.586,1.725,2.312
332,35.720,145,692000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.542,7.415,10.053,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
333,35.960,145,932000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.775,-8.488,10.003,-0.004,11.436,-5.203,0.000,-6.462,1,10.686,-6.502,10.000,1.920,10.860,0.051,0.000,10.000,4.228,0.003,0,1,1,1,0,1.921,-8.383,1,0.024,14.306,-5.052,-1.712,-2.870,-0.150,1.712,3.346
334,35.960,145,932000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.363,-0.021,10.013,0.011,12.801,3.505,0.000,-6.467,1,11.502,2.755,10.000,1.824,11.506,0.277,0.000,10.000,5.668,0.013,0,1,1,1,0,1.825,-8.292,1,0.024,14.230,2.930,-1.734,-1.429,0.574,1.734,2.319
335,35.960,145,932000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.564,7.438,10.057,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
336,36.328,146,300000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.774,-8.487,10.002,-0.004,11.423,-5.195,0.000,-6.455,1,10.673,-6.494,10.000,1.924,10.858,0.048,0.000,10.000,4.225,0.002,0,1,1,1,0,1.924,-8.379,1,0.032,14.307,-5.051,-1.733,-2.884,-0.143,1.733,3.367
337,36.328,146,300000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.357,-0.019,10.009,0.011,12.792,3.492,0.000,-6.458,1,11.493,2.742,10.000,1.829,11.497,0.271,0.000,10.000,5.657,0.009,0,1,1,1,0,1.830,-8.288,1,0.032,14.230,2.931,-1.750,-1.438,0.561,1.750,2.333
338,36.328,146,300000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.600,7.466,10.065,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
339,36.736,146,708000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.761,-8.475,10.006,-0.004,11.441,-5.188,0.000,-6.458,1,10.691,-6.487,10.000,1.921,10.868,0.053,0.000,10.000,4.241,0.006,0,1,1,1,0,1.922,-8.379,1,0.008,14.307,-5.050,-1.761,-2.866,-0.138,1.761,3.367
340,36.736,146,708000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.352,-0.019,10.011,0.011,12.777,3.487,0.000,-6.462,1,11.478,2.737,10.000,1.828,11.493,0.271,0.000,10.000,5.645,0.011,0,1,1,1,0,1.829,-8.291,1,0.008,14.230,2.932,-1.771,-1.454,0.554,1.771,2.357
341,36.736,146,708000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.633,7.500,10.060,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
342,37.144,147,116000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.741,-8.466,10.005,-0.004,11.406,-5.198,0.000,-6.409,1,10.656,-6.497,10.000,1.945,10.857,0.027,0.000,10.000,4.216,0.005,0,1,1,1,0,1.945,-8.355,1,0.020,14.307,-5.049,-1.789,-2.901,-0.149,1.789,3.412
343,37.144,147,116000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.351,-0.013,10.008,0.011,12.757,3.480,0.000,-6.463,1,11.458,2.730,10.000,1.829,11.479,0.267,0.000,10.000,5.623,0.008,0,1,1,1,0,1.830,-8.293,1,0.020,14.230,2.934,-1.793,-1.473,0.546,1.793,2.384
344,37.144,147,116000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.668,7.535,10.051,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
345,37.572,147,544000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.733,-8.453,10.000,-0.004,11.367,-5.188,0.000,-6.438,1,10.617,-6.487,10.000,1.934,10.844,0.035,0.000,10.000,4.195,0.000,0,1,1,1,0,1.934,-8.372,1,0.016,14.307,-5.048,-1.821,-2.939,-0.140,1.821,3.461
346,37.572,147,544000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.349,-0.012,10.006,0.011,12.724,3.472,0.000,-6.454,1,11.425,2.722,10.000,1.835,11.463,0.257,0.000,10.000,5.592,0.006,0,1,1,1,0,1.836,-8.290,1,0.016,14.230,2.935,-1.818,-1.506,0.537,1.818,2.421
347,37.572,147,544000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.705,7.574,10.050,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
348,38.012,147,984000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.741,-8.448,9.999,-0.004,11.323,-5.194,0.000,-6.378,1,10.573,-6.493,10.000,1.964,10.828,0.001,0.000,10.000,4.154,0.001,0,1,1,1,0,1.964,-8.342,1,0.024,14.306,-5.047,-1.851,-2.983,-0.147,1.851,3.514
349,38.012,147,984000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.334,-0.018,10.014,0.011,12.701,3.476,0.000,-6.463,1,11.402,2.726,10.000,1.831,11.470,0.264,0.000,10.000,5.593,0.014,0,1,1,1,0,1.832,-8.295,1,0.024,14.229,2.936,-1.841,-1.528,0.540,1.841,2.453
350,38.012,147,984000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.737,7.615,10.051,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
351,38.388,148,360000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.728,-8.439,9.997,-0.004,11.304,-5.171,0.000,-6.443,1,10.554,-6.470,10.000,1.934,10.828,0.032,0.000,10.000,4.161,0.003,0,1,1,1,0,1.934,-8.377,1,0.004,14.305,-5.046,-1.875,-3.001,-0.125,1.875,3.541
352,38.388,148,360000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.327,-0.009,10.014,0.011,12.702,3.467,0.000,-6.455,1,11.403,2.717,10.000,1.834,11.467,0.259,0.000,10.000,5.588,0.014,0,1,1,1,0,1.836,-8.291,1,0.004,14.228,2.937,-1.860,-1.526,0.529,1.860,2.464
353,38.388,148,360000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.768,7.639,10.048,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
354,38.808,148,780000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.717,-8.440,9.994,-0.004,11.280,-5.169,0.000,-6.452,1,10.530,-6.468,10.000,1.930,10.823,0.035,0.000,10.000,4.156,0.006,0,1,1,1,0,1.929,-8.382,1,0.028,14.303,-5.046,-1.894,-3.023,-0.123,1.894,3.570
355,38.808,148,780000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.328,-0.012,10.013,0.011,12.730,3.452,0.000,-6.456,1,11.431,2.702,10.000,1.833,11.473,0.262,0.000,10.000,5.601,0.013,0,1,1,1,0,1.835,-8.290,1,0.028,14.227,2.938,-1.876,-1.497,0.514,1.876,2.454
356,38.808,148,780000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.801,7.667,10.044,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
357,39.224,149,196000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.708,-8.437,9.991,-0.004,11.274,-5.162,0.000,-6.453,1,10.524,-6.461,10.000,1.930,10.823,0.035,0.000,10.000,4.161,0.009,0,1,1,1,0,1.928,-8.382,1,0.012,14.301,-5.045,-1.907,-3.028,-0.116,1.907,3.580
358,39.224,149,196000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.325,-0.010,10.008,0.011,12.733,3.442,0.000,-6.454,1,11.434,2.692,10.000,1.835,11.468,0.259,0.000,10.000,5.598,0.008,0,1,1,1,0,1.836,-8.290,1,0.012,14.226,2.938,-1.886,-1.493,0.504,1.886,2.458
359,39.224,149,196000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.829,7.704,10.038,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
360,39.628,149,600000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.691,-8.426,9.988,-0.004,11.266,-5.155,0.000,-6.452,1,10.516,-6.454,10.000,1.931,10.821,0.033,0.000,10.000,4.163,0.012,0,1,1,1,0,1.929,-8.381,1,0.020,14.299,-5.045,-1.911,-3.034,-0.109,1.911,3.587
361,39.628,149,600000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.328,-0.003,10.007,0.011,12.719,3.437,0.000,-6.454,1,11.420,2.687,10.000,1.836,11.457,0.255,0.000,10.000,5.578,0.007,0,1,1,1,0,1.837,-8.291,1,0.020,14.224,2.938,-1.889,-1.505,0.499,1.889,2.467
362,39.628,149,600000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.872,7.752,10.035,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
363,40.028,150,0,0,/drone1,TRACKING,0,-1,2,1,24,0,8.685,-8.418,9.983,-0.004,11.240,-5.153,0.000,-6.455,1,10.490,-6.452,10.000,1.931,10.810,0.031,0.000,10.000,4.146,0.017,0,1,1,1,0,1.929,-8.383,1,0.024,14.298,-5.046,-1.905,-3.057,-0.107,1.905,3.604
364,40.028,150,0,1,/drone2,TRACKING,0,-1,2,0,14,1,8.336,-0.007,10.011,0.011,12.704,3.432,0.000,-6.457,1,11.405,2.682,10.000,1.836,11.451,0.255,0.000,10.000,5.559,0.011,0,1,1,1,0,1.837,-8.294,1,0.024,14.223,2.938,-1.885,-1.519,0.493,1.885,2.471
365,40.028,150,0,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.904,7.785,10.044,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
366,40.300,150,272000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.676,-8.408,9.984,-0.004,11.250,-5.156,0.000,-6.448,1,10.500,-6.455,10.000,1.934,10.811,0.029,0.000,10.000,4.148,0.016,0,1,1,1,0,1.931,-8.380,1,0.008,14.296,-5.046,-1.896,-3.046,-0.110,1.896,3.589
367,40.300,150,272000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.340,-0.007,10.017,0.011,12.726,3.438,0.000,-6.450,1,11.427,2.688,10.000,1.837,11.464,0.256,0.000,10.000,5.577,0.017,0,1,1,1,0,1.839,-8.289,1,0.008,14.221,2.938,-1.878,-1.496,0.500,1.878,2.452
368,40.300,150,272000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.928,7.809,10.047,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
369,40.528,150,500000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.665,-8.403,9.988,-0.004,11.252,-5.143,0.000,-6.452,1,10.502,-6.442,10.000,1.931,10.820,0.033,0.000,10.000,4.161,0.012,0,1,1,1,0,1.929,-8.381,1,0.020,14.295,-5.046,-1.886,-3.043,-0.097,1.886,3.581
370,40.528,150,500000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.332,-0.010,10.020,0.011,12.734,3.445,0.000,-6.461,1,11.435,2.695,10.000,1.830,11.477,0.265,0.000,10.000,5.597,0.020,0,1,1,1,0,1.833,-8.294,1,0.020,14.220,2.938,-1.870,-1.486,0.508,1.870,2.442
371,40.528,150,500000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.947,7.823,10.051,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
372,40.740,150,712000000,0,/drone1,TRACKING,0,-1,2,1,24,0,8.661,-8.406,9.994,-0.004,11.250,-5.136,0.000,-6.458,1,10.500,-6.435,10.000,1.926,10.830,0.039,0.000,10.000,4.171,0.006,0,1,1,1,0,1.926,-8.384,1,0.016,14.294,-5.046,-1.874,-3.044,-0.089,1.874,3.576
373,40.740,150,712000000,1,/drone2,TRACKING,0,-1,2,0,14,1,8.329,-0.013,10.022,0.011,12.741,3.454,0.000,-6.459,1,11.442,2.704,10.000,1.830,11.486,0.267,0.000,10.000,5.610,0.022,0,1,1,1,0,1.833,-8.291,1,0.016,14.220,2.938,-1.859,-1.479,0.516,1.859,2.431
374,40.740,150,712000000,2,/drone3,SURVEILLANCE,0,-1,2,-1,-1,-1,7.959,7.837,10.054,0.008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
