stamp_ns,node_ns,src_drone_ns,fused_id,class_id,class_name,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
125204000000,/,drone2,0,0,"container1",world,11.5718,-5.46708,0,0.0879136,0,0,0,0.0879136,0,0,0,0.20262
125204000000,/,drone2,14,1,"container2",world,13.1577,3.36451,0,0.0888763,0,0,0,0.0888763,0,0,0,0.208232
125260000000,/,drone2,0,0,"container1",world,11.5715,-5.46849,0,0.0879285,0,0,0,0.0879285,0,0,0,0.202645
125260000000,/,drone2,14,1,"container2",world,13.1531,3.36299,0,0.0888822,0,0,0,0.0888822,0,0,0,0.207845
125284000000,/,drone2,0,0,"container1",world,11.5679,-5.46937,0,0.0881742,0,0,0,0.0881742,0,0,0,0.203078
125284000000,/,drone2,14,1,"container2",world,13.1454,3.36014,0,0.0891257,0,0,0,0.0891257,0,0,0,0.207818
125336000000,/,drone2,0,0,"container1",world,11.5651,-5.47004,0,0.0881635,0,0,0,0.0881635,0,0,0,0.203065
125336000000,/,drone2,14,1,"container2",world,13.1386,3.35768,0,0.089108,0,0,0,0.089108,0,0,0,0.207462
125392000000,/,drone2,0,0,"container1",world,11.5622,-5.47065,0,0.0879288,0,0,0,0.0879288,0,0,0,0.202651
125392000000,/,drone2,14,1,"container2",world,13.1295,3.35458,0,0.0888537,0,0,0,0.0888537,0,0,0,0.206688
125436000000,/,drone2,0,0,"container1",world,11.5607,-5.47096,0,0.0878106,0,0,0,0.0878106,0,0,0,0.202442
125436000000,/,drone2,14,1,"container2",world,13.1249,3.35302,0,0.0887253,0,0,0,0.0887253,0,0,0,0.206297
125464000000,/,drone2,0,0,"container1",world,11.5605,-5.47345,0,0.0879683,0,0,0,0.0879683,0,0,0,0.202729
125464000000,/,drone2,14,1,"container2",world,13.1165,3.34991,0,0.0888618,0,0,0,0.0888618,0,0,0,0.206357
125504000000,/,drone2,0,0,"container1",world,11.5617,-5.47586,0,0.0879267,0,0,0,0.0879267,0,0,0,0.20266
125504000000,/,drone2,14,1,"container2",world,13.1099,3.34729,0,0.0887959,0,0,0,0.0887959,0,0,0,0.206108
125560000000,/,drone2,0,0,"container1",world,11.5638,-5.47801,0,0.0877974,0,0,0,0.0877974,0,0,0,0.202429
125560000000,/,drone2,14,1,"container2",world,13.1043,3.34499,0,0.0886394,0,0,0,0.0886394,0,0,0,0.205726
125600000000,/,drone2,0,0,"container1",world,11.5661,-5.47814,0,0.0876345,0,0,0,0.0876345,0,0,0,0.202132
125600000000,/,drone2,14,1,"container2",world,13.0992,3.34285,0,0.0884471,0,0,0,0.0884471,0,0,0,0.205297
125632000000,/,drone2,0,0,"container1",world,11.5697,-5.4754,0,0.0877894,0,0,0,0.0877894,0,0,0,0.202401
125632000000,/,drone2,14,1,"container2",world,13.0937,3.3402,0,0.0885575,0,0,0,0.0885575,0,0,0,0.205411
125688000000,/,drone2,0,0,"container1",world,11.5731,-5.47529,0,0.087756,0,0,0,0.087756,0,0,0,0.202337
125688000000,/,drone2,14,1,"container2",world,13.0896,3.33785,0,0.0884836,0,0,0,0.0884836,0,0,0,0.205221
125716000000,/,drone2,0,0,"container1",world,11.5757,-5.47554,0,0.088089,0,0,0,0.088089,0,0,0,0.202926
125716000000,/,drone2,14,1,"container2",world,13.0866,3.33569,0,0.0887815,0,0,0,0.0887815,0,0,0,0.205715
125764000000,/,drone2,0,0,"container1",world,11.5789,-5.4775,0,0.0880003,0,0,0,0.0880003,0,0,0,0.202776
125764000000,/,drone2,14,1,"container2",world,13.0837,3.3331,0,0.0886371,0,0,0,0.0886371,0,0,0,0.205427
125808000000,/,drone2,0,0,"container1",world,11.5818,-5.47997,0,0.0878465,0,0,0,0.0878465,0,0,0,0.202505
125808000000,/,drone2,14,1,"container2",world,13.0817,3.33091,0,0.0884365,0,0,0,0.0884365,0,0,0,0.205042
125864000000,/,drone2,0,0,"container1",world,11.5837,-5.48187,0,0.0881188,0,0,0,0.0881188,0,0,0,0.202989
125864000000,/,drone2,14,1,"container2",world,13.0799,3.32886,0,0.0886691,0,0,0,0.0886691,0,0,0,0.205438
125896000000,/,drone2,0,0,"container1",world,11.5857,-5.48425,0,0.0880022,0,0,0,0.0880022,0,0,0,0.20279
125896000000,/,drone2,14,1,"container2",world,13.0787,3.32634,0,0.0884968,0,0,0,0.0884968,0,0,0,0.20511
125904000000,/,drone2,0,0,"container1",world,11.5875,-5.48678,0,0.0878354,0,0,0,0.0878354,0,0,0,0.202495
125904000000,/,drone2,14,1,"container2",world,13.0781,3.32439,0,0.088285,0,0,0,0.088285,0,0,0,0.204708
125972000000,/,drone2,0,0,"container1",world,11.5885,-5.48974,0,0.0879699,0,0,0,0.0879699,0,0,0,0.202739
125972000000,/,drone2,14,1,"container2",world,13.0788,3.32246,0,0.0883659,0,0,0,0.0883659,0,0,0,0.204826
126000000000,/,drone2,0,0,"container1",world,11.589,-5.49122,0,0.0880369,0,0,0,0.0880369,0,0,0,0.202861
126000000000,/,drone2,14,1,"container2",world,13.0791,3.3215,0,0.0884062,0,0,0,0.0884062,0,0,0,0.204884
126064000000,/,drone2,0,0,"container1",world,11.5877,-5.49363,0,0.087844,0,0,0,0.087844,0,0,0,0.202517
126064000000,/,drone2,14,1,"container2",world,13.0799,3.32008,0,0.0881711,0,0,0,0.0881711,0,0,0,0.204428
126096000000,/,drone2,0,0,"container1",world,11.5853,-5.49515,0,0.0876499,0,0,0,0.0876499,0,0,0,0.202163
126096000000,/,drone2,14,1,"container2",world,13.0803,3.31876,0,0.0879426,0,0,0,0.0879426,0,0,0,0.203978
126156000000,/,drone2,0,0,"container1",world,11.5831,-5.4964,0,0.087912,0,0,0,0.087912,0,0,0,0.202619
126156000000,/,drone2,14,1,"container2",world,13.0802,3.31744,0,0.0881753,0,0,0,0.0881753,0,0,0,0.204355
126188000000,/,drone2,0,0,"container1",world,11.5799,-5.49788,0,0.0878114,0,0,0,0.0878114,0,0,0,0.202435
126188000000,/,drone2,14,1,"container2",world,13.0803,3.31619,0,0.0880379,0,0,0,0.0880379,0,0,0,0.204055
126228000000,/,drone2,0,0,"container1",world,11.5774,-5.4988,0,0.0881109,0,0,0,0.0881109,0,0,0,0.202964
126228000000,/,drone2,14,1,"container2",world,13.0807,3.31557,0,0.0883089,0,0,0,0.0883089,0,0,0,0.204494
126292000000,/,drone2,0,0,"container1",world,11.5739,-5.50002,0,0.0880071,0,0,0,0.0880071,0,0,0,0.202787
126292000000,/,drone2,14,1,"container2",world,13.0819,3.31534,0,0.0881735,0,0,0,0.0881735,0,0,0,0.2042
126300000000,/,drone2,0,0,"container1",world,11.5722,-5.50062,0,0.087955,0,0,0,0.087955,0,0,0,0.202698
126300000000,/,drone2,14,1,"container2",world,13.0826,3.31522,0,0.0881054,0,0,0,0.0881054,0,0,0,0.204052
126360000000,/,drone2,0,0,"container1",world,11.5677,-5.50114,0,0.0881692,0,0,0,0.0881692,0,0,0,0.203077
126360000000,/,drone2,14,1,"container2",world,13.0839,3.31543,0,0.0882967,0,0,0,0.0882967,0,0,0,0.204338
126400000000,/,drone2,0,0,"container1",world,11.5629,-5.50155,0,0.0881443,0,0,0,0.0881443,0,0,0,0.203039
126400000000,/,drone2,14,1,"container2",world,13.0846,3.3154,0,0.0882542,0,0,0,0.0882542,0,0,0,0.204219
126456000000,/,drone2,0,0,"container1",world,11.5565,-5.50173,0,0.0879049,0,0,0,0.0879049,0,0,0,0.202615
126456000000,/,drone2,14,1,"container2",world,13.0849,3.31572,0,0.0879952,0,0,0,0.0879952,0,0,0,0.203693
126500000000,/,drone2,0,0,"container1",world,11.5515,-5.50212,0,0.0876869,0,0,0,0.0876869,0,0,0,0.202221
126500000000,/,drone2,14,1,"container2",world,13.0848,3.31636,0,0.0877627,0,0,0,0.0877627,0,0,0,0.203217
126544000000,/,drone2,0,0,"container1",world,11.5476,-5.50323,0,0.0879363,0,0,0,0.0879363,0,0,0,0.202655
126544000000,/,drone2,14,1,"container2",world,13.0846,3.31736,0,0.0880004,0,0,0,0.0880004,0,0,0,0.203586
126588000000,/,drone2,0,0,"container1",world,11.5467,-5.50705,0,0.0878286,0,0,0,0.0878286,0,0,0,0.20246
126588000000,/,drone2,14,1,"container2",world,13.0843,3.31883,0,0.0879933,0,0,0,0.0879933,0,0,0,0.203528
126628000000,/,drone2,0,0,"container1",world,11.5457,-5.51081,0,0.088124,0,0,0,0.088124,0,0,0,0.202984
126628000000,/,drone2,14,1,"container2",world,13.084,3.32053,0,0.0878766,0,0,0,0.0878766,0,0,0,0.203275
126668000000,/,drone2,0,0,"container1",world,11.5439,-5.51435,0,0.0881377,0,0,0,0.0881377,0,0,0,0.203014
126668000000,/,drone2,14,1,"container2",world,13.0841,3.32389,0,0.0880285,0,0,0,0.0880285,0,0,0,0.203492
126700000000,/,drone2,0,0,"container1",world,11.5419,-5.5178,0,0.0880243,0,0,0,0.0880243,0,0,0,0.202818
126700000000,/,drone2,14,1,"container2",world,13.0843,3.32668,0,0.0879814,0,0,0,0.0879814,0,0,0,0.203365
126764000000,/,drone2,0,0,"container1",world,11.5402,-5.52345,0,0.0882065,0,0,0,0.0882065,0,0,0,0.203142
126764000000,/,drone2,14,1,"container2",world,13.0856,3.33116,0,0.0881937,0,0,0,0.0881937,0,0,0,0.203682
126800000000,/,drone2,0,0,"container1",world,11.5394,-5.52809,0,0.0881655,0,0,0,0.0881655,0,0,0,0.203076
126800000000,/,drone2,14,1,"container2",world,13.087,3.33501,0,0.0881661,0,0,0,0.0881661,0,0,0,0.203593
126856000000,/,drone2,0,0,"container1",world,11.5401,-5.53425,0,0.0879177,0,0,0,0.0879177,0,0,0,0.202638
126856000000,/,drone2,14,1,"container2",world,13.0893,3.34029,0,0.0879229,0,0,0,0.0879229,0,0,0,0.203107
126900000000,/,drone2,0,0,"container1",world,11.5415,-5.53977,0,0.087695,0,0,0,0.087695,0,0,0,0.202236
126900000000,/,drone2,14,1,"container2",world,13.0915,3.34497,0,0.0877017,0,0,0,0.0877017,0,0,0,0.202665
126952000000,/,drone2,0,0,"container1",world,11.543,-5.5451,0,0.0879418,0,0,0,0.0879418,0,0,0,0.202667
126952000000,/,drone2,14,1,"container2",world,13.0938,3.3494,0,0.0879485,0,0,0,0.0879485,0,0,0,0.203061
126988000000,/,drone2,0,0,"container1",world,11.544,-5.55156,0,0.0878324,0,0,0,0.0878324,0,0,0,0.202469
126988000000,/,drone2,14,1,"container2",world,13.0971,3.35555,0,0.0878381,0,0,0,0.0878381,0,0,0,0.202818
127004000000,/,drone2,0,0,"container1",world,11.5443,-5.55674,0,0.0881268,0,0,0,0.0881268,0,0,0,0.202991
127004000000,/,drone2,14,1,"container2",world,13.1001,3.36069,0,0.0881316,0,0,0,0.0881316,0,0,0,0.203305
127060000000,/,drone2,0,0,"container1",world,11.5438,-5.56234,0,0.0880194,0,0,0,0.0880194,0,0,0,0.202809
127060000000,/,drone2,14,1,"container2",world,13.1043,3.36709,0,0.0880232,0,0,0,0.0880232,0,0,0,0.203083
127100000000,/,drone2,0,0,"container1",world,11.5421,-5.56619,0,0.0878562,0,0,0,0.0878562,0,0,0,0.202521
127100000000,/,drone2,14,1,"container2",world,13.1077,3.37213,0,0.0878594,0,0,0,0.0878594,0,0,0,0.202764
127152000000,/,drone2,0,0,"container1",world,11.5394,-5.569,0,0.0881236,0,0,0,0.0881236,0,0,0,0.202997
127152000000,/,drone2,14,1,"container2",world,13.1105,3.37646,0,0.0881263,0,0,0,0.0881263,0,0,0,0.203216
127200000000,/,drone2,0,0,"container1",world,11.5341,-5.57154,0,0.0880047,0,0,0,0.0880047,0,0,0,0.202794
127200000000,/,drone2,14,1,"container2",world,13.114,3.38142,0,0.0880071,0,0,0,0.0880071,0,0,0,0.202984
127252000000,/,drone2,0,0,"container1",world,11.5307,-5.57339,0,0.0878367,0,0,0,0.0878367,0,0,0,0.202497
127252000000,/,drone2,14,1,"container2",world,13.1168,3.38555,0,0.0878388,0,0,0,0.0878388,0,0,0,0.202665
127300000000,/,drone2,0,0,"container1",world,11.5278,-5.57538,0,0.0880121,0,0,0,0.0880121,0,0,0,0.202797
127300000000,/,drone2,14,1,"container2",world,13.1203,3.39103,0,0.088014,0,0,0,0.088014,0,0,0,0.20294
127340000000,/,drone2,0,0,"container1",world,11.5269,-5.57706,0,0.0879778,0,0,0,0.0879778,0,0,0,0.202732
127340000000,/,drone2,14,1,"container2",world,13.1228,3.39545,0,0.0879796,0,0,0,0.0879796,0,0,0,0.202859
127384000000,/,drone2,0,0,"container1",world,11.527,-5.57846,0,0.0878505,0,0,0,0.0878505,0,0,0,0.202503
127384000000,/,drone2,14,1,"container2",world,13.1246,3.39952,0,0.0878523,0,0,0,0.0878523,0,0,0,0.202615
127400000000,/,drone2,0,0,"container1",world,11.5265,-5.58,0,0.0881357,0,0,0,0.0881357,0,0,0,0.203008
127400000000,/,drone2,14,1,"container2",world,13.1261,3.40358,0,0.0881374,0,0,0,0.0881374,0,0,0,0.203108
127460000000,/,drone2,0,0,"container1",world,11.5253,-5.58224,0,0.0880237,0,0,0,0.0880237,0,0,0,0.202818
127460000000,/,drone2,14,1,"container2",world,13.1278,3.40912,0,0.0880255,0,0,0,0.0880255,0,0,0,0.202903
127500000000,/,drone2,0,0,"container1",world,11.5237,-5.58391,0,0.0878583,0,0,0,0.0878583,0,0,0,0.202526
127500000000,/,drone2,14,1,"container2",world,13.1288,3.41342,0,0.0878601,0,0,0,0.0878601,0,0,0,0.202601
127556000000,/,drone2,0,0,"container1",world,11.5223,-5.5853,0,0.0881246,0,0,0,0.0881246,0,0,0,0.202999
127556000000,/,drone2,14,1,"container2",world,13.1297,3.41714,0,0.0881263,0,0,0,0.0881263,0,0,0,0.203066
127592000000,/,drone2,0,0,"container1",world,11.5201,-5.58695,0,0.0880051,0,0,0,0.0880051,0,0,0,0.202795
127592000000,/,drone2,14,1,"container2",world,13.1293,3.42092,0,0.0880068,0,0,0,0.0880068,0,0,0,0.202852
127648000000,/,drone2,0,0,"container1",world,11.5185,-5.58817,0,0.0878368,0,0,0,0.0878368,0,0,0,0.202497
127648000000,/,drone2,14,1,"container2",world,13.1289,3.42356,0,0.0878385,0,0,0,0.0878385,0,0,0,0.202546
127680000000,/,drone2,0,0,"container1",world,11.5182,-5.58994,0,0.0880121,0,0,0,0.0880121,0,0,0,0.202797
127680000000,/,drone2,14,1,"container2",world,13.1285,3.42658,0,0.0880137,0,0,0,0.0880137,0,0,0,0.202838
127720000000,/,drone2,0,0,"container1",world,11.518,-5.59083,0,0.0880992,0,0,0,0.0880992,0,0,0,0.202946
127720000000,/,drone2,14,1,"container2",world,13.1284,3.42808,0,0.0881008,0,0,0,0.0881008,0,0,0,0.202983
127780000000,/,drone2,0,0,"container1",world,11.517,-5.59279,0,0.0879115,0,0,0,0.0879115,0,0,0,0.20261
127780000000,/,drone2,14,1,"container2",world,13.1282,3.42946,0,0.088023,0,0,0,0.088023,0,0,0,0.202841
127808000000,/,drone2,0,0,"container1",world,11.5154,-5.59466,0,0.0881658,0,0,0,0.0881658,0,0,0,0.203061
127808000000,/,drone2,14,1,"container2",world,13.1281,3.43015,0,0.087984,0,0,0,0.087984,0,0,0,0.20277
127876000000,/,drone2,0,0,"container1",world,11.5122,-5.59637,0,0.0880388,0,0,0,0.0880388,0,0,0,0.202844
127876000000,/,drone2,14,1,"container2",world,13.1281,3.4305,0,0.0879644,0,0,0,0.0879644,0,0,0,0.202734
127908000000,/,drone2,0,0,"container1",world,11.5086,-5.59745,0,0.0878659,0,0,0,0.0878659,0,0,0,0.202539
127908000000,/,drone2,14,1,"container2",world,13.1281,3.43067,0,0.0879547,0,0,0,0.0879547,0,0,0,0.202716
127972000000,/,drone2,0,0,"container1",world,11.5042,-5.59822,0,0.0881283,0,0,0,0.0881283,0,0,0,0.203006
127972000000,/,drone2,14,1,"container2",world,13.128,3.43076,0,0.0879498,0,0,0,0.0879498,0,0,0,0.202707
128000000000,/,drone2,0,0,"container1",world,11.4978,-5.59947,0,0.088007,0,0,0,0.088007,0,0,0,0.202799
128000000000,/,drone2,14,1,"container2",world,13.128,3.4308,0,0.0879473,0,0,0,0.0879473,0,0,0,0.202703
128060000000,/,drone2,0,0,"container1",world,11.4923,-5.60099,0,0.0878378,0,0,0,0.0878378,0,0,0,0.202499
128060000000,/,drone2,14,1,"container2",world,13.128,3.43082,0,0.0879461,0,0,0,0.0879461,0,0,0,0.202701
128100000000,/,drone2,0,0,"container1",world,11.4872,-5.60435,0,0.0880125,0,0,0,0.0880125,0,0,0,0.202798
128100000000,/,drone2,14,1,"container2",world,13.1303,3.44891,0,0.167903,0,0,0,0.167903,0,0,0,0.344079
128156000000,/,drone2,0,0,"container1",world,11.4839,-5.60736,0,0.0879779,0,0,0,0.0879779,0,0,0,0.202733
128156000000,/,drone2,14,1,"container2",world,13.13,3.4516,0,0.16844,0,0,0,0.16844,0,0,0,0.348119
128200000000,/,drone2,0,0,"container1",world,11.4807,-5.61204,0,0.0881987,0,0,0,0.0881987,0,0,0,0.203122
128200000000,/,drone2,14,1,"container2",world,13.1297,3.45395,0,0.157677,0,0,0,0.157677,0,0,0,0.335654
128240000000,/,drone2,0,0,"container1",world,11.4782,-5.61605,0,0.0881757,0,0,0,0.0881757,0,0,0,0.203086
128240000000,/,drone2,14,1,"container2",world,13.1298,3.45592,0,0.147526,0,0,0,0.147526,0,0,0,0.32239
128280000000,/,drone2,0,0,"container1",world,11.4764,-5.61986,0,0.0880438,0,0,0,0.0880438,0,0,0,0.202857
128280000000,/,drone2,14,1,"container2",world,13.1304,3.45762,0,0.138378,0,0,0,0.138378,0,0,0,0.309336
128304000000,/,drone2,0,0,"container1",world,11.4747,-5.62366,0,0.0878684,0,0,0,0.0878684,0,0,0,0.202545
128304000000,/,drone2,14,1,"container2",world,13.131,3.45924,0,0.130342,0,0,0,0.130342,0,0,0,0.297022
128364000000,/,drone2,0,0,"container1",world,11.4739,-5.62557,0,0.0877803,0,0,0,0.0877803,0,0,0,0.202389
128364000000,/,drone2,14,1,"container2",world,13.1313,3.4602,0,0.125593,0,0,0,0.125593,0,0,0,0.289517
128404000000,/,drone2,0,0,"container1",world,11.4734,-5.62653,0,0.0877361,0,0,0,0.0877361,0,0,0,0.20231
128404000000,/,drone2,14,1,"container2",world,13.1315,3.46073,0,0.12297,0,0,0,0.12297,0,0,0,0.285297
128472000000,/,drone2,0,0,"container1",world,11.4732,-5.62701,0,0.0877139,0,0,0,0.0877139,0,0,0,0.202271
128472000000,/,drone2,14,1,"container2",world,13.1316,3.46101,0,0.121584,0,0,0,0.121584,0,0,0,0.283045
128504000000,/,drone2,0,0,"container1",world,11.4731,-5.62725,0,0.0877029,0,0,0,0.0877029,0,0,0,0.202251
128504000000,/,drone2,14,1,"container2",world,13.1317,3.46115,0,0.12087,0,0,0,0.12087,0,0,0,0.281879
128572000000,/,drone2,0,0,"container1",world,11.4725,-5.64475,0,0.100618,0,0,0,0.100618,0,0,0,0.226194
128572000000,/,drone2,14,1,"container2",world,13.1333,3.46751,0,0.120007,0,0,0,0.120007,0,0,0,0.281156
128600000000,/,drone2,0,0,"container1",world,11.4744,-5.65361,0,0.104278,0,0,0,0.104278,0,0,0,0.233334
128600000000,/,drone2,14,1,"container2",world,13.1341,3.47073,0,0.119569,0,0,0,0.119569,0,0,0,0.280787
128656000000,/,drone2,0,0,"container1",world,11.4775,-5.6596,0,0.10458,0,0,0,0.10458,0,0,0,0.234607
128656000000,/,drone2,14,1,"container2",world,13.1345,3.47236,0,0.119348,0,0,0,0.119348,0,0,0,0.2806
128700000000,/,drone2,0,0,"container1",world,11.4838,-5.66649,0,0.102588,0,0,0,0.102588,0,0,0,0.232054
128700000000,/,drone2,14,1,"container2",world,13.1347,3.47318,0,0.119238,0,0,0,0.119238,0,0,0,0.280506
128752000000,/,drone2,0,0,"container1",world,11.4896,-5.67259,0,0.101116,0,0,0,0.101116,0,0,0,0.230142
128752000000,/,drone2,14,1,"container2",world,13.1348,3.47358,0,0.119182,0,0,0,0.119182,0,0,0,0.280459
128800000000,/,drone2,0,0,"container1",world,11.4969,-5.67976,0,0.0987933,0,0,0,0.0987933,0,0,0,0.226601
128800000000,/,drone2,14,1,"container2",world,13.1348,3.47379,0,0.119154,0,0,0,0.119154,0,0,0,0.280436
128836000000,/,drone2,0,0,"container1",world,11.5023,-5.68538,0,0.0969107,0,0,0,0.0969107,0,0,0,0.223583
128836000000,/,drone2,14,1,"container2",world,13.1405,3.48585,0,0.16303,0,0,0,0.16303,0,0,0,0.361472
128872000000,/,drone2,0,0,"container1",world,11.5093,-5.69218,0,0.0952593,0,0,0,0.0952593,0,0,0,0.22078
128872000000,/,drone2,14,1,"container2",world,13.1462,3.49244,0,0.170273,0,0,0,0.170273,0,0,0,0.376277
128932000000,/,drone2,0,0,"container1",world,11.513,-5.69574,0,0.0943948,0,0,0,0.0943948,0,0,0,0.219302
128932000000,/,drone2,14,1,"container2",world,13.1487,3.49536,0,0.173489,0,0,0,0.173489,0,0,0,0.38282
128968000000,/,drone2,0,0,"container1",world,11.5174,-5.70071,0,0.0930056,0,0,0,0.0930056,0,0,0,0.216728
128968000000,/,drone2,14,1,"container2",world,13.1499,3.49675,0,0.175014,0,0,0,0.175014,0,0,0,0.385918
129016000000,/,drone2,0,0,"container1",world,11.5206,-5.70493,0,0.0923231,0,0,0,0.0923231,0,0,0,0.215368
129016000000,/,drone2,14,1,"container2",world,13.1504,3.49743,0,0.175759,0,0,0,0.175759,0,0,0,0.387426
129064000000,/,drone2,0,0,"container1",world,11.5229,-5.71004,0,0.0912465,0,0,0,0.0912465,0,0,0,0.213157
129064000000,/,drone2,14,1,"container2",world,13.1507,3.49776,0,0.176126,0,0,0,0.176126,0,0,0,0.388171
129100000000,/,drone2,0,0,"container1",world,11.5251,-5.71431,0,0.0903915,0,0,0,0.0903915,0,0,0,0.211351
129100000000,/,drone2,14,1,"container2",world,13.1509,3.49793,0,0.176309,0,0,0,0.176309,0,0,0,0.388542
129160000000,/,drone2,0,0,"container1",world,11.5278,-5.7183,0,0.0901252,0,0,0,0.0901252,0,0,0,0.210599
129160000000,/,drone2,14,1,"container2",world,13.1509,3.49801,0,0.1764,0,0,0,0.1764,0,0,0,0.388726
129196000000,/,drone2,0,0,"container1",world,11.5316,-5.72341,0,0.089483,0,0,0,0.089483,0,0,0,0.209049
129196000000,/,drone2,14,1,"container2",world,13.151,3.49805,0,0.176445,0,0,0,0.176445,0,0,0,0.388818
129260000000,/,drone2,0,0,"container1",world,11.5352,-5.72756,0,0.0889486,0,0,0,0.0889486,0,0,0,0.20775
129260000000,/,drone2,14,1,"container2",world,13.151,3.49807,0,0.176468,0,0,0,0.176468,0,0,0,0.388864
129296000000,/,drone2,0,0,"container1",world,11.5409,-5.7323,0,0.0887382,0,0,0,0.0887382,0,0,0,0.206936
129296000000,/,drone2,14,1,"container2",world,13.151,3.49808,0,0.176479,0,0,0,0.176479,0,0,0,0.388887
129348000000,/,drone2,0,0,"container1",world,11.5455,-5.73587,0,0.0884593,0,0,0,0.0884593,0,0,0,0.206093
129348000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176485,0,0,0,0.176485,0,0,0,0.388899
129396000000,/,drone2,0,0,"container1",world,11.5518,-5.73949,0,0.088038,0,0,0,0.088038,0,0,0,0.204922
129396000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176488,0,0,0,0.176488,0,0,0,0.388905
129428000000,/,drone2,0,0,"container1",world,11.5571,-5.74191,0,0.0881535,0,0,0,0.0881535,0,0,0,0.204796
129428000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176489,0,0,0,0.176489,0,0,0,0.388907
129492000000,/,drone2,0,0,"container1",world,11.5631,-5.74361,0,0.0879496,0,0,0,0.0879496,0,0,0,0.204075
129492000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.17649,0,0,0,0.17649,0,0,0,0.388909
129528000000,/,drone2,0,0,"container1",world,11.5662,-5.74447,0,0.0878468,0,0,0,0.0878468,0,0,0,0.203711
129528000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.17649,0,0,0,0.17649,0,0,0,0.38891
129592000000,/,drone2,0,0,"container1",world,11.5706,-5.74542,0,0.0879978,0,0,0,0.0879978,0,0,0,0.203728
129592000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129608000000,/,drone2,0,0,"container1",world,11.5735,-5.74631,0,0.0879512,0,0,0,0.0879512,0,0,0,0.203451
129608000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129660000000,/,drone2,0,0,"container1",world,11.5758,-5.7479,0,0.0881712,0,0,0,0.0881712,0,0,0,0.203618
129660000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129700000000,/,drone2,0,0,"container1",world,11.5776,-5.74926,0,0.0881529,0,0,0,0.0881529,0,0,0,0.203432
129700000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129760000000,/,drone2,0,0,"container1",world,11.5802,-5.75087,0,0.0879263,0,0,0,0.0879263,0,0,0,0.202874
129760000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129800000000,/,drone2,0,0,"container1",world,11.5815,-5.75168,0,0.087812,0,0,0,0.087812,0,0,0,0.202593
129800000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129856000000,/,drone2,0,0,"container1",world,11.5821,-5.75209,0,0.0877547,0,0,0,0.0877547,0,0,0,0.202451
129856000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129900000000,/,drone2,0,0,"container1",world,11.5824,-5.75229,0,0.0877259,0,0,0,0.0877259,0,0,0,0.202381
129900000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129956000000,/,drone2,0,0,"container1",world,11.5863,-5.7545,0,0.0879857,0,0,0,0.0879857,0,0,0,0.202716
129956000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
129992000000,/,drone2,0,0,"container1",world,11.5881,-5.75602,0,0.0879966,0,0,0,0.0879966,0,0,0,0.20267
129992000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
130056000000,/,drone2,0,0,"container1",world,11.589,-5.75726,0,0.087895,0,0,0,0.087895,0,0,0,0.202454
130056000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
130096000000,/,drone2,0,0,"container1",world,11.5877,-5.75891,0,0.0880652,0,0,0,0.0880652,0,0,0,0.202748
130096000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
130156000000,/,drone2,0,0,"container1",world,11.5854,-5.75995,0,0.0880305,0,0,0,0.0880305,0,0,0,0.202688
130156000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
130188000000,/,drone2,0,0,"container1",world,11.5805,-5.76101,0,0.0878066,0,0,0,0.0878066,0,0,0,0.202295
130188000000,/,drone2,14,1,"container2",world,13.151,3.49809,0,0.176491,0,0,0,0.176491,0,0,0,0.38891
130220000000,/,drone2,0,0,"container1",world,11.5757,-5.76152,0,0.088053,0,0,0,0.088053,0,0,0,0.202738
