stamp_ns,node_ns,src_drone_ns,fused_id,class_id,frame,x,y,z,cov00,cov01,cov02,cov10,cov11,cov12,cov20,cov21,cov22
88932000000,/,drone1,2,-1,world,5.828758,-5.961476,0.000000,3.737802e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.737802e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.203802e+00
89004000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89004000000,/,drone1,2,-1,world,5.820402,-5.969019,0.000000,3.779267e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.779267e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.222847e+00
89084000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89084000000,/,drone1,2,-1,world,5.791060,-6.009529,0.000000,4.122439e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.122439e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.396629e+00
89136000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89136000000,/,drone1,2,-1,world,5.787005,-6.014317,0.000000,4.162910e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.162910e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.419000e+00
89208000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89208000000,/,drone1,2,-1,world,5.811043,-5.980543,0.000000,3.872374e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.872374e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.268751e+00
89280000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89280000000,/,drone1,2,-1,world,5.830178,-5.946177,0.000000,3.096809e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.096809e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.755946e-01
89368000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89368000000,/,drone1,2,-1,world,5.838826,-5.934419,0.000000,2.828012e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.828012e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.775764e-01
89432000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89432000000,/,drone1,2,-1,world,5.840333,-5.933127,0.000000,2.776128e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.776128e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.593958e-01
89532000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89532000000,/,drone1,2,-1,world,5.840464,-5.933191,0.000000,2.768184e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.768184e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.567715e-01
89596000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89596000000,/,drone1,2,-1,world,5.810342,-5.917424,0.000000,2.957889e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.957889e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.052093e-01
89672000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89672000000,/,drone1,2,-1,world,5.807297,-5.916043,0.000000,2.978001e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.978001e-01,0.000000e+00,0.000000e+00,0.000000e+00,9.103776e-01
89736000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89736000000,/,drone1,2,-1,world,5.824100,-5.929752,0.000000,2.807174e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.807174e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.699987e-01
89828000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89828000000,/,drone1,2,-1,world,5.826610,-5.932253,0.000000,2.782264e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.782264e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.642780e-01
89908000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
89908000000,/,drone1,2,-1,world,5.755387,-6.001787,0.000000,3.641210e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.641210e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.268088e+00
90004000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90004000000,/,drone1,2,-1,world,5.754912,-5.991526,0.000000,4.046296e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.046296e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.416022e+00
90100000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90100000000,/,drone1,2,-1,world,5.754406,-5.989933,0.000000,4.089937e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.089937e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.432279e+00
90180000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90180000000,/,drone1,2,-1,world,5.754260,-5.989625,0.000000,4.096510e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.096510e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.434769e+00
90264000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90264000000,/,drone1,2,-1,world,5.754225,-5.989564,0.000000,4.097534e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.097534e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.435164e+00
90356000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90356000000,/,drone1,2,-1,world,5.689068,-6.049763,0.000000,4.022379e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.022379e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.352515e+00
90436000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90436000000,/,drone1,2,-1,world,5.676521,-6.061424,0.000000,4.009754e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.009754e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.337913e+00
90516000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90516000000,/,drone1,2,-1,world,5.714749,-6.021853,0.000000,4.197642e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.197642e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.427567e+00
90600000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90600000000,/,drone1,2,-1,world,5.667187,-6.043386,0.000000,3.567354e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.567354e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.209171e+00
90688000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90688000000,/,drone1,2,-1,world,5.654263,-6.050450,0.000000,3.405969e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.405969e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.153175e+00
90744000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90744000000,/,drone1,2,-1,world,5.620934,-6.098801,0.000000,3.442340e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.442340e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.129496e+00
90828000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90828000000,/,drone1,2,-1,world,5.624044,-6.076973,0.000000,3.159818e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.159818e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.045654e+00
90912000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
90912000000,/,drone1,2,-1,world,5.621654,-6.047343,0.000000,2.318954e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.318954e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.896275e-01
91000000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91000000000,/,drone1,2,-1,world,5.626969,-6.024129,0.000000,1.920038e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.920038e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.618542e-01
91076000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91076000000,/,drone1,2,-1,world,5.631471,-6.010746,0.000000,1.815155e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.815155e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.263890e-01
91128000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91128000000,/,drone1,2,-1,world,5.632641,-6.006820,0.000000,1.801690e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.801690e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.178143e-01
91208000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91208000000,/,drone1,2,-1,world,5.623484,-6.003852,0.000000,1.763585e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.763585e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.827969e-01
91300000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91300000000,/,drone1,2,-1,world,5.622090,-6.003434,0.000000,1.758181e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.758181e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.777024e-01
91376000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91376000000,/,drone1,2,-1,world,5.621894,-6.003376,0.000000,1.757482e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.757482e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.769953e-01
91432000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91432000000,/,drone1,2,-1,world,5.616652,-6.016916,0.000000,1.638723e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.638723e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.392777e-01
91500000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91500000000,/,drone1,2,-1,world,5.605291,-6.011705,0.000000,1.786589e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.786589e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.548949e-01
91592000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91592000000,/,drone1,2,-1,world,5.591281,-6.036977,0.000000,1.721794e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.721794e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.270573e-01
91648000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91648000000,/,drone1,2,-1,world,5.587873,-6.038788,0.000000,1.824607e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.824607e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.478461e-01
91708000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91708000000,/,drone1,2,-1,world,5.597418,-6.016362,0.000000,1.978623e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.978623e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.902046e-01
91808000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91808000000,/,drone1,2,-1,world,5.568064,-6.012981,0.000000,1.680542e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.680542e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.208110e-01
91900000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91900000000,/,drone1,2,-1,world,5.562541,-6.012174,0.000000,1.625688e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.625688e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.075159e-01
91984000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
91984000000,/,drone1,2,-1,world,5.561468,-6.010476,0.000000,1.523939e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.523939e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.811065e-01
92048000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92048000000,/,drone1,2,-1,world,5.561799,-6.009193,0.000000,1.483131e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.483131e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.684854e-01
92120000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92120000000,/,drone1,2,-1,world,5.510093,-5.927559,0.000000,3.627680e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.627680e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.198746e+00
92204000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92204000000,/,drone1,2,-1,world,5.508607,-5.934151,0.000000,3.590829e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.590829e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.180659e+00
92300000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92300000000,/,drone1,2,-1,world,5.508110,-5.936193,0.000000,3.580092e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.580092e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.175292e+00
92392000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92392000000,/,drone1,2,-1,world,5.504813,-5.966416,0.000000,2.693784e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.693784e-01,0.000000e+00,0.000000e+00,0.000000e+00,8.782295e-01
92456000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92456000000,/,drone1,2,-1,world,5.502141,-5.985263,0.000000,2.178921e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.178921e-01,0.000000e+00,0.000000e+00,0.000000e+00,7.079607e-01
92516000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92516000000,/,drone1,2,-1,world,5.500896,-5.990580,0.000000,2.006936e-01,0.000000e+00,0.000000e+00,0.000000e+00,2.006936e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.517458e-01
92608000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92608000000,/,drone1,2,-1,world,5.504859,-6.032557,0.000000,1.734585e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.734585e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.470269e-01
92692000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92692000000,/,drone1,2,-1,world,5.495881,-6.020445,0.000000,1.643866e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.643866e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.193281e-01
92748000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92748000000,/,drone1,2,-1,world,5.493913,-6.018046,0.000000,1.635192e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.635192e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.146457e-01
92832000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92832000000,/,drone1,2,-1,world,5.493578,-6.017586,0.000000,1.634136e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.634136e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.140486e-01
92896000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92896000000,/,drone1,2,-1,world,5.493524,-6.017505,0.000000,1.634011e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.634011e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.139732e-01
92964000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
92964000000,/,drone1,2,-1,world,5.495414,-6.019790,0.000000,1.610660e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.610660e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.956110e-01
93052000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93052000000,/,drone1,2,-1,world,5.499548,-6.021327,0.000000,1.712009e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.712009e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.113618e-01
93112000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93112000000,/,drone1,2,-1,world,5.500247,-6.022062,0.000000,1.723474e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.723474e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.127467e-01
93200000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93200000000,/,drone1,2,-1,world,5.528559,-6.098406,0.000000,3.432452e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.432452e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.063516e+00
93288000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93288000000,/,drone1,2,-1,world,5.528400,-6.098060,0.000000,3.447003e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.447003e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.067937e+00
93360000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93360000000,/,drone1,2,-1,world,5.528346,-6.097930,0.000000,3.449461e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449461e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068669e+00
93412000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93412000000,/,drone1,2,-1,world,5.528331,-6.097893,0.000000,3.449883e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449883e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068791e+00
93500000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93500000000,/,drone1,2,-1,world,5.528327,-6.097883,0.000000,3.449956e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449956e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068811e+00
93592000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93592000000,/,drone1,2,-1,world,5.528326,-6.097880,0.000000,3.449968e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449968e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068814e+00
93660000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93660000000,/,drone1,2,-1,world,5.528326,-6.097880,0.000000,3.449970e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449970e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068815e+00
93732000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93732000000,/,drone1,2,-1,world,5.528326,-6.097880,0.000000,3.449971e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449971e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068815e+00
93800000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93800000000,/,drone1,2,-1,world,5.528326,-6.097880,0.000000,3.449971e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449971e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068815e+00
93880000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
93880000000,/,drone1,2,-1,world,5.528326,-6.097880,0.000000,3.449971e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.449971e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.068815e+00
93928000000,/,drone1,1,-1,world,-3.892126,-0.197981,0.000000,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.652980e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.600265e+00
