stamp,track_id,class,class_name,ns,est_x,est_y,est_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_range_est,aq_range_gt,aq_range_err
529.224000,0,3,container4,drone3,27.987630,4.369079,0.000000,container4,31.790720,4.730000,-1.468661,-3.803091,-0.360921,1.468661,4.092765,-2.008268,-0.196655,0.000000,30.341388,34.187725,-3.846337
529.256000,0,3,container4,drone3,27.984895,4.369403,0.000000,container4,31.790720,4.730000,-1.468661,-3.805825,-0.360597,1.468661,4.095278,-2.008268,-0.196655,0.000000,30.338733,34.187725,-3.848992
529.288000,0,3,container4,drone3,27.981863,4.368781,0.000000,container4,31.790784,4.730008,-1.465050,-3.808921,-0.361227,1.465050,4.096918,-2.008359,-0.196665,0.000000,30.335734,34.187726,-3.851992
529.320000,0,3,container4,drone3,27.982668,4.368445,0.000000,container4,31.790784,4.730008,-1.465050,-3.808116,-0.361563,1.465050,4.096199,-2.008451,-0.196675,0.000000,30.336571,34.187818,-3.851247
529.356000,0,3,container4,drone3,27.983612,4.367954,0.000000,container4,31.790784,4.730008,-1.465050,-3.807173,-0.362054,1.465050,4.095366,-2.008451,-0.196675,0.000000,30.337430,34.187818,-3.850388
529.388000,0,3,container4,drone3,27.984547,4.367073,0.000000,container4,31.790853,4.730017,-1.461597,-3.806306,-0.362944,1.461597,4.093404,-2.008543,-0.196685,0.000000,30.338315,34.187832,-3.849517
529.420000,0,3,container4,drone3,27.987272,4.366617,0.000000,container4,31.790853,4.730017,-1.461597,-3.803581,-0.363400,1.461597,4.090911,-2.008543,-0.196685,0.000000,30.340940,34.187832,-3.846892
529.456000,0,3,container4,drone3,27.991097,4.365750,0.000000,container4,31.790853,4.730017,-1.461597,-3.799756,-0.364267,1.461597,4.087432,-2.008543,-0.196685,0.000000,30.344591,34.187832,-3.843240
529.488000,0,3,container4,drone3,27.992999,4.364331,0.000000,container4,31.790853,4.730017,-1.461597,-3.797854,-0.365686,1.461597,4.085791,-2.008543,-0.196685,0.000000,30.346258,34.187832,-3.841573
529.520000,0,3,container4,drone3,27.993901,4.362740,0.000000,container4,31.790926,4.730026,-1.458303,-3.797026,-0.367286,1.458303,4.083987,-2.008729,-0.196705,0.000000,30.347097,34.187951,-3.840854
529.552000,0,3,container4,drone3,27.995280,4.361183,0.000000,container4,31.790926,4.730026,-1.458303,-3.795647,-0.368842,1.458303,4.082846,-2.008729,-0.196705,0.000000,30.348226,34.187951,-3.839725
529.588000,0,3,container4,drone3,27.996959,4.360161,0.000000,container4,31.790926,4.730026,-1.458303,-3.793968,-0.369864,1.458303,4.081377,-2.008729,-0.196705,0.000000,30.349733,34.187951,-3.838218
529.620000,0,3,container4,drone3,27.998475,4.358992,0.000000,container4,31.791355,4.730068,-1.444282,-3.792880,-0.371076,1.444282,4.075486,-2.009691,-0.196810,0.000000,30.352024,34.188752,-3.836728
529.652000,0,3,container4,drone3,27.999990,4.358122,0.000000,container4,31.791355,4.730068,-1.444282,-3.791365,-0.371945,1.444282,4.074156,-2.009691,-0.196810,0.000000,30.353391,34.188752,-3.835361
529.684000,0,3,container4,drone3,28.000914,4.356732,0.000000,container4,31.791355,4.730068,-1.444282,-3.790441,-0.373336,1.444282,4.073423,-2.009691,-0.196810,0.000000,30.354096,34.188752,-3.834656
529.716000,0,3,container4,drone3,28.001897,4.355209,0.000000,container4,31.791355,4.730068,-1.444282,-3.789458,-0.374859,1.444282,4.072648,-2.009691,-0.196810,0.000000,30.354840,34.188752,-3.833912
529.752000,0,3,container4,drone3,28.004078,4.353962,0.000000,container4,31.791355,4.730068,-1.444282,-3.787277,-0.376106,1.444282,4.070734,-2.009691,-0.196810,0.000000,30.356809,34.188752,-3.831943
529.784000,0,3,container4,drone3,28.006918,4.352723,0.000000,container4,31.791452,4.730076,-1.441978,-3.784534,-0.377353,1.441978,4.067480,-2.009691,-0.196810,0.000000,30.359431,34.188752,-3.829321
529.816000,0,3,container4,drone3,28.009642,4.351187,0.000000,container4,31.791452,4.730076,-1.441978,-3.781810,-0.378888,1.441978,4.065089,-2.009890,-0.196832,0.000000,30.362095,34.188953,-3.826858
529.852000,0,3,container4,drone3,28.012137,4.349465,0.000000,container4,31.791553,4.730083,-1.439842,-3.779416,-0.380618,1.439842,4.062265,-2.009991,-0.196843,0.000000,30.364405,34.189064,-3.824659
529.884000,0,3,container4,drone3,28.013941,4.347449,0.000000,container4,31.791763,4.730098,-1.436082,-3.777822,-0.382648,1.436082,4.059642,-2.010195,-0.196864,0.000000,30.366092,34.189321,-3.823229
529.916000,0,3,container4,drone3,28.015658,4.345215,0.000000,container4,31.791763,4.730098,-1.436082,-3.776105,-0.384882,1.436082,4.058255,-2.010401,-0.196886,0.000000,30.367663,34.189528,-3.821865
529.948000,0,3,container4,drone3,28.017652,4.342609,0.000000,container4,31.791873,4.730104,-1.434460,-3.774221,-0.387495,1.434460,4.056177,-2.010505,-0.196897,0.000000,30.369349,34.189674,-3.820325
529.984000,0,3,container4,drone3,28.019298,4.340339,0.000000,container4,31.791986,4.730111,-1.433010,-3.772687,-0.389772,1.433010,4.054456,-2.010716,-0.196919,0.000000,30.370849,34.189937,-3.819088
530.016000,0,3,container4,drone3,28.021267,4.338269,0.000000,container4,31.792101,4.730116,-1.431734,-3.770833,-0.391847,1.431734,4.052480,-2.010929,-0.196941,0.000000,30.372701,34.190212,-3.817511
530.048000,0,3,container4,drone3,28.024291,4.336522,0.000000,container4,31.792218,4.730122,-1.430632,-3.767927,-0.393600,1.430632,4.049556,-2.011037,-0.196953,0.000000,30.375538,34.190391,-3.814852
530.080000,0,3,container4,drone3,28.025866,4.334718,0.000000,container4,31.792337,4.730126,-1.429705,-3.766471,-0.395409,1.429705,4.048050,-2.011255,-0.196975,0.000000,30.377045,34.190689,-3.813644
530.112000,0,3,container4,drone3,28.027437,4.333071,0.000000,container4,31.792459,4.730131,-1.428952,-3.765022,-0.397060,1.428952,4.046597,-2.011475,-0.196997,0.000000,30.378574,34.191000,-3.812425
530.148000,0,3,container4,drone3,28.029194,4.331412,0.000000,container4,31.792459,4.730131,-1.428952,-3.763264,-0.398718,1.428952,4.045125,-2.011587,-0.197009,0.000000,30.380177,34.191111,-3.810935
530.180000,0,3,container4,drone3,28.031239,4.329814,0.000000,container4,31.792707,4.730137,-1.427972,-3.761467,-0.400324,1.427972,4.043266,-2.011925,-0.197042,0.000000,30.382300,34.191656,-3.809356
530.212000,0,3,container4,drone3,28.033624,4.328278,0.000000,container4,31.792707,4.730137,-1.427972,-3.759083,-0.401859,1.427972,4.041200,-2.011925,-0.197042,0.000000,30.384429,34.191656,-3.807227
530.248000,0,3,container4,drone3,28.036357,4.325824,0.000000,container4,31.792833,4.730140,-1.427745,-3.756475,-0.404316,1.427745,4.038939,-2.012155,-0.197065,0.000000,30.386998,34.192002,-3.805004
530.280000,0,3,container4,drone3,28.037902,4.324114,0.000000,container4,31.793088,4.730142,-1.427816,-3.755186,-0.406029,1.427816,4.037938,-2.012623,-0.197110,0.000000,30.388740,34.192727,-3.803987
530.312000,0,3,container4,drone3,28.039146,4.322005,0.000000,container4,31.793088,4.730142,-1.427816,-3.753942,-0.408137,1.427816,4.036993,-2.012623,-0.197110,0.000000,30.389657,34.192727,-3.803070
530.344000,0,3,container4,drone3,28.039652,4.320452,0.000000,container4,31.793216,4.730143,-1.428115,-3.753564,-0.409690,1.428115,4.036905,-2.012743,-0.197121,0.000000,30.390046,34.192986,-3.802940
530.380000,0,3,container4,drone3,28.040422,4.318959,0.000000,container4,31.793345,4.730142,-1.428589,-3.752923,-0.411183,1.428589,4.036629,-2.012983,-0.197144,0.000000,30.390826,34.193374,-3.802548
530.412000,0,3,container4,drone3,28.041069,4.317624,0.000000,container4,31.793475,4.730140,-1.429237,-3.752406,-0.412516,1.429237,4.036513,-2.013104,-0.197155,0.000000,30.391390,34.193651,-3.802261
530.444000,0,3,container4,drone3,28.041743,4.316238,0.000000,container4,31.793604,4.730138,-1.430059,-3.751861,-0.413900,1.430059,4.036440,-2.013349,-0.197178,0.000000,30.392096,34.194058,-3.801962
530.476000,0,3,container4,drone3,28.042949,4.315456,0.000000,container4,31.793734,4.730135,-1.431054,-3.750785,-0.414679,1.431054,4.035872,-2.013597,-0.197200,0.000000,30.393421,34.194476,-3.801055
530.508000,0,3,container4,drone3,28.044304,4.314439,0.000000,container4,31.793862,4.730131,-1.432222,-3.749558,-0.415692,1.432222,4.035251,-2.013722,-0.197211,0.000000,30.394736,34.194777,-3.800041
530.544000,0,3,container4,drone3,28.046366,4.313854,0.000000,container4,31.794734,4.730074,-1.445163,-3.748368,-0.416220,1.445163,4.038812,-2.015419,-0.197354,0.000000,30.398387,34.197873,-3.799486
530.576000,0,3,container4,drone3,28.048076,4.313265,0.000000,container4,31.794734,4.730074,-1.445163,-3.746658,-0.416809,1.445163,4.037285,-2.015419,-0.197354,0.000000,30.399991,34.197873,-3.797882
530.608000,0,3,container4,drone3,28.049780,4.312691,0.000000,container4,31.794734,4.730074,-1.445163,-3.744954,-0.417383,1.445163,4.035763,-2.015419,-0.197354,0.000000,30.401591,34.197873,-3.796282
530.644000,0,3,container4,drone3,28.051690,4.311998,0.000000,container4,31.794734,4.730074,-1.445163,-3.743044,-0.418076,1.445163,4.034062,-2.015419,-0.197354,0.000000,30.403377,34.197873,-3.794496
530.676000,0,3,container4,drone3,28.053523,4.311682,0.000000,container4,31.794734,4.730074,-1.445163,-3.741211,-0.418391,1.445163,4.032395,-2.015419,-0.197354,0.000000,30.405143,34.197873,-3.792730
530.708000,0,3,container4,drone3,28.055147,4.311080,0.000000,container4,31.794734,4.730074,-1.445163,-3.739587,-0.418993,1.445163,4.030951,-2.015419,-0.197354,0.000000,30.406659,34.197873,-3.791214
530.740000,0,3,container4,drone3,28.055804,4.310720,0.000000,container4,31.794734,4.730074,-1.445163,-3.738930,-0.419354,1.445163,4.030379,-2.015419,-0.197354,0.000000,30.407255,34.197873,-3.790617
530.776000,0,3,container4,drone3,28.056669,4.310940,0.000000,container4,31.794851,4.730061,-1.447679,-3.738182,-0.419122,1.447679,4.030564,-2.015555,-0.197365,0.000000,30.408280,34.198229,-3.789949
530.808000,0,3,container4,drone3,28.056564,4.310594,0.000000,container4,31.794851,4.730061,-1.447679,-3.738287,-0.419467,1.447679,4.030697,-2.015691,-0.197376,0.000000,30.408261,34.198365,-3.790105
530.840000,0,3,container4,drone3,28.056829,4.310547,0.000000,container4,31.794966,4.730048,-1.450358,-3.738137,-0.419500,1.450358,4.031525,-2.015966,-0.197397,0.000000,30.408791,34.198866,-3.790074
530.872000,0,3,container4,drone3,28.056529,4.310613,0.000000,container4,31.795079,4.730033,-1.453199,-3.738550,-0.419420,1.453199,4.032921,-2.016244,-0.197418,0.000000,30.408782,34.199373,-3.790591
530.904000,0,3,container4,drone3,28.055966,4.311172,0.000000,container4,31.795852,4.729868,-1.481520,-3.739886,-0.418696,1.481520,4.044374,-2.018262,-0.197557,0.000000,30.410324,34.203344,-3.793020
530.940000,0,3,container4,drone3,28.055180,4.312012,0.000000,container4,31.795852,4.729868,-1.481520,-3.740672,-0.417856,1.481520,4.045013,-2.018262,-0.197557,0.000000,30.409672,34.203344,-3.793672
530.972000,0,3,container4,drone3,28.054434,4.313025,0.000000,container4,31.795852,4.729868,-1.481520,-3.741418,-0.416843,1.481520,4.045599,-2.018262,-0.197557,0.000000,30.409084,34.203344,-3.794260
531.004000,0,3,container4,drone3,28.053897,4.314191,0.000000,container4,31.795852,4.729868,-1.481520,-3.741955,-0.415676,1.481520,4.045976,-2.018262,-0.197557,0.000000,30.408726,34.203344,-3.794618
531.040000,0,3,container4,drone3,28.053195,4.315482,0.000000,container4,31.795852,4.729868,-1.481520,-3.742658,-0.414386,1.481520,4.046493,-2.018262,-0.197557,0.000000,30.408223,34.203344,-3.795121
531.072000,0,3,container4,drone3,28.053187,4.317035,0.000000,container4,31.795930,4.729841,-1.485730,-3.742743,-0.412806,1.485730,4.047954,-2.018410,-0.197567,0.000000,30.408594,34.203748,-3.795154
531.104000,0,3,container4,drone3,28.053142,4.318040,0.000000,container4,31.795930,4.729841,-1.485730,-3.742788,-0.411801,1.485730,4.047893,-2.018410,-0.197567,0.000000,30.408699,34.203748,-3.795049
531.136000,0,3,container4,drone3,28.053783,4.320127,0.000000,container4,31.795930,4.729841,-1.485730,-3.742147,-0.409715,1.485730,4.047089,-2.018560,-0.197576,0.000000,30.409792,34.203897,-3.794105
531.172000,0,3,container4,drone3,28.054371,4.322226,0.000000,container4,31.795930,4.729841,-1.485730,-3.741560,-0.407615,1.485730,4.046333,-2.018560,-0.197576,0.000000,30.410685,34.203897,-3.793212
531.204000,0,3,container4,drone3,28.054682,4.324032,0.000000,container4,31.795930,4.729841,-1.485730,-3.741248,-0.405810,1.485730,4.045864,-2.018560,-0.197576,0.000000,30.411261,34.203897,-3.792636
531.236000,0,3,container4,drone3,28.055338,4.326128,0.000000,container4,31.796003,4.729813,-1.490082,-3.740665,-0.403685,1.490082,4.046712,-2.018860,-0.197595,0.000000,30.412521,34.204453,-3.791932
531.268000,0,3,container4,drone3,28.056641,4.328201,0.000000,container4,31.796133,4.729753,-1.499200,-3.739492,-0.401553,1.499200,4.048783,-2.019162,-0.197613,0.000000,30.414419,34.205273,-3.790854
531.300000,0,3,container4,drone3,28.058653,4.330864,0.000000,container4,31.796133,4.729753,-1.499200,-3.737480,-0.398889,1.499200,4.046661,-2.019314,-0.197621,0.000000,30.416957,34.205425,-3.788467
531.336000,0,3,container4,drone3,28.061510,4.334091,0.000000,container4,31.796190,4.729721,-1.503962,-3.734680,-0.395630,1.503962,4.045523,-2.019619,-0.197639,0.000000,30.420567,34.205989,-3.785422
531.368000,0,3,container4,drone3,28.064344,4.337243,0.000000,container4,31.796241,4.729688,-1.508855,-3.731897,-0.392444,1.508855,4.044467,-2.020080,-0.197664,0.000000,30.424299,34.206710,-3.782411
531.400000,0,3,container4,drone3,28.066122,4.340254,0.000000,container4,31.796286,4.729653,-1.513878,-3.730164,-0.389399,1.513878,4.044451,-2.020080,-0.197664,0.000000,30.426506,34.206971,-3.780466
531.436000,0,3,container4,drone3,28.067429,4.343484,0.000000,container4,31.796286,4.729653,-1.513878,-3.728857,-0.386169,1.513878,4.042935,-2.020390,-0.197681,0.000000,30.428589,34.207280,-3.778691
531.468000,0,3,container4,drone3,28.069229,4.346451,0.000000,container4,31.796357,4.729579,-1.524298,-3.727128,-0.383128,1.524298,4.044966,-2.020858,-0.197705,0.000000,30.431278,34.208268,-3.776990
531.500000,0,3,container4,drone3,28.070269,4.349213,0.000000,container4,31.796383,4.729539,-1.529690,-3.726114,-0.380326,1.529690,4.045803,-2.020858,-0.197705,0.000000,30.432718,34.208529,-3.775811
531.532000,0,3,container4,drone3,28.071834,4.351744,0.000000,container4,31.796383,4.729539,-1.529690,-3.724549,-0.377796,1.529690,4.044125,-2.021171,-0.197720,0.000000,30.434956,34.208841,-3.773885
531.568000,0,3,container4,drone3,28.070737,4.353491,0.000000,container4,31.796414,4.729457,-1.540823,-3.725678,-0.375966,1.540823,4.049217,-2.021486,-0.197735,0.000000,30.434446,34.209673,-3.775227
531.600000,0,3,container4,drone3,28.069728,4.354915,0.000000,container4,31.796414,4.729457,-1.540823,-3.726686,-0.374541,1.540823,4.050013,-2.021644,-0.197742,0.000000,30.433820,34.209830,-3.776010
531.632000,0,3,container4,drone3,28.069933,4.356303,0.000000,container4,31.796419,4.729413,-1.546559,-3.726486,-0.373110,1.546559,4.051882,-2.021802,-0.197749,0.000000,30.434388,34.210245,-3.775858
531.664000,0,3,container4,drone3,28.069784,4.357521,0.000000,container4,31.796417,4.729368,-1.552403,-3.726632,-0.371847,1.552403,4.054135,-2.022120,-0.197763,0.000000,30.434739,34.210817,-3.776078
531.700000,0,3,container4,drone3,28.069098,4.358773,0.000000,container4,31.796407,4.729322,-1.558352,-3.727310,-0.370549,1.558352,4.056921,-2.022279,-0.197770,0.000000,30.434405,34.211230,-3.776824
531.732000,0,3,container4,drone3,28.066615,4.359769,0.000000,container4,31.796365,4.729225,-1.570554,-3.729749,-0.369456,1.570554,4.063763,-2.023078,-0.197803,0.000000,30.432895,34.212526,-3.779631
531.764000,0,3,container4,drone3,28.063506,4.360351,0.000000,container4,31.796332,4.729174,-1.576799,-3.732826,-0.368823,1.576799,4.068945,-2.023238,-0.197809,0.000000,30.430067,34.212933,-3.782865
531.796000,0,3,container4,drone3,28.060514,4.360918,0.000000,container4,31.796332,4.729174,-1.576799,-3.735817,-0.368256,1.576799,4.071638,-2.023399,-0.197815,0.000000,30.427354,34.213093,-3.785738
531.828000,0,3,container4,drone3,28.055807,4.360557,0.000000,container4,31.796290,4.729122,-1.583137,-3.740483,-0.368565,1.583137,4.078404,-2.023399,-0.197815,0.000000,30.422647,34.213337,-3.790690
531.864000,0,3,container4,drone3,28.053439,4.360788,0.000000,container4,31.796241,4.729069,-1.589563,-3.742802,-0.368280,1.589563,4.083003,-2.023882,-0.197833,0.000000,30.420819,34.214058,-3.793239
531.896000,0,3,container4,drone3,28.051721,4.361255,0.000000,container4,31.796183,4.729014,-1.596075,-3.744462,-0.367759,1.596075,4.087016,-2.024204,-0.197844,0.000000,30.419511,34.214617,-3.795105
531.928000,0,3,container4,drone3,28.050097,4.361860,0.000000,container4,31.796183,4.729014,-1.596075,-3.746087,-0.367153,1.596075,4.088450,-2.024365,-0.197849,0.000000,30.418156,34.214777,-3.796621
531.964000,0,3,container4,drone3,28.048513,4.362506,0.000000,container4,31.796042,4.728900,-1.609340,-3.747529,-0.366395,1.609340,4.094899,-2.024688,-0.197860,0.000000,30.417008,34.215563,-3.798555
531.996000,0,3,container4,drone3,28.045760,4.363127,0.000000,container4,31.796042,4.728900,-1.609340,-3.750282,-0.365774,1.609340,4.097362,-2.024850,-0.197865,0.000000,30.414540,34.215723,-3.801184
532.028000,0,3,container4,drone3,28.044075,4.363884,0.000000,container4,31.795959,4.728842,-1.616086,-3.751883,-0.364957,1.616086,4.101409,-2.025012,-0.197870,0.000000,30.413148,34.216111,-3.802963
532.060000,0,3,container4,drone3,28.042268,4.364987,0.000000,container4,31.795765,4.728720,-1.629788,-3.753497,-0.363733,1.629788,4.108193,-2.025496,-0.197884,0.000000,30.412008,34.217033,-3.805025
532.096000,0,3,container4,drone3,28.039364,4.365113,0.000000,container4,31.795765,4.728720,-1.629788,-3.756401,-0.363607,1.629788,4.110836,-2.025658,-0.197888,0.000000,30.409316,34.217193,-3.807877
532.128000,0,3,container4,drone3,28.037558,4.365339,0.000000,container4,31.795654,4.728658,-1.636737,-3.758096,-0.363319,1.636737,4.115118,-2.025820,-0.197893,0.000000,30.407725,34.217567,-3.809842
532.160000,0,3,container4,drone3,28.036267,4.365502,0.000000,container4,31.795534,4.728594,-1.643746,-3.759267,-0.363092,1.643746,4.118959,-2.026304,-0.197905,0.000000,30.406954,34.218256,-3.811302
532.192000,0,3,container4,drone3,28.034930,4.365931,0.000000,container4,31.795406,4.728529,-1.650811,-3.760475,-0.362597,1.650811,4.122842,-2.026465,-0.197909,0.000000,30.405857,34.218619,-3.812762
532.224000,0,3,container4,drone3,28.033247,4.366584,0.000000,container4,31.795406,4.728529,-1.650811,-3.762159,-0.361944,1.650811,4.124320,-2.026626,-0.197913,0.000000,30.404451,34.218779,-3.814329
532.260000,0,3,container4,drone3,28.031443,4.366746,0.000000,container4,31.795120,4.728395,-1.665096,-3.763677,-0.361649,1.665096,4.131416,-2.027110,-0.197924,0.000000,30.403171,34.219649,-3.816478
532.292000,0,3,container4,drone3,28.029205,4.367308,0.000000,container4,31.794963,4.728327,-1.672308,-3.765758,-0.361019,1.672308,4.136167,-2.027431,-0.197930,0.000000,30.401361,34.220154,-3.818793
532.324000,0,3,container4,drone3,28.026888,4.367960,0.000000,container4,31.794963,4.728327,-1.672308,-3.768075,-0.360366,1.672308,4.138220,-2.027431,-0.197930,0.000000,30.399168,34.220154,-3.820986
532.360000,0,3,container4,drone3,28.026895,4.369915,0.000000,container4,31.794620,4.728187,-1.686851,-3.767725,-0.358271,1.686851,4.143619,-2.027912,-0.197940,0.000000,30.399945,34.220985,-3.821040
532.392000,0,3,container4,drone3,28.026899,4.372593,0.000000,container4,31.794620,4.728187,-1.686851,-3.767721,-0.355594,1.686851,4.143384,-2.028071,-0.197942,0.000000,30.400511,34.221144,-3.820633
532.424000,0,3,container4,drone3,28.027164,4.375931,0.000000,container4,31.794434,4.728115,-1.694176,-3.767270,-0.352184,1.694176,4.145671,-2.028231,-0.197945,0.000000,30.401433,34.221470,-3.820036
532.456000,0,3,container4,drone3,28.027392,4.379535,0.000000,container4,31.794034,4.727968,-1.7089532.260000,0,4,container5,drone1,30.920471,-2.558413,0.000000,container5,31.810420,-3.266211,-1.7128532.492000,0,3,container4,drone3,28.027289,4.384114,0.000000,container4,31.794034,4.727968,-1.708910,-3.766745,-0.343855,1.708910,4.150539,-2.028867,-0.197955,0.000000,30.403419,34.222416,-3.818997
532.524000,0,3,container4,drone3,28.027211,4.388647,0.000000,container4,31.793819,4.727894,-1.716312,-3.766608,-0.339246,1.716312,4.153089,-2.029026,-0.197958,0.000000,30.404182,34.222720,-3.818538
532.556000,0,3,container4,drone3,28.024626,4.391941,0.000000,container4,31.793360,4.727742,-1.731167,-3.768734,-0.335801,1.731167,4.160896,-2.029499,-0.197964,0.000000,30.402593,34.223462,-3.820869
532.588000,0,3,container4,drone3,28.023320,4.395717,0.000000,container4,31.793360,4.727742,-1.731167,-3.770040,-0.332025,1.731167,4.161776,-2.029657,-0.197966,0.000000,30.402029,34.223618,-3.821589
532.620000,0,3,container4,drone3,28.021418,4.399330,0.000000,container4,31.793360,4.727742,-1.731167,-3.771942,-0.328411,1.731167,4.163213,-2.029814,-0.197968,0.000000,30.400850,34.223773,-3.822923
532.656000,0,3,container4,drone3,28.019690,4.404002,0.000000,container4,31.792863,4.727586,-1.746063,-3.773173,-0.323584,1.746063,4.170165,-2.030283,-0.197973,0.000000,30.400313,34.224480,-3.824167
532.688000,0,3,container4,drone3,28.017654,4.408166,0.000000,container4,31.792599,4.727508,-1.753517,-3.774945,-0.319342,1.753517,4.174567,-2.030438,-0.197975,0.000000,30.399085,34.224743,-3.825658
532.720000,0,3,container4,drone3,28.015202,4.412110,0.000000,container4,31.792599,4.727508,-1.753517,-3.777397,-0.315398,1.753517,4.176485,-2.030593,-0.197976,0.000000,30.397413,34.224897,-3.827484
532.756000,0,3,container4,drone3,28.012709,4.415818,0.000000,container4,31.792043,4.727348,-1.768418,-3.779335,-0.311530,1.768418,4.184223,-2.031057,-0.197980,0.000000,30.395970,34.225550,-3.829580
532.788000,0,3,container4,drone3,28.010262,4.418964,0.000000,container4,31.791751,4.727267,-1.775856,-3.781489,-0.308303,1.775856,4.189078,-2.031211,-0.197982,0.000000,30.394182,34.225787,-3.831605
532.820000,0,3,container4,drone3,28.006411,4.422062,0.000000,container4,31.791751,4.727267,-1.775856,-3.785340,-0.305205,1.775856,4.192328,-2.031364,-0.197983,0.000000,30.390997,34.225938,-3.834941
532.852000,0,3,container4,drone3,28.002913,4.425196,0.000000,container4,31.791751,4.727267,-1.775856,-3.788838,-0.302071,1.775856,4.195260,-2.031517,-0.197984,0.000000,30.388168,34.226090,-3.837921
532.888000,0,3,container4,drone3,28.000193,4.428518,0.000000,container4,31.791138,4.727104,-1.790692,-3.790945,-0.298586,1.790692,4.203212,-2.031821,-0.197986,0.000000,30.386287,34.226534,-3.840248
532.920000,0,3,container4,drone3,27.996926,4.430773,0.000000,container4,31.790817,4.727021,-1.798080,-3.793891,-0.296248,1.798080,4.208856,-2.032124,-0.197988,0.000000,30.383701,34.226892,-3.843191
532.952000,0,3,container4,drone3,27.993198,4.432125,0.000000,container4,31.790817,4.727021,-1.798080,-3.797619,-0.294896,1.798080,4.212121,-2.032275,-0.197989,0.000000,30.380371,34.227041,-3.846670
532.984000,0,3,container4,drone3,27.989882,4.432875,0.000000,container4,31.790147,4.726855,-1.812781,-3.800265,-0.293980,1.812781,4.220736,-2.032575,-0.197990,0.000000,30.377506,34.227428,-3.849922
533.016000,0,3,container4,drone3,27.986016,4.433123,0.000000,container4,31.790147,4.726855,-1.812781,-3.804131,-0.293731,1.812781,4.224200,-2.032873,-0.197991,0.000000,30.374018,34.227723,-3.853705
533.052000,0,3,container4,drone3,27.980076,4.432329,0.000000,container4,31.789798,4.726771,-1.820085,-3.809722,-0.294442,1.820085,4.232421,-2.033022,-0.197992,0.000000,30.368173,34.227900,-3.859727
533.084000,0,3,container4,drone3,27.973736,4.430699,0.000000,container4,31.789440,4.726687,-1.827354,-3.815704,-0.295988,1.827354,4.241041,-2.033317,-0.197993,0.000000,30.361951,34.228214,-3.866263
533.116000,0,3,container4,drone3,27.965997,4.428527,0.000000,container4,31.789073,4.726603,-1.834583,-3.823076,-0.298075,1.834583,4.250936,-2.033464,-0.197993,0.000000,30.354116,34.228371,-3.874255
533.152000,0,3,container4,drone3,27.957883,4.426275,0.000000,container4,31.788697,4.726518,-1.841769,-3.830814,-0.300243,1.841769,4.261150,-2.033757,-0.197994,0.000000,30.346043,34.228662,-3.882620
533.184000,0,3,container4,drone3,27.950656,4.423879,0.000000,container4,31.788312,4.726433,-1.848908,-3.837656,-0.302554,1.848908,4.270551,-2.034047,-0.197995,0.000000,30.338822,34.228942,-3.890119
533.216000,0,3,container4,drone3,27.944091,4.421037,0.000000,container4,31.787918,4.726348,-1.855997,-3.843827,-0.305311,1.855997,4.279363,-2.034336,-0.197995,0.000000,30.332187,34.229209,-3.897022
533.248000,0,3,container4,drone3,27.938878,4.418566,0.000000,container4,31.787918,4.726348,-1.855997,-3.849040,-0.307782,1.855997,4.284223,-2.034479,-0.197996,0.000000,30.326800,34.229351,-3.902551
533.284000,0,3,container4,drone3,27.935917,4.416508,0.000000,container4,31.787105,4.726178,-1.870009,-3.851187,-0.309671,1.870009,4.292374,-2.034765,-0.197996,0.000000,30.323842,34.229567,-3.905725
533.316000,0,3,container4,drone3,27.934208,4.414176,0.000000,container4,31.786685,4.726093,-1.876925,-3.852478,-0.311917,1.876925,4.296711,-2.035048,-0.197996,0.000000,30.322078,34.229799,-3.907721
533.348000,0,3,container4,drone3,27.932804,4.411848,0.000000,container4,31.786685,4.726093,-1.876925,-3.853881,-0.314245,1.876925,4.298139,-2.035189,-0.197997,0.000000,30.320477,34.229939,-3.909462
533.380000,0,3,container4,drone3,27.932005,4.409762,0.000000,container4,31.785822,4.725923,-1.890560,-3.853817,-0.316161,1.890560,4.304193,-2.035469,-0.197997,0.000000,30.319646,34.230088,-3.910442
533.412000,0,3,container4,drone3,27.932933,4.407834,0.000000,container4,31.785822,4.725923,-1.890560,-3.852889,-0.318090,1.890560,4.303504,-2.035747,-0.197997,0.000000,30.320545,34.230363,-3.909818
533.448000,0,3,container4,drone3,27.935136,4.406804,0.000000,container4,31.785378,4.725839,-1.897271,-3.850242,-0.319035,1.897271,4.304159,-2.035886,-0.197997,0.000000,30.322703,34.230420,-3.907717
533.480000,0,3,container4,drone3,27.937150,4.405324,0.000000,container4,31.784467,4.725670,-1.910467,-3.847317,-0.320346,1.910467,4.307476,-2.036160,-0.197997,0.000000,30.324740,34.230501,-3.905761
533.512000,0,3,container4,drone3,27.941183,4.404210,0.000000,container4,31.784467,4.725670,-1.910467,-3.843283,-0.321460,1.910467,4.303957,-2.036433,-0.197998,0.000000,30.328828,34.230771,-3.901942
533.548000,0,3,container4,drone3,27.945497,4.402937,0.000000,container4,31.784000,4.725586,-1.916943,-3.838503,-0.322648,1.916943,4.302659,-2.036569,-0.197998,0.000000,30.333033,34.230793,-3.897760
